match_id,date,time,tour,tournament,surface,round,player_a,player_b,player_a_rank,player_b_rank,diff_rank,player_a_odds,player_b_odds,player_a_implied_prob,player_b_implied_prob,diff_implied_prob,player_a_matches_before,player_b_matches_before,player_a_win_rate_l5,player_b_win_rate_l5,diff_win_rate_l5,player_a_win_rate_all,player_b_win_rate_all,diff_win_rate_all,player_a_streak,player_b_streak,diff_streak,TARGET_player_a_win
ATP-2023-0404-199,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Nikoloz Basilashvili,Pedro Cachin,118.0,66.0,-52.0,,,,,,2.0,9.0,0.5,0.6,-0.09999999999999998,0.5,0.6666666666666666,-0.16666666666666663,-1.0,-2.0,1.0,0
ATP-2023-0404-200,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Emil Ruusuvuori,Constant Lestienne,59.0,62.0,3.0,,,,,,9.0,9.0,0.8,0.2,0.6000000000000001,0.5555555555555556,0.4444444444444444,0.11111111111111116,-1.0,-2.0,1.0,1
ATP-2023-0404-203,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Ilya Ivashka,Roman Safiullin,85.0,113.0,28.0,,,,,,5.0,5.0,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,-1.0,-2.0,1.0,1
ATP-2023-0404-204,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Brandon Nakashima,John Isner,48.0,39.0,-9.0,,,,,,2.0,6.0,0.5,0.6,-0.09999999999999998,0.5,0.5,0.0,-1.0,-2.0,1.0,1
ATP-2023-0404-207,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Mackenzie Mcdonald,Filip Krajinovic,53.0,74.0,21.0,,,,,,10.0,3.0,0.6,0.3333333333333333,0.26666666666666666,0.5,0.3333333333333333,0.16666666666666669,-1.0,-1.0,0.0,1
ATP-2023-0404-208,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Stan Wawrinka,Aleksandar Vukic,100.0,186.0,86.0,,,,,,6.0,4.0,0.2,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,-2.0,-4.0,2.0,1
ATP-2023-0404-211,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Adrian Mannarino,Dominic Thiem,68.0,102.0,34.0,,,,,,16.0,16.0,0.6,0.4,0.19999999999999996,0.625,0.5625,0.0625,-1.0,-2.0,1.0,1
ATP-2023-0404-212,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Borna Gojo,Richard Gasquet,121.0,43.0,-78.0,,,,,,4.0,13.0,0.5,0.2,0.3,0.5,0.6153846153846154,-0.11538461538461542,-1.0,-1.0,0.0,0
ATP-2023-0404-215,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,J J Wolf,Marton Fucsovics,44.0,84.0,40.0,,,,,,9.0,11.0,0.2,0.4,-0.2,0.3333333333333333,0.5454545454545454,-0.2121212121212121,-1.0,-1.0,0.0,0
ATP-2023-0404-216,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Albert Ramos,Alex Molcan,50.0,63.0,13.0,,,,,,9.0,8.0,0.2,0.6,-0.39999999999999997,0.5555555555555556,0.5,0.05555555555555558,-3.0,-1.0,-2.0,0
ATP-2023-0404-219,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Mikael Ymer,Rinky Hijikata,57.0,130.0,73.0,,,,,,2.0,2.0,0.0,0.5,-0.5,0.0,0.5,-0.5,-2.0,-1.0,-1.0,0
ATP-2023-0404-220,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Fabio Fognini,Ben Shelton,88.0,41.0,-47.0,,,,,,7.0,13.0,0.6,0.4,0.19999999999999996,0.42857142857142855,0.5384615384615384,-0.10989010989010989,-2.0,-3.0,1.0,0
ATP-2023-0404-223,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Pedro Martinez,Marc Andrea Huesler,120.0,51.0,-69.0,,,,,,2.0,9.0,0.0,0.4,-0.4,0.0,0.3333333333333333,-0.3333333333333333,-2.0,-1.0,-1.0,1
ATP-2023-0404-224,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Gregoire Barrere,Jack Sock,65.0,154.0,89.0,,,,,,12.0,0.0,0.6,,,0.5833333333333334,,,-1.0,0.0,-1.0,0
ATP-2023-0404-227,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Quentin Halys,Jan Lennard Struff,81.0,134.0,53.0,,,,,,11.0,12.0,0.6,0.2,0.39999999999999997,0.6363636363636364,0.5,0.13636363636363635,-1.0,-1.0,0.0,0
ATP-2023-0404-228,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Zhizhen Zhang,Alexei Popyrin,93.0,101.0,8.0,,,,,,6.0,10.0,0.4,0.4,0.0,0.3333333333333333,0.4,-0.06666666666666671,-1.0,-1.0,0.0,0
ATP-2023-0404-231,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Andy Murray,Tomas Martin Etcheverry,55.0,61.0,6.0,,,,,,5.0,12.0,0.2,0.4,-0.2,0.2,0.5,-0.3,-3.0,-1.0,-2.0,1
ATP-2023-0404-232,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Jack Draper,Leandro Riedi,56.0,135.0,79.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1
ATP-2023-0404-235,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Thiago Monteiro,Guido Pella,78.0,739.0,661.0,,,,,,6.0,4.0,0.4,0.25,0.15000000000000002,0.3333333333333333,0.25,0.08333333333333331,-1.0,-1.0,0.0,0
ATP-2023-0404-236,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R128,Brandon Holt,Thanasi Kokkinakis,193.0,94.0,-99.0,,,,,,0.0,2.0,,0.5,,,0.5,,0.0,-1.0,1.0,0
ATP-2023-0404-238,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Jordan Thompson,Stefanos Tsitsipas,87.0,3.0,-84.0,,,,,,11.0,12.0,0.4,0.6,-0.19999999999999996,0.45454545454545453,0.6666666666666666,-0.2121212121212121,1.0,-1.0,2.0,1
ATP-2023-0404-239,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Maxime Cressy,Alejandro Tabilo,37.0,187.0,150.0,,,,,,9.0,1.0,0.6,1.0,-0.4,0.4444444444444444,1.0,-0.5555555555555556,-2.0,1.0,-3.0,0
ATP-2023-0404-240,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Grigor Dimitrov,Jason Kubler,25.0,75.0,50.0,,,,,,17.0,2.0,0.6,0.5,0.09999999999999998,0.7058823529411765,0.5,0.20588235294117652,-1.0,1.0,-2.0,0
ATP-2023-0404-241,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Frances Tiafoe,Marcos Giron,16.0,73.0,57.0,,,,,,13.0,18.0,0.4,0.2,0.2,0.6153846153846154,0.5,0.11538461538461542,-1.0,1.0,-2.0,1
ATP-2023-0404-242,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Cameron Norrie,Tung Lin Wu,12.0,175.0,163.0,,,,,,11.0,1.0,0.2,1.0,-0.8,0.5454545454545454,1.0,-0.4545454545454546,-2.0,1.0,-3.0,1
ATP-2023-0404-243,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Taro Daniel,Matteo Berrettini,103.0,23.0,-80.0,,,,,,6.0,2.0,0.6,0.0,0.6,0.5,0.0,0.5,1.0,-2.0,3.0,1
ATP-2023-0404-244,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Ugo Humbert,Denis Shapovalov,77.0,30.0,-47.0,,,,,,20.0,3.0,0.4,0.3333333333333333,0.06666666666666671,0.6,0.3333333333333333,0.26666666666666666,1.0,-1.0,2.0,1
ATP-2023-0404-245,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Jiri Lehecka,Andrey Rublev,47.0,7.0,-40.0,,,,,,13.0,15.0,0.6,0.6,0.0,0.5384615384615384,0.8,-0.2615384615384616,1.0,-1.0,2.0,0
ATP-2023-0404-246,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Casper Ruud,Diego Schwartzman,4.0,38.0,34.0,,,,,,14.0,9.0,0.4,0.6,-0.19999999999999996,0.5,0.4444444444444444,0.05555555555555558,-1.0,1.0,-2.0,1
ATP-2023-0404-247,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Cristian Garin,Yoshihito Nishioka,97.0,34.0,-63.0,,,,,,9.0,4.0,0.6,0.25,0.35,0.6666666666666666,0.25,0.41666666666666663,1.0,-2.0,3.0,1
ATP-2023-0404-248,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Yibing Wu,Alejandro Davidovich Fokina,67.0,28.0,-39.0,,,,,,8.0,8.0,0.6,0.4,0.19999999999999996,0.625,0.375,0.25,1.0,-1.0,2.0,0
ATP-2023-0404-249,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Oscar Otte,Karen Khachanov,82.0,15.0,-67.0,,,,,,5.0,15.0,0.4,0.8,-0.4,0.4,0.6666666666666666,-0.2666666666666666,1.0,-1.0,2.0,0
ATP-2023-0404-250,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Pedro Cachin,Alexander Zverev,66.0,14.0,-52.0,,,,,,10.0,15.0,0.6,0.4,0.19999999999999996,0.7,0.5333333333333333,0.16666666666666663,1.0,-2.0,3.0,0
ATP-2023-0404-251,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Roberto Bautista Agut,Emil Ruusuvuori,27.0,59.0,32.0,,,,,,6.0,10.0,0.2,0.8,-0.6000000000000001,0.16666666666666666,0.6,-0.43333333333333335,-3.0,1.0,-4.0,0
ATP-2023-0404-252,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Ilya Ivashka,Botic Van De Zandschulp,85.0,33.0,-52.0,,,,,,6.0,15.0,0.6,0.4,0.19999999999999996,0.6666666666666666,0.5333333333333333,0.1333333333333333,1.0,-1.0,2.0,1
ATP-2023-0404-253,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Brandon Nakashima,Daniil Medvedev,48.0,6.0,-42.0,,,,,,3.0,12.0,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,0.8333333333333334,-0.16666666666666674,1.0,6.0,-5.0,0
ATP-2023-0404-254,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Mackenzie Mcdonald,Holger Rune,53.0,8.0,-45.0,,,,,,11.0,21.0,0.6,0.6,0.0,0.5454545454545454,0.7619047619047619,-0.21645021645021645,1.0,-1.0,2.0,0
ATP-2023-0404-255,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Stan Wawrinka,Miomir Kecmanovic,100.0,31.0,-69.0,,,,,,7.0,8.0,0.4,0.2,0.2,0.42857142857142855,0.375,0.05357142857142855,1.0,-1.0,2.0,1
ATP-2023-0404-256,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Lorenzo Musetti,Adrian Mannarino,21.0,68.0,47.0,,,,,,14.0,17.0,0.2,0.8,-0.6000000000000001,0.5,0.6470588235294118,-0.1470588235294118,-2.0,1.0,-3.0,0
ATP-2023-0404-257,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Richard Gasquet,Jannik Sinner,43.0,13.0,-30.0,,,,,,14.0,17.0,0.4,0.8,-0.4,0.6428571428571429,0.8823529411764706,-0.23949579831932766,1.0,-1.0,2.0,0
ATP-2023-0404-258,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Marton Fucsovics,Alex De Minaur,84.0,18.0,-66.0,,,,,,12.0,15.0,0.6,0.6,0.0,0.5833333333333334,0.6666666666666666,-0.08333333333333326,1.0,-2.0,3.0,1
ATP-2023-0404-259,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Borna Coric,Alex Molcan,20.0,63.0,43.0,,,,,,3.0,9.0,0.3333333333333333,0.6,-0.26666666666666666,0.3333333333333333,0.5555555555555556,-0.22222222222222227,-2.0,1.0,-3.0,0
ATP-2023-0404-260,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Rinky Hijikata,Sebastian Baez,130.0,35.0,-95.0,,,,,,3.0,12.0,0.6666666666666666,0.4,0.2666666666666666,0.6666666666666666,0.5,0.16666666666666663,1.0,-3.0,4.0,0
ATP-2023-0404-261,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Taylor Fritz,Ben Shelton,5.0,41.0,36.0,,,,,,20.0,14.0,0.6,0.4,0.19999999999999996,0.6,0.5714285714285714,0.02857142857142858,-1.0,1.0,-2.0,1
ATP-2023-0404-262,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Felix Auger Aliassime,Pedro Martinez,10.0,120.0,110.0,,,,,,12.0,3.0,0.4,0.3333333333333333,0.06666666666666671,0.75,0.3333333333333333,0.4166666666666667,-1.0,1.0,-2.0,1
ATP-2023-0404-263,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Jack Sock,Francisco Cerundolo,154.0,32.0,-122.0,,,,,,1.0,14.0,1.0,0.6,0.4,1.0,0.5714285714285714,0.4285714285714286,1.0,-1.0,2.0,0
ATP-2023-0404-264,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Tommy Paul,Jan Lennard Struff,19.0,134.0,115.0,,,,,,15.0,13.0,0.6,0.4,0.19999999999999996,0.5333333333333333,0.5384615384615384,-0.00512820512820511,-1.0,1.0,-2.0,1
ATP-2023-0404-265,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Alexei Popyrin,Hubert Hurkacz,101.0,11.0,-90.0,,,,,,11.0,15.0,0.6,0.6,0.0,0.45454545454545453,0.6666666666666666,-0.2121212121212121,1.0,-1.0,2.0,0
ATP-2023-0404-266,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Andy Murray,Radu Albot,55.0,109.0,54.0,,,,,,6.0,0.0,0.4,,,0.3333333333333333,,,1.0,0.0,1.0,1
ATP-2023-0404-267,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Daniel Evans,Jack Draper,29.0,56.0,27.0,,,,,,6.0,2.0,0.4,0.5,-0.09999999999999998,0.3333333333333333,0.5,-0.16666666666666669,-2.0,1.0,-3.0,0
ATP-2023-0404-268,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Tallon Griekspoor,Guido Pella,36.0,739.0,703.0,,,,,,10.0,5.0,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,-1.0,1.0,-2.0,1
ATP-2023-0404-269,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R64,Thanasi Kokkinakis,Carlos Alcaraz,94.0,2.0,-92.0,,,,,,3.0,11.0,0.6666666666666666,0.8,-0.13333333333333341,0.6666666666666666,0.8181818181818182,-0.1515151515151516,1.0,-1.0,2.0,0
ATP-2023-0404-270,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Jordan Thompson,Alejandro Tabilo,87.0,187.0,100.0,,,,,,12.0,2.0,0.4,1.0,-0.6,0.5,1.0,-0.5,2.0,2.0,0.0,0
ATP-2023-0404-271,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Jason Kubler,Frances Tiafoe,75.0,16.0,-59.0,,,,,,3.0,14.0,0.6666666666666666,0.4,0.2666666666666666,0.6666666666666666,0.6428571428571429,0.023809523809523725,2.0,1.0,1.0,0
ATP-2023-0404-272,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Taro Daniel,Cameron Norrie,103.0,12.0,-91.0,,,,,,7.0,12.0,0.8,0.4,0.4,0.5714285714285714,0.5833333333333334,-0.011904761904761973,2.0,1.0,1.0,0
ATP-2023-0404-273,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Ugo Humbert,Andrey Rublev,77.0,7.0,-70.0,,,,,,21.0,16.0,0.6,0.6,0.0,0.6190476190476191,0.8125,-0.19345238095238093,2.0,1.0,1.0,0
ATP-2023-0404-274,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Cristian Garin,Casper Ruud,97.0,4.0,-93.0,,,,,,10.0,15.0,0.8,0.4,0.4,0.7,0.5333333333333333,0.16666666666666663,2.0,1.0,1.0,1
ATP-2023-0404-275,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Alejandro Davidovich Fokina,Karen Khachanov,28.0,15.0,-13.0,,,,,,9.0,16.0,0.6,0.8,-0.20000000000000007,0.4444444444444444,0.6875,-0.24305555555555558,1.0,1.0,0.0,1
ATP-2023-0404-276,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Emil Ruusuvuori,Alexander Zverev,59.0,14.0,-45.0,,,,,,11.0,16.0,0.8,0.6,0.20000000000000007,0.6363636363636364,0.5625,0.07386363636363635,2.0,1.0,1.0,0
ATP-2023-0404-277,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Ilya Ivashka,Daniil Medvedev,85.0,6.0,-79.0,,,,,,7.0,13.0,0.6,1.0,-0.4,0.7142857142857143,0.8461538461538461,-0.13186813186813184,2.0,7.0,-5.0,0
ATP-2023-0404-278,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Stan Wawrinka,Holger Rune,100.0,8.0,-92.0,,,,,,8.0,22.0,0.6,0.6,0.0,0.5,0.7727272727272727,-0.2727272727272727,2.0,1.0,1.0,1
ATP-2023-0404-279,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Adrian Mannarino,Jannik Sinner,68.0,13.0,-55.0,,,,,,18.0,18.0,0.8,0.8,0.0,0.6666666666666666,0.8888888888888888,-0.2222222222222222,2.0,1.0,1.0,0
ATP-2023-0404-280,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Alex Molcan,Marton Fucsovics,63.0,84.0,21.0,,,,,,10.0,13.0,0.8,0.6,0.20000000000000007,0.6,0.6153846153846154,-0.015384615384615441,2.0,2.0,0.0,0
ATP-2023-0404-281,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Taylor Fritz,Sebastian Baez,5.0,35.0,30.0,,,,,,21.0,13.0,0.8,0.4,0.4,0.6190476190476191,0.5384615384615384,0.08058608058608063,1.0,1.0,0.0,1
ATP-2023-0404-282,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Felix Auger Aliassime,Francisco Cerundolo,10.0,32.0,22.0,,,,,,13.0,15.0,0.6,0.8,-0.20000000000000007,0.7692307692307693,0.6,0.1692307692307693,1.0,1.0,0.0,1
ATP-2023-0404-283,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Tommy Paul,Hubert Hurkacz,19.0,11.0,-8.0,,,,,,16.0,16.0,0.6,0.6,0.0,0.5625,0.6875,-0.125,1.0,1.0,0.0,1
ATP-2023-0404-284,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Andy Murray,Jack Draper,55.0,56.0,1.0,,,,,,7.0,3.0,0.4,0.6666666666666666,-0.2666666666666666,0.42857142857142855,0.6666666666666666,-0.23809523809523808,2.0,2.0,0.0,0
ATP-2023-0404-285,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R32,Tallon Griekspoor,Carlos Alcaraz,36.0,2.0,-34.0,,,,,,11.0,12.0,0.6,0.8,-0.20000000000000007,0.6363636363636364,0.8333333333333334,-0.19696969696969702,1.0,1.0,0.0,0
ATP-2023-0404-286,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Frances Tiafoe,Alejandro Tabilo,16.0,187.0,171.0,,,,,,15.0,3.0,0.6,1.0,-0.4,0.6666666666666666,1.0,-0.33333333333333337,2.0,3.0,-1.0,1
ATP-2023-0404-287,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Andrey Rublev,Cameron Norrie,7.0,12.0,5.0,,,,,,17.0,13.0,0.8,0.6,0.20000000000000007,0.8235294117647058,0.6153846153846154,0.20814479638009042,2.0,2.0,0.0,0
ATP-2023-0404-288,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Alejandro Davidovich Fokina,Cristian Garin,28.0,97.0,69.0,,,,,,10.0,11.0,0.6,0.8,-0.20000000000000007,0.5,0.7272727272727273,-0.2272727272727273,2.0,3.0,-1.0,1
ATP-2023-0404-289,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Daniil Medvedev,Alexander Zverev,6.0,14.0,8.0,,,,,,14.0,17.0,1.0,0.6,0.4,0.8571428571428571,0.5882352941176471,0.26890756302521,8.0,2.0,6.0,1
ATP-2023-0404-290,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Stan Wawrinka,Jannik Sinner,100.0,13.0,-87.0,,,,,,9.0,19.0,0.6,0.8,-0.20000000000000007,0.5555555555555556,0.8947368421052632,-0.3391812865497076,3.0,2.0,1.0,0
ATP-2023-0404-291,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Marton Fucsovics,Taylor Fritz,84.0,5.0,-79.0,,,,,,14.0,22.0,0.8,0.8,0.0,0.6428571428571429,0.6363636363636364,0.006493506493506551,3.0,2.0,1.0,0
ATP-2023-0404-292,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Tommy Paul,Felix Auger Aliassime,19.0,10.0,-9.0,,,,,,17.0,14.0,0.8,0.6,0.20000000000000007,0.5882352941176471,0.7857142857142857,-0.19747899159663862,2.0,2.0,0.0,0
ATP-2023-0404-293,2023-03-06,nan,ATP,Indian Wells Masters,Hard,R16,Jack Draper,Carlos Alcaraz,56.0,2.0,-54.0,,,,,,4.0,13.0,0.75,0.8,-0.050000000000000044,0.75,0.8461538461538461,-0.09615384615384615,3.0,2.0,1.0,0
ATP-2023-0404-294,2023-03-06,nan,ATP,Indian Wells Masters,Hard,QF,Frances Tiafoe,Cameron Norrie,16.0,12.0,-4.0,,,,,,16.0,14.0,0.8,0.6,0.20000000000000007,0.6875,0.6428571428571429,0.044642857142857095,3.0,3.0,0.0,1
ATP-2023-0404-295,2023-03-06,nan,ATP,Indian Wells Masters,Hard,QF,Alejandro Davidovich Fokina,Daniil Medvedev,28.0,6.0,-22.0,,,,,,11.0,15.0,0.8,1.0,-0.19999999999999996,0.5454545454545454,0.8666666666666667,-0.3212121212121213,3.0,9.0,-6.0,0
ATP-2023-0404-296,2023-03-06,nan,ATP,Indian Wells Masters,Hard,QF,Taylor Fritz,Jannik Sinner,5.0,13.0,8.0,,,,,,23.0,20.0,0.8,0.8,0.0,0.6521739130434783,0.9,-0.24782608695652175,3.0,3.0,0.0,0
ATP-2023-0404-297,2023-03-06,nan,ATP,Indian Wells Masters,Hard,QF,Felix Auger Aliassime,Carlos Alcaraz,10.0,2.0,-8.0,,,,,,15.0,14.0,0.8,0.8,0.0,0.8,0.8571428571428571,-0.05714285714285705,3.0,3.0,0.0,0
ATP-2023-0404-298,2023-03-06,nan,ATP,Indian Wells Masters,Hard,SF,Frances Tiafoe,Daniil Medvedev,16.0,6.0,-10.0,,,,,,17.0,16.0,0.8,1.0,-0.19999999999999996,0.7058823529411765,0.875,-0.16911764705882348,4.0,10.0,-6.0,0
ATP-2023-0404-299,2023-03-06,nan,ATP,Indian Wells Masters,Hard,SF,Carlos Alcaraz,Jannik Sinner,2.0,13.0,11.0,,,,,,15.0,21.0,0.8,0.8,0.0,0.8666666666666667,0.9047619047619048,-0.03809523809523807,4.0,4.0,0.0,1
ATP-2023-0404-300,2023-03-06,nan,ATP,Indian Wells Masters,Hard,F,Carlos Alcaraz,Daniil Medvedev,2.0,6.0,4.0,,,,,,16.0,17.0,1.0,1.0,0.0,0.875,0.8823529411764706,-0.007352941176470562,5.0,11.0,-6.0,1
ATP-2023-0407-270,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Alex De Minaur,Andrey Rublev,25.0,5.0,-20.0,,,,,,16.0,18.0,0.4,0.6,-0.19999999999999996,0.625,0.7777777777777778,-0.1527777777777778,-3.0,-1.0,-2.0,1
ATP-2023-0407-271,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Tim Van Rijthoven,Maxime Cressy,110.0,40.0,-70.0,,,,,,0.0,10.0,,0.4,,,0.4,,0.0,-3.0,3.0,0
ATP-2023-0407-272,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Aslan Karatsev,Grigor Dimitrov,98.0,28.0,-70.0,,,,,,12.0,18.0,0.2,0.4,-0.2,0.5,0.6666666666666666,-0.16666666666666663,-4.0,-2.0,-2.0,0
ATP-2023-0407-273,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Roberto Bautista Agut,Hubert Hurkacz,24.0,10.0,-14.0,,,,,,7.0,17.0,0.2,0.4,-0.2,0.14285714285714285,0.6470588235294118,-0.5042016806722689,-4.0,-1.0,-3.0,0
ATP-2023-0407-274,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Felix Auger Aliassime,Lorenzo Sonego,8.0,60.0,52.0,,,,,,16.0,18.0,0.6,0.6,0.0,0.75,0.5555555555555556,0.19444444444444442,-1.0,-2.0,1.0,1
ATP-2023-0407-275,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Gregoire Barrere,David Goffin,71.0,41.0,-30.0,,,,,,13.0,3.0,0.4,0.6666666666666666,-0.2666666666666666,0.5384615384615384,0.6666666666666666,-0.1282051282051282,-2.0,-1.0,-1.0,1
ATP-2023-0407-276,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Quentin Halys,Botic Van De Zandschulp,62.0,35.0,-27.0,,,,,,12.0,16.0,0.6,0.4,0.19999999999999996,0.5833333333333334,0.5,0.08333333333333337,-2.0,-2.0,0.0,0
ATP-2023-0407-277,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Alejandro Davidovich Fokina,Daniil Medvedev,31.0,11.0,-20.0,,,,,,12.0,18.0,0.6,0.8,-0.20000000000000007,0.5,0.8333333333333334,-0.33333333333333337,-1.0,-1.0,0.0,0
ATP-2023-0407-278,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Soon Woo Kwon,Alexander Zverev,63.0,17.0,-46.0,,,,,,0.0,18.0,,0.4,,,0.5555555555555556,,0.0,-1.0,1.0,0
ATP-2023-0407-279,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Tallon Griekspoor,Mikael Ymer,61.0,72.0,11.0,,,,,,12.0,3.0,0.4,0.0,0.4,0.5833333333333334,0.0,0.5833333333333334,-1.0,-3.0,2.0,1
ATP-2023-0407-280,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Gijs Brouwer,Marc Andrea Huesler,160.0,47.0,-113.0,,,,,,3.0,10.0,0.3333333333333333,0.4,-0.06666666666666671,0.3333333333333333,0.3,0.033333333333333326,-2.0,-2.0,0.0,1
ATP-2023-0407-281,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Holger Rune,Constant Lestienne,9.0,54.0,45.0,,,,,,23.0,10.0,0.6,0.2,0.39999999999999997,0.7391304347826086,0.4,0.3391304347826086,-1.0,-3.0,2.0,1
ATP-2023-0407-282,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Richard Gasquet,Pablo Carreno Busta,45.0,16.0,-29.0,,,,,,15.0,0.0,0.4,,,0.6,,,-1.0,0.0,-1.0,1
ATP-2023-0407-283,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Alexander Bublik,Stan Wawrinka,50.0,130.0,80.0,,,,,,10.0,10.0,0.2,0.6,-0.39999999999999997,0.2,0.5,-0.3,-4.0,-1.0,-3.0,0
ATP-2023-0407-284,2023-02-13,nan,ATP,Rotterdam,Hard,R32,Jannik Sinner,Benjamin Bonzi,14.0,48.0,34.0,,,,,,22.0,6.0,0.8,0.2,0.6000000000000001,0.8636363636363636,0.16666666666666666,0.696969696969697,-1.0,-2.0,1.0,1
