match_id,date,time,season,tour,tournament,surface,round,player_a,player_b,winner,player_a_sets,player_b_sets,player_a_games,player_b_games,player_a_rank,player_b_rank,player_a_odds,player_b_odds,status_completed,status_state,status_description,status_detail
WTA-2024-2040-274,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Anna Blinkova,Xin Yu Wang,Xin Yu Wang,,,,,79.0,37.0,,,1,post,Final,FINAL
WTA-2024-2040-275,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Mccartney Kessler,Katrina Scott,Mccartney Kessler,,,,,98.0,299.0,,,1,post,Final,FINAL
WTA-2024-2040-276,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Lucia Bronzetti,Arantxa Rus,Arantxa Rus,,,,,69.0,95.0,,,1,post,Final,FINAL
WTA-2024-2040-277,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Lauren Davis,Viktoriya Tomova,Viktoriya Tomova,,,,,404.0,50.0,,,1,post,Final,FINAL
WTA-2024-2040-278,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Peyton Stearns,Moyuka Uchijima,Peyton Stearns,,,,,47.0,63.0,,,1,post,Final,FINAL
WTA-2024-2040-279,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Sara Sorribes Tormo,Yafan Wang,Sara Sorribes Tormo,,,,,73.0,78.0,,,1,post,Final,FINAL
WTA-2024-2040-280,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Varvara Gracheva,Jessica Bouzas Maneiro,Jessica Bouzas Maneiro,,,,,66.0,80.0,,,1,post,Final,FINAL
WTA-2024-2040-281,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Katerina Siniakova,Sayaka Ishii,Katerina Siniakova,,,,,36.0,284.0,,,1,post,Final,FINAL
WTA-2024-2040-282,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Katie Volynets,Sofia Kenin,Sofia Kenin,,,,,59.0,55.0,,,1,post,Final,FINAL
WTA-2024-2040-283,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Elvina Kalieva,Clara Burel,Clara Burel,,,,,302.0,58.0,,,1,post,Final,FINAL
WTA-2024-2040-284,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Cristina Bucsa,Martina Trevisan,Cristina Bucsa,,,,,72.0,91.0,,,1,post,Final,FINAL
WTA-2024-2040-285,2024-08-19,,2024,WTA,Cleveland,Hard,R32,Beatriz Haddad Maia,Viktorija Golubic,Beatriz Haddad Maia,,,,,23.0,74.0,,,1,post,Final,FINAL
WTA-2024-2040-286,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Ana Bogdan,Greet Minnen,Ana Bogdan,,,,,103.0,75.0,,,1,post,Final,FINAL
WTA-2024-2040-287,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Anastasia Potapova,Clara Tauson,Anastasia Potapova,,,,,43.0,65.0,,,1,post,Final,FINAL
WTA-2024-2040-288,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Mccartney Kessler,Xin Yu Wang,Mccartney Kessler,,,,,98.0,37.0,,,1,post,Final,FINAL
WTA-2024-2040-289,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Arantxa Rus,Viktoriya Tomova,Arantxa Rus,,,,,95.0,50.0,,,1,post,Final,FINAL
WTA-2024-2040-290,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Sara Sorribes Tormo,Peyton Stearns,Peyton Stearns,,,,,73.0,47.0,,,1,post,Final,FINAL
WTA-2024-2040-291,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Jessica Bouzas Maneiro,Katerina Siniakova,Katerina Siniakova,,,,,80.0,36.0,,,1,post,Final,FINAL
WTA-2024-2040-292,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Clara Burel,Sofia Kenin,Clara Burel,,,,,58.0,55.0,,,1,post,Final,FINAL
WTA-2024-2040-293,2024-08-19,,2024,WTA,Cleveland,Hard,R16,Beatriz Haddad Maia,Cristina Bucsa,Beatriz Haddad Maia,,,,,23.0,72.0,,,1,post,Final,FINAL
WTA-2024-2040-294,2024-08-19,,2024,WTA,Cleveland,Hard,QF,Anastasia Potapova,Ana Bogdan,Anastasia Potapova,,,,,43.0,103.0,,,1,post,Final,FINAL
WTA-2024-2040-295,2024-08-19,,2024,WTA,Cleveland,Hard,QF,Mccartney Kessler,Arantxa Rus,Mccartney Kessler,,,,,98.0,95.0,,,1,post,Final,FINAL
WTA-2024-2040-296,2024-08-19,,2024,WTA,Cleveland,Hard,QF,Peyton Stearns,Katerina Siniakova,Katerina Siniakova,,,,,47.0,36.0,,,1,post,Final,FINAL
WTA-2024-2040-297,2024-08-19,,2024,WTA,Cleveland,Hard,QF,Clara Burel,Beatriz Haddad Maia,Beatriz Haddad Maia,,,,,58.0,23.0,,,1,post,Final,FINAL
WTA-2024-2040-298,2024-08-19,,2024,WTA,Cleveland,Hard,SF,Mccartney Kessler,Anastasia Potapova,Mccartney Kessler,,,,,98.0,43.0,,,1,post,Final,FINAL
WTA-2024-2040-299,2024-08-19,,2024,WTA,Cleveland,Hard,SF,Katerina Siniakova,Beatriz Haddad Maia,Beatriz Haddad Maia,,,,,36.0,23.0,,,1,post,Final,FINAL
WTA-2024-2040-300,2024-08-19,,2024,WTA,Cleveland,Hard,F,Beatriz Haddad Maia,Mccartney Kessler,Mccartney Kessler,,,,,23.0,98.0,,,1,post,Final,FINAL
ATP-2024-560-100,2024-08-26,,2024,ATP,Us Open,Hard,R128,Jannik Sinner,Mackenzie Mcdonald,Jannik Sinner,,,,,1.0,140.0,,,1,post,Final,FINAL
ATP-2024-560-101,2024-08-26,,2024,ATP,Us Open,Hard,R128,Alex Michelsen,Eliot Spizzirri,Alex Michelsen,,,,,49.0,341.0,,,1,post,Final,FINAL
ATP-2024-560-102,2024-08-26,,2024,ATP,Us Open,Hard,R128,Stan Wawrinka,Mattia Bellucci,Mattia Bellucci,,,,,176.0,101.0,,,1,post,Final,FINAL
ATP-2024-560-103,2024-08-26,,2024,ATP,Us Open,Hard,R128,Nicolas Jarry,Christopher Oconnell,Christopher Oconnell,,,,,26.0,87.0,,,1,post,Final,FINAL
ATP-2024-560-104,2024-08-26,,2024,ATP,Us Open,Hard,R128,Learner Tien,Arthur Fils,Arthur Fils,,,,,191.0,24.0,,,1,post,Final,FINAL
ATP-2024-560-105,2024-08-26,,2024,ATP,Us Open,Hard,R128,Gabriel Diallo,Jaume Munar,Gabriel Diallo,,,,,143.0,84.0,,,1,post,Final,FINAL
ATP-2024-560-106,2024-08-26,,2024,ATP,Us Open,Hard,R128,Aleksandar Vukic,Max Purcell,Max Purcell,,,,,92.0,97.0,,,1,post,Final,FINAL
ATP-2024-560-107,2024-08-26,,2024,ATP,Us Open,Hard,R128,Lorenzo Sonego,Tommy Paul,Tommy Paul,,,,,48.0,14.0,,,1,post,Final,FINAL
ATP-2024-560-108,2024-08-26,,2024,ATP,Us Open,Hard,R128,Thanasi Kokkinakis,Stefanos Tsitsipas,Thanasi Kokkinakis,,,,,86.0,11.0,,,1,post,Final,FINAL
ATP-2024-560-109,2024-08-26,,2024,ATP,Us Open,Hard,R128,Nuno Borges,Federico Coria,Nuno Borges,,,,,34.0,79.0,,,1,post,Final,FINAL
ATP-2024-560-110,2024-08-26,,2024,ATP,Us Open,Hard,R128,Tristan Schoolkate,Taro Daniel,Tristan Schoolkate,,,,,193.0,88.0,,,1,post,Final,FINAL
ATP-2024-560-111,2024-08-26,,2024,ATP,Us Open,Hard,R128,Felix Auger Aliassime,Jakub Mensik,Jakub Mensik,,,,,19.0,65.0,,,1,post,Final,FINAL
ATP-2024-560-112,2024-08-26,,2024,ATP,Us Open,Hard,R128,James Duckworth,Flavio Cobolli,Flavio Cobolli,,,,,70.0,31.0,,,1,post,Final,FINAL
ATP-2024-560-113,2024-08-26,,2024,ATP,Us Open,Hard,R128,Pavel Kotov,Zizou Bergs,Zizou Bergs,,,,,60.0,80.0,,,1,post,Final,FINAL
ATP-2024-560-114,2024-08-26,,2024,ATP,Us Open,Hard,R128,Fabian Marozsan,Hamad Medjedovic,Fabian Marozsan,,,,,51.0,137.0,,,1,post,Final,FINAL
ATP-2024-560-115,2024-08-26,,2024,ATP,Us Open,Hard,R128,Daniil Medvedev,Dusan Lajovic,Daniil Medvedev,,,,,5.0,66.0,,,1,post,Final,FINAL
ATP-2024-560-116,2024-08-26,,2024,ATP,Us Open,Hard,R128,Li Tu,Carlos Alcaraz,Carlos Alcaraz,,,,,186.0,3.0,,,1,post,Final,FINAL
ATP-2024-560-117,2024-08-26,,2024,ATP,Us Open,Hard,R128,Botic Van De Zandschulp,Denis Shapovalov,Botic Van De Zandschulp,,,,,74.0,105.0,,,1,post,Final,FINAL
ATP-2024-560-118,2024-08-26,,2024,ATP,Us Open,Hard,R128,Facundo Diaz Acosta,Hugo Gaston,Facundo Diaz Acosta,,,,,64.0,63.0,,,1,post,Final,FINAL
ATP-2024-560-119,2024-08-26,,2024,ATP,Us Open,Hard,R128,Jack Draper,Zhizhen Zhang,Jack Draper,,,,,25.0,41.0,,,1,post,Final,FINAL
ATP-2024-560-120,2024-08-26,,2024,ATP,Us Open,Hard,R128,David Goffin,Alejandro Tabilo,David Goffin,,,,,78.0,21.0,,,1,post,Final,FINAL
ATP-2024-560-121,2024-08-26,,2024,ATP,Us Open,Hard,R128,Borna Coric,Adrian Mannarino,Adrian Mannarino,,,,,98.0,42.0,,,1,post,Final,FINAL
ATP-2024-560-122,2024-08-26,,2024,ATP,Us Open,Hard,R128,Fabio Fognini,Tomas Machac,Tomas Machac,,,,,71.0,39.0,,,1,post,Final,FINAL
ATP-2024-560-123,2024-08-26,,2024,ATP,Us Open,Hard,R128,Sebastian Korda,Corentin Moutet,Sebastian Korda,,,,,16.0,69.0,,,1,post,Final,FINAL
ATP-2024-560-124,2024-08-26,,2024,ATP,Us Open,Hard,R128,Alex De Minaur,Marcos Giron,Alex De Minaur,,,,,10.0,46.0,,,1,post,Final,FINAL
ATP-2024-560-125,2024-08-26,,2024,ATP,Us Open,Hard,R128,Otto Virtanen,Quentin Halys,Otto Virtanen,,,,,125.0,119.0,,,1,post,Final,FINAL
ATP-2024-560-126,2024-08-26,,2024,ATP,Us Open,Hard,R128,Mariano Navone,Daniel Altmaier,Mariano Navone,,,,,36.0,89.0,,,1,post,Final,FINAL
ATP-2024-560-127,2024-08-26,,2024,ATP,Us Open,Hard,R128,Daniel Evans,Karen Khachanov,Daniel Evans,,,,,184.0,22.0,,,1,post,Final,FINAL
ATP-2024-560-128,2024-08-26,,2024,ATP,Us Open,Hard,R128,Matteo Arnaldi,Zachary Svajda,Matteo Arnaldi,,,,,30.0,102.0,,,1,post,Final,FINAL
ATP-2024-560-129,2024-08-26,,2024,ATP,Us Open,Hard,R128,Roman Safiullin,Matthew Forbes,Roman Safiullin,,,,,57.0,1848.0,,,1,post,Final,FINAL
ATP-2024-560-130,2024-08-26,,2024,ATP,Us Open,Hard,R128,Jordan Thompson,Constant Lestienne,Jordan Thompson,,,,,32.0,111.0,,,1,post,Final,FINAL
ATP-2024-560-131,2024-08-26,,2024,ATP,Us Open,Hard,R128,Timofey Skatov,Hubert Hurkacz,Hubert Hurkacz,,,,,188.0,7.0,,,1,post,Final,FINAL
ATP-2024-560-132,2024-08-26,,2024,ATP,Us Open,Hard,R128,Bu Yunchaokete,Casper Ruud,Casper Ruud,,,,,123.0,8.0,,,1,post,Final,FINAL
ATP-2024-560-133,2024-08-26,,2024,ATP,Us Open,Hard,R128,Gael Monfils,Diego Schwartzman,Gael Monfils,,,,,45.0,244.0,,,1,post,Final,FINAL
ATP-2024-560-134,2024-08-26,,2024,ATP,Us Open,Hard,R128,Jan Choinski,Roberto Carballes Baena,Roberto Carballes Baena,,,,,276.0,55.0,,,1,post,Final,FINAL
ATP-2024-560-135,2024-08-26,,2024,ATP,Us Open,Hard,R128,Alexander Bublik,Juncheng Shang,Juncheng Shang,,,,,27.0,72.0,,,1,post,Final,FINAL
ATP-2024-560-136,2024-08-26,,2024,ATP,Us Open,Hard,R128,Thiago Monteiro,Ugo Humbert,Ugo Humbert,,,,,75.0,17.0,,,1,post,Final,FINAL
ATP-2024-560-137,2024-08-26,,2024,ATP,Us Open,Hard,R128,Dominic Stricker,Francisco Comesana,Francisco Comesana,,,,,169.0,108.0,,,1,post,Final,FINAL
ATP-2024-560-138,2024-08-26,,2024,ATP,Us Open,Hard,R128,Matteo Berrettini,Albert Ramos,Matteo Berrettini,,,,,44.0,122.0,,,1,post,Final,FINAL
ATP-2024-560-139,2024-08-26,,2024,ATP,Us Open,Hard,R128,Taylor Fritz,Camilo Ugo Carabelli,Taylor Fritz,,,,,12.0,93.0,,,1,post,Final,FINAL
ATP-2024-560-140,2024-08-26,,2024,ATP,Us Open,Hard,R128,Brandon Nakashima,Holger Rune,Brandon Nakashima,,,,,50.0,15.0,,,1,post,Final,FINAL
ATP-2024-560-141,2024-08-26,,2024,ATP,Us Open,Hard,R128,Pablo Carreno Busta,Arthur Cazaux,Arthur Cazaux,,,,,213.0,91.0,,,1,post,Final,FINAL
ATP-2024-560-142,2024-08-26,,2024,ATP,Us Open,Hard,R128,Miomir Kecmanovic,Yoshihito Nishioka,Miomir Kecmanovic,,,,,54.0,53.0,,,1,post,Final,FINAL
ATP-2024-560-143,2024-08-26,,2024,ATP,Us Open,Hard,R128,Reilly Opelka,Lorenzo Musetti,Lorenzo Musetti,,,,,324.0,18.0,,,1,post,Final,FINAL
ATP-2024-560-144,2024-08-26,,2024,ATP,Us Open,Hard,R128,Sebastian Ofner,Francisco Cerundolo,Francisco Cerundolo,,,,,58.0,29.0,,,1,post,Final,FINAL
ATP-2024-560-145,2024-08-26,,2024,ATP,Us Open,Hard,R128,Tomas Martin Etcheverry,Giovanni Mpetshi Perricard,Tomas Martin Etcheverry,,,,,33.0,52.0,,,1,post,Final,FINAL
ATP-2024-560-146,2024-08-26,,2024,ATP,Us Open,Hard,R128,Alexandre Muller,Adam Walton,Alexandre Muller,,,,,77.0,95.0,,,1,post,Final,FINAL
ATP-2024-560-147,2024-08-26,,2024,ATP,Us Open,Hard,R128,Maximilian Marterer,Alexander Zverev,Alexander Zverev,,,,,100.0,4.0,,,1,post,Final,FINAL
ATP-2024-560-148,2024-08-26,,2024,ATP,Us Open,Hard,R128,Andrey Rublev,Thiago Seyboth Wild,Andrey Rublev,,,,,6.0,68.0,,,1,post,Final,FINAL
ATP-2024-560-149,2024-08-26,,2024,ATP,Us Open,Hard,R128,Christopher Eubanks,Arthur Rinderknech,Arthur Rinderknech,,,,,106.0,56.0,,,1,post,Final,FINAL
ATP-2024-560-150,2024-08-26,,2024,ATP,Us Open,Hard,R128,Hugo Grenier,Mitchell Krueger,Mitchell Krueger,,,,,173.0,179.0,,,1,post,Final,FINAL
ATP-2024-560-151,2024-08-26,,2024,ATP,Us Open,Hard,R128,Jiri Lehecka,Marton Fucsovics,Jiri Lehecka,,,,,38.0,81.0,,,1,post,Final,FINAL
ATP-2024-560-152,2024-08-26,,2024,ATP,Us Open,Hard,R128,Luciano Darderi,Sebastian Baez,Sebastian Baez,,,,,37.0,23.0,,,1,post,Final,FINAL
ATP-2024-560-153,2024-08-26,,2024,ATP,Us Open,Hard,R128,Tallon Griekspoor,Sumit Nagal,Tallon Griekspoor,,,,,40.0,73.0,,,1,post,Final,FINAL
ATP-2024-560-154,2024-08-26,,2024,ATP,Us Open,Hard,R128,Rinky Hijikata,Alejandro Davidovich Fokina,Rinky Hijikata,,,,,62.0,59.0,,,1,post,Final,FINAL
ATP-2024-560-155,2024-08-26,,2024,ATP,Us Open,Hard,R128,Kyrian Jacquet,Grigor Dimitrov,Grigor Dimitrov,,,,,209.0,9.0,,,1,post,Final,FINAL
ATP-2024-560-156,2024-08-26,,2024,ATP,Us Open,Hard,R128,Dominic Thiem,Ben Shelton,Ben Shelton,,,,,210.0,13.0,,,1,post,Final,FINAL
ATP-2024-560-157,2024-08-26,,2024,ATP,Us Open,Hard,R128,Roberto Bautista Agut,Luca Nardi,Roberto Bautista Agut,,,,,67.0,90.0,,,1,post,Final,FINAL
ATP-2024-560-158,2024-08-26,,2024,ATP,Us Open,Hard,R128,Alexander Shevchenko,Dominik Koepfer,Alexander Shevchenko,,,,,61.0,83.0,,,1,post,Final,FINAL
ATP-2024-560-159,2024-08-26,,2024,ATP,Us Open,Hard,R128,Aleksandar Kovacevic,Frances Tiafoe,Frances Tiafoe,,,,,76.0,20.0,,,1,post,Final,FINAL
ATP-2024-560-160,2024-08-26,,2024,ATP,Us Open,Hard,R128,Alexei Popyrin,Soon Woo Kwon,Alexei Popyrin,,,,,28.0,340.0,,,1,post,Final,FINAL
ATP-2024-560-161,2024-08-26,,2024,ATP,Us Open,Hard,R128,Pedro Martinez,Maks Kasnikowski,Pedro Martinez,,,,,43.0,194.0,,,1,post,Final,FINAL
ATP-2024-560-162,2024-08-26,,2024,ATP,Us Open,Hard,R128,Laslo Djere,Jan Lennard Struff,Laslo Djere,,,,,109.0,35.0,,,1,post,Final,FINAL
ATP-2024-560-163,2024-08-26,,2024,ATP,Us Open,Hard,R128,Novak Djokovic,Radu Albot,Novak Djokovic,,,,,2.0,138.0,,,1,post,Final,FINAL
ATP-2024-560-164,2024-08-26,,2024,ATP,Us Open,Hard,R64,Jannik Sinner,Alex Michelsen,Jannik Sinner,,,,,1.0,49.0,,,1,post,Final,FINAL
ATP-2024-560-165,2024-08-26,,2024,ATP,Us Open,Hard,R64,Christopher Oconnell,Mattia Bellucci,Christopher Oconnell,,,,,87.0,101.0,,,1,post,Final,FINAL
ATP-2024-560-166,2024-08-26,,2024,ATP,Us Open,Hard,R64,Arthur Fils,Gabriel Diallo,Gabriel Diallo,,,,,24.0,143.0,,,1,post,Final,FINAL
ATP-2024-560-167,2024-08-26,,2024,ATP,Us Open,Hard,R64,Max Purcell,Tommy Paul,Tommy Paul,,,,,97.0,14.0,,,1,post,Final,FINAL
ATP-2024-560-168,2024-08-26,,2024,ATP,Us Open,Hard,R64,Thanasi Kokkinakis,Nuno Borges,Nuno Borges,,,,,86.0,34.0,,,1,post,Final,FINAL
ATP-2024-560-169,2024-08-26,,2024,ATP,Us Open,Hard,R64,Tristan Schoolkate,Jakub Mensik,Jakub Mensik,,,,,193.0,65.0,,,1,post,Final,FINAL
ATP-2024-560-170,2024-08-26,,2024,ATP,Us Open,Hard,R64,Zizou Bergs,Flavio Cobolli,Flavio Cobolli,,,,,80.0,31.0,,,1,post,Final,FINAL
ATP-2024-560-171,2024-08-26,,2024,ATP,Us Open,Hard,R64,Daniil Medvedev,Fabian Marozsan,Daniil Medvedev,,,,,5.0,51.0,,,1,post,Final,FINAL
ATP-2024-560-172,2024-08-26,,2024,ATP,Us Open,Hard,R64,Carlos Alcaraz,Botic Van De Zandschulp,Botic Van De Zandschulp,,,,,3.0,74.0,,,1,post,Final,FINAL
ATP-2024-560-173,2024-08-26,,2024,ATP,Us Open,Hard,R64,Facundo Diaz Acosta,Jack Draper,Jack Draper,,,,,64.0,25.0,,,1,post,Final,FINAL
ATP-2024-560-174,2024-08-26,,2024,ATP,Us Open,Hard,R64,Adrian Mannarino,David Goffin,David Goffin,,,,,42.0,78.0,,,1,post,Final,FINAL
ATP-2024-560-175,2024-08-26,,2024,ATP,Us Open,Hard,R64,Sebastian Korda,Tomas Machac,Tomas Machac,,,,,16.0,39.0,,,1,post,Final,FINAL
ATP-2024-560-176,2024-08-26,,2024,ATP,Us Open,Hard,R64,Otto Virtanen,Alex De Minaur,Alex De Minaur,,,,,125.0,10.0,,,1,post,Final,FINAL
ATP-2024-560-177,2024-08-26,,2024,ATP,Us Open,Hard,R64,Mariano Navone,Daniel Evans,Daniel Evans,,,,,36.0,184.0,,,1,post,Final,FINAL
ATP-2024-560-178,2024-08-26,,2024,ATP,Us Open,Hard,R64,Matteo Arnaldi,Roman Safiullin,Matteo Arnaldi,,,,,30.0,57.0,,,1,post,Final,FINAL
ATP-2024-560-179,2024-08-26,,2024,ATP,Us Open,Hard,R64,Jordan Thompson,Hubert Hurkacz,Jordan Thompson,,,,,32.0,7.0,,,1,post,Final,FINAL
ATP-2024-560-180,2024-08-26,,2024,ATP,Us Open,Hard,R64,Casper Ruud,Gael Monfils,Casper Ruud,,,,,8.0,45.0,,,1,post,Final,FINAL
ATP-2024-560-181,2024-08-26,,2024,ATP,Us Open,Hard,R64,Roberto Carballes Baena,Juncheng Shang,Juncheng Shang,,,,,55.0,72.0,,,1,post,Final,FINAL
ATP-2024-560-182,2024-08-26,,2024,ATP,Us Open,Hard,R64,Ugo Humbert,Francisco Comesana,Francisco Comesana,,,,,17.0,108.0,,,1,post,Final,FINAL
ATP-2024-560-183,2024-08-26,,2024,ATP,Us Open,Hard,R64,Taylor Fritz,Matteo Berrettini,Taylor Fritz,,,,,12.0,44.0,,,1,post,Final,FINAL
ATP-2024-560-184,2024-08-26,,2024,ATP,Us Open,Hard,R64,Arthur Cazaux,Brandon Nakashima,Brandon Nakashima,,,,,91.0,50.0,,,1,post,Final,FINAL
ATP-2024-560-185,2024-08-26,,2024,ATP,Us Open,Hard,R64,Miomir Kecmanovic,Lorenzo Musetti,Lorenzo Musetti,,,,,54.0,18.0,,,1,post,Final,FINAL
ATP-2024-560-186,2024-08-26,,2024,ATP,Us Open,Hard,R64,Francisco Cerundolo,Tomas Martin Etcheverry,Tomas Martin Etcheverry,,,,,29.0,33.0,,,1,post,Final,FINAL
ATP-2024-560-187,2024-08-26,,2024,ATP,Us Open,Hard,R64,Alexandre Muller,Alexander Zverev,Alexander Zverev,,,,,77.0,4.0,,,1,post,Final,FINAL
ATP-2024-560-188,2024-08-26,,2024,ATP,Us Open,Hard,R64,Arthur Rinderknech,Andrey Rublev,Andrey Rublev,,,,,56.0,6.0,,,1,post,Final,FINAL
ATP-2024-560-189,2024-08-26,,2024,ATP,Us Open,Hard,R64,Mitchell Krueger,Jiri Lehecka,Jiri Lehecka,,,,,179.0,38.0,,,1,post,Final,FINAL
ATP-2024-560-190,2024-08-26,,2024,ATP,Us Open,Hard,R64,Tallon Griekspoor,Sebastian Baez,Tallon Griekspoor,,,,,40.0,23.0,,,1,post,Final,FINAL
ATP-2024-560-191,2024-08-26,,2024,ATP,Us Open,Hard,R64,Rinky Hijikata,Grigor Dimitrov,Grigor Dimitrov,,,,,62.0,9.0,,,1,post,Final,FINAL
ATP-2024-560-192,2024-08-26,,2024,ATP,Us Open,Hard,R64,Ben Shelton,Roberto Bautista Agut,Ben Shelton,,,,,13.0,67.0,,,1,post,Final,FINAL
ATP-2024-560-193,2024-08-26,,2024,ATP,Us Open,Hard,R64,Alexander Shevchenko,Frances Tiafoe,Frances Tiafoe,,,,,61.0,20.0,,,1,post,Final,FINAL
ATP-2024-560-194,2024-08-26,,2024,ATP,Us Open,Hard,R64,Pedro Martinez,Alexei Popyrin,Alexei Popyrin,,,,,43.0,28.0,,,1,post,Final,FINAL
ATP-2024-560-195,2024-08-26,,2024,ATP,Us Open,Hard,R64,Novak Djokovic,Laslo Djere,Novak Djokovic,,,,,2.0,109.0,,,1,post,Final,FINAL
ATP-2024-560-196,2024-08-26,,2024,ATP,Us Open,Hard,R32,Jannik Sinner,Christopher Oconnell,Jannik Sinner,,,,,1.0,87.0,,,1,post,Final,FINAL
ATP-2024-560-197,2024-08-26,,2024,ATP,Us Open,Hard,R32,Gabriel Diallo,Tommy Paul,Tommy Paul,,,,,143.0,14.0,,,1,post,Final,FINAL
ATP-2024-560-198,2024-08-26,,2024,ATP,Us Open,Hard,R32,Nuno Borges,Jakub Mensik,Nuno Borges,,,,,34.0,65.0,,,1,post,Final,FINAL
ATP-2024-560-199,2024-08-26,,2024,ATP,Us Open,Hard,R32,Flavio Cobolli,Daniil Medvedev,Daniil Medvedev,,,,,31.0,5.0,,,1,post,Final,FINAL
ATP-2024-560-200,2024-08-26,,2024,ATP,Us Open,Hard,R32,Botic Van De Zandschulp,Jack Draper,Jack Draper,,,,,74.0,25.0,,,1,post,Final,FINAL
ATP-2024-560-201,2024-08-26,,2024,ATP,Us Open,Hard,R32,David Goffin,Tomas Machac,Tomas Machac,,,,,78.0,39.0,,,1,post,Final,FINAL
ATP-2024-560-202,2024-08-26,,2024,ATP,Us Open,Hard,R32,Daniel Evans,Alex De Minaur,Alex De Minaur,,,,,184.0,10.0,,,1,post,Final,FINAL
ATP-2024-560-203,2024-08-26,,2024,ATP,Us Open,Hard,R32,Jordan Thompson,Matteo Arnaldi,Jordan Thompson,,,,,32.0,30.0,,,1,post,Final,FINAL
ATP-2024-560-204,2024-08-26,,2024,ATP,Us Open,Hard,R32,Juncheng Shang,Casper Ruud,Casper Ruud,,,,,72.0,8.0,,,1,post,Final,FINAL
ATP-2024-560-205,2024-08-26,,2024,ATP,Us Open,Hard,R32,Francisco Comesana,Taylor Fritz,Taylor Fritz,,,,,108.0,12.0,,,1,post,Final,FINAL
ATP-2024-560-206,2024-08-26,,2024,ATP,Us Open,Hard,R32,Brandon Nakashima,Lorenzo Musetti,Brandon Nakashima,,,,,50.0,18.0,,,1,post,Final,FINAL
ATP-2024-560-207,2024-08-26,,2024,ATP,Us Open,Hard,R32,Alexander Zverev,Tomas Martin Etcheverry,Alexander Zverev,,,,,4.0,33.0,,,1,post,Final,FINAL
ATP-2024-560-208,2024-08-26,,2024,ATP,Us Open,Hard,R32,Andrey Rublev,Jiri Lehecka,Andrey Rublev,,,,,6.0,38.0,,,1,post,Final,FINAL
ATP-2024-560-209,2024-08-26,,2024,ATP,Us Open,Hard,R32,Tallon Griekspoor,Grigor Dimitrov,Grigor Dimitrov,,,,,40.0,9.0,,,1,post,Final,FINAL
ATP-2024-560-210,2024-08-26,,2024,ATP,Us Open,Hard,R32,Frances Tiafoe,Ben Shelton,Frances Tiafoe,,,,,20.0,13.0,,,1,post,Final,FINAL
ATP-2024-560-211,2024-08-26,,2024,ATP,Us Open,Hard,R32,Alexei Popyrin,Novak Djokovic,Alexei Popyrin,,,,,28.0,2.0,,,1,post,Final,FINAL
ATP-2024-560-212,2024-08-26,,2024,ATP,Us Open,Hard,R16,Jannik Sinner,Tommy Paul,Jannik Sinner,,,,,1.0,14.0,,,1,post,Final,FINAL
ATP-2024-560-213,2024-08-26,,2024,ATP,Us Open,Hard,R16,Daniil Medvedev,Nuno Borges,Daniil Medvedev,,,,,5.0,34.0,,,1,post,Final,FINAL
ATP-2024-560-214,2024-08-26,,2024,ATP,Us Open,Hard,R16,Tomas Machac,Jack Draper,Jack Draper,,,,,39.0,25.0,,,1,post,Final,FINAL
ATP-2024-560-215,2024-08-26,,2024,ATP,Us Open,Hard,R16,Jordan Thompson,Alex De Minaur,Alex De Minaur,,,,,32.0,10.0,,,1,post,Final,FINAL
ATP-2024-560-216,2024-08-26,,2024,ATP,Us Open,Hard,R16,Casper Ruud,Taylor Fritz,Taylor Fritz,,,,,8.0,12.0,,,1,post,Final,FINAL
ATP-2024-560-217,2024-08-26,,2024,ATP,Us Open,Hard,R16,Alexander Zverev,Brandon Nakashima,Alexander Zverev,,,,,4.0,50.0,,,1,post,Final,FINAL
ATP-2024-560-218,2024-08-26,,2024,ATP,Us Open,Hard,R16,Grigor Dimitrov,Andrey Rublev,Grigor Dimitrov,,,,,9.0,6.0,,,1,post,Final,FINAL
ATP-2024-560-219,2024-08-26,,2024,ATP,Us Open,Hard,R16,Alexei Popyrin,Frances Tiafoe,Frances Tiafoe,,,,,28.0,20.0,,,1,post,Final,FINAL
ATP-2024-560-220,2024-08-26,,2024,ATP,Us Open,Hard,QF,Daniil Medvedev,Jannik Sinner,Jannik Sinner,,,,,5.0,1.0,,,1,post,Final,FINAL
