game_id,date,time,season,home_team,away_team,home_starting_pitcher,away_starting_pitcher,home_starting_pitcher_id,away_starting_pitcher_id,pitcher_source,pitcher_data_available,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,odds_data_quality,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail,home_starting_pitcher_ip,away_starting_pitcher_ip,home_starting_pitcher_er,away_starting_pitcher_er,home_starting_pitcher_hits,away_starting_pitcher_hits,home_starting_pitcher_bb,away_starting_pitcher_bb,home_starting_pitcher_k,away_starting_pitcher_k,home_starting_pitcher_hr,away_starting_pitcher_hr,pitcher_stats_available,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,market_source,competition_id
809499,2025-05-29,19:00,2025,MTY,MVA,Stephen Tarpley,Jeremy Rhoades,,,lmb_official_calendar,1,8,7,1,0,0,1,0,0,0,2,0,3,1,6,0,No Line,0.0,none,-1,12,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809499
809686,2025-05-29,19:00,2025,AGS,JAL,Deylen Miley,Elian Leyva,,,lmb_official_calendar,1,6,5,4,0,0,0,1,3,1,2,0,0,6,5,0,No Line,0.0,none,-1,10,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809686
809732,2025-05-29,19:00,2025,CAM,YUC,Miller Hogan,Jose Torres,,,lmb_official_calendar,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,No Line,0.0,none,-1,6,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809732
809823,2025-05-29,19:00,2025,SLT,CHI,Zach Mort,Wily Peralta,,,lmb_official_calendar,1,6,0,3,0,0,0,0,0,1,0,0,0,4,0,0,No Line,0.0,none,-1,13,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809823
809910,2025-05-29,19:00,2025,LAG,DUR,Travis Lakins,Aaron Brooks,,,lmb_official_calendar,1,5,11,0,0,0,0,0,1,0,2,0,3,0,6,0,No Line,0.0,none,-1,6,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809910
809963,2025-05-29,19:00,2025,TAB,PUE,Raul Carrillo,Luis De Avila,,,lmb_official_calendar,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,No Line,0.0,none,-1,6,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809963
809118,2025-05-30,19:00,2025,JAL,SLT,Dovydas Neverauskas,Manny Barreda,,,lmb_official_calendar,1,8,13,5,0,0,1,3,3,0,5,0,1,8,10,0,No Line,0.0,none,-1,10,20,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809118
809164,2025-05-30,19:00,2025,QRO,MEX,Aríel Miranda,Deolis Guerra,,,lmb_official_calendar,1,9,10,2,3,1,0,0,0,0,4,1,0,4,7,0,No Line,0.0,none,-1,16,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809164
809361,2025-05-30,19:00,2025,OAX,TAB,Sal Romano,Joe Van Meter,,,lmb_official_calendar,1,14,3,0,0,2,0,4,0,2,0,1,0,9,0,0,No Line,0.0,none,-1,16,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809361
809456,2025-05-30,19:00,2025,TIG,CAM,Kobe Foster,Onelki Garcia,,,lmb_official_calendar,1,3,10,0,2,0,0,0,3,1,4,0,0,1,9,0,No Line,0.0,none,-1,8,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809456
809546,2025-05-30,19:00,2025,MVA,DUR,Wilmer Rios,Jake Thompson,,,lmb_official_calendar,1,7,5,0,0,0,0,0,0,0,1,5,0,5,1,0,No Line,0.0,none,-1,8,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809546
809601,2025-05-30,19:00,2025,LAR,LAG,Daniel Mengden,Aldo Montes,,,lmb_official_calendar,1,4,6,2,0,0,0,0,6,0,0,0,0,2,6,0,No Line,0.0,none,-1,9,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809601
809693,2025-05-30,19:00,2025,AGS,MTY,Tucker Smith,Nolan Kingham,,,lmb_official_calendar,1,16,10,2,1,0,4,1,0,1,0,6,0,10,5,0,No Line,0.0,none,-1,22,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809693
809779,2025-05-30,19:00,2025,PUE,VER,Wendolyn Bautista,Esmil Rogers,,,lmb_official_calendar,1,7,10,1,0,2,0,1,6,0,0,1,0,5,6,0,No Line,0.0,none,-1,13,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809779
810002,2025-05-30,19:00,2025,LEO,YUC,Derek West,,,,lmb_official_calendar,0,9,8,0,0,1,0,0,0,0,5,0,1,1,6,0,No Line,0.0,none,-1,9,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,810002
809120,2025-05-31,19:00,2025,JAL,SLT,Pavel Hernandez,Braulio Torres-Perez,,,lmb_official_calendar,1,7,9,2,3,1,2,3,0,0,3,0,0,6,8,0,No Line,0.0,none,-1,9,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809120
809169,2025-05-31,19:00,2025,QRO,MEX,Dalton Rodriguez,Justin Courtney,,,lmb_official_calendar,1,4,19,1,5,0,1,0,6,2,0,1,1,4,13,0,No Line,0.0,none,-1,11,19,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809169
809362,2025-05-31,19:00,2025,OAX,TAB,Radhames Liz,Yoennis Yera,,,lmb_official_calendar,1,5,1,0,0,0,1,4,0,1,0,0,0,5,1,0,No Line,0.0,none,-1,11,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809362
809407,2025-05-31,19:00,2025,CHI,TIJ,Max Castillo,Luis Marquez,,,lmb_official_calendar,1,9,4,4,1,1,0,0,1,4,0,0,0,9,2,0,No Line,0.0,none,-1,8,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809407
809410,2025-05-31,19:00,2025,CHI,TIJ,Devin Smeltzer,Julio Teheran,,,lmb_official_calendar,1,8,7,0,0,2,2,3,2,2,0,0,3,7,7,0,No Line,0.0,none,-1,13,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809410
809454,2025-05-31,19:00,2025,TIG,CAM,Julio Robaina,Domingo Acevedo,,,lmb_official_calendar,1,2,4,0,1,0,0,0,2,1,0,1,1,2,4,0,No Line,0.0,none,-1,5,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809454
809455,2025-05-31,19:00,2025,TIG,CAM,Carl Edwards Jr.,Sean Nolin,,,lmb_official_calendar,1,13,6,0,0,3,0,7,1,2,5,1,0,13,6,0,No Line,0.0,none,-1,13,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809455
809548,2025-05-31,19:00,2025,MVA,DUR,Austin Warner,Oscar De La Cruz,,,lmb_official_calendar,1,2,5,0,3,0,2,0,0,0,0,2,0,2,5,0,No Line,0.0,none,-1,10,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809548
809605,2025-05-31,19:00,2025,LAR,LAG,Nate Antone,Grant Gavin,,,lmb_official_calendar,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,No Line,0.0,none,-1,7,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809605
809688,2025-05-31,19:00,2025,AGS,MTY,Ronald Medrano,Manny Banuelos,,,lmb_official_calendar,1,5,10,2,0,0,0,2,6,0,0,0,3,4,9,0,No Line,0.0,none,-1,7,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809688
810003,2025-05-31,19:00,2025,LEO,YUC,Josimar Cousin,Logan Ondrusek,,,lmb_official_calendar,1,7,6,0,3,1,1,1,2,0,0,0,0,2,6,0,No Line,0.0,none,-1,12,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,810003
809121,2025-06-01,19:00,2025,JAL,SLT,Luis Payan,Kurt Heyer,,,lmb_official_calendar,1,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,No Line,0.0,none,-1,12,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809121
809360,2025-06-01,19:00,2025,OAX,TAB,Jake Faria,Jeff Kinley,,,lmb_official_calendar,1,5,9,0,2,2,0,0,1,0,2,0,3,2,8,0,No Line,0.0,none,-1,7,18,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809360
809405,2025-06-01,19:00,2025,CHI,TIJ,Caleb Smith,Matt Dermody,,,lmb_official_calendar,1,7,11,3,1,0,1,1,0,1,1,0,2,5,5,0,No Line,0.0,none,-1,11,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809405
809545,2025-06-01,19:00,2025,MVA,DUR,Christian Young,Felix Doubront,,,lmb_official_calendar,1,5,9,1,0,0,0,0,0,0,0,0,1,1,1,0,No Line,0.0,none,-1,10,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809545
809599,2025-06-01,19:00,2025,LAR,LAG,Drew Strotman,Ricardo Sanchez,,,lmb_official_calendar,1,5,6,2,1,1,0,1,0,0,1,0,0,4,2,0,No Line,0.0,none,-1,10,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809599
809689,2025-06-01,19:00,2025,AGS,MTY,Elniery García,,,,lmb_official_calendar,0,7,12,0,2,0,0,3,0,0,0,2,0,5,2,0,No Line,0.0,none,-1,13,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809689
809782,2025-06-01,19:00,2025,PUE,VER,Victor Vargas,David Reyes,,,lmb_official_calendar,1,4,5,2,0,0,1,0,0,2,1,0,0,4,2,0,No Line,0.0,none,-1,13,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809782
810005,2025-06-01,19:00,2025,LEO,YUC,Faustino Carrera,,,,lmb_official_calendar,0,4,1,0,1,0,0,2,0,1,0,0,0,3,1,0,No Line,0.0,none,-1,7,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,810005
809778,2025-06-02,19:00,2025,PUE,VER,Victor Vargas,Tyler Alexander,,,lmb_official_calendar,1,12,8,0,3,6,1,0,1,0,0,0,0,6,5,0,No Line,0.0,none,-1,12,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809778
809223,2025-06-03,19:00,2025,VER,MEX,Dinelson Lamet,Nick Bennett,,,lmb_official_calendar,1,8,14,1,4,1,0,0,0,0,1,1,0,3,5,0,No Line,0.0,none,-1,8,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809223
809269,2025-06-03,19:00,2025,TIJ,JAL,Teddy Stankiewicz,Dereck Rodríguez,,,lmb_official_calendar,1,8,1,0,0,0,0,5,0,0,0,3,0,8,0,0,No Line,0.0,none,-1,8,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809269
809306,2025-06-03,19:00,2025,DUR,CHI,Tiago Da Silva,Benjamin Kowalski,,,lmb_official_calendar,1,11,13,1,1,0,0,0,3,0,1,2,3,3,8,0,No Line,0.0,none,-1,17,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809306
809359,2025-06-03,19:00,2025,OAX,CAM,Alemao Hernandez,Yunesky Maya,,,lmb_official_calendar,1,7,9,2,0,0,1,0,0,0,0,0,0,2,1,0,No Line,0.0,none,-1,15,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809359
809497,2025-06-03,19:00,2025,MTY,SLT,Luis Cessa,Cam Alldred,,,lmb_official_calendar,1,12,4,0,1,2,0,1,0,0,3,3,0,6,4,0,No Line,0.0,none,-1,11,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809497
809549,2025-06-03,19:00,2025,MVA,LAG,Jorge Tavarez,Jaime Barria,,,lmb_official_calendar,1,3,4,0,0,2,0,0,2,0,0,0,0,2,2,0,No Line,0.0,none,-1,10,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809549
809597,2025-06-03,19:00,2025,LAR,AGS,Junior Guerra,Adrian Almeida,,,lmb_official_calendar,1,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,No Line,0.0,none,-1,4,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809597
809783,2025-06-03,19:00,2025,PUE,LEO,Vladimir Gutierrez,Aaron Shortridge,,,lmb_official_calendar,1,7,8,0,1,0,0,0,1,0,0,4,1,4,3,0,No Line,0.0,none,-1,8,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809783
809873,2025-06-03,19:00,2025,YUC,QRO,César Valdez,Andy Otero,,,lmb_official_calendar,1,9,12,0,1,0,0,0,2,0,1,6,3,6,7,0,No Line,0.0,none,-1,9,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809873
809967,2025-06-03,19:00,2025,TAB,TIG,Tyler Danish,Steven Moyers,,,lmb_official_calendar,1,2,4,0,2,0,0,0,0,0,0,0,0,0,2,0,No Line,0.0,none,-1,6,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809967
809221,2025-06-04,19:00,2025,VER,MEX,Orlando Lara,Efrain Contreras,,,lmb_official_calendar,1,2,7,0,0,0,0,0,2,1,0,0,3,1,5,0,No Line,0.0,none,-1,8,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809221
809267,2025-06-04,19:00,2025,TIJ,JAL,Caleb Baragar,Eduardo Vera,,,lmb_official_calendar,1,4,1,0,0,1,0,0,0,1,1,0,0,2,1,0,No Line,0.0,none,-1,10,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809267
809310,2025-06-04,19:00,2025,DUR,CHI,Tiago Da Silva,Wily Peralta,,,lmb_official_calendar,1,4,3,2,1,0,1,0,0,0,0,0,0,2,2,0,No Line,0.0,none,-1,7,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809310
809358,2025-06-04,19:00,2025,OAX,CAM,Luis Miranda,Miller Hogan,,,lmb_official_calendar,1,4,16,1,4,0,2,0,0,0,1,2,2,3,9,0,No Line,0.0,none,-1,8,16,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809358
809498,2025-06-04,19:00,2025,MTY,SLT,Stephen Tarpley,Zach Mort,,,lmb_official_calendar,1,8,11,0,0,1,0,0,6,0,0,0,0,1,6,0,No Line,0.0,none,-1,13,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809498
809547,2025-06-04,19:00,2025,MVA,LAG,Wilmer Rios,Aldo Montes,,,lmb_official_calendar,1,10,1,2,0,1,1,3,0,0,0,3,0,9,1,0,No Line,0.0,none,-1,11,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809547
809551,2025-06-04,19:00,2025,MVA,LAG,Jeremy Rhoades,Travis Lakins,,,lmb_official_calendar,1,2,4,1,2,0,2,0,0,0,0,0,0,1,4,0,No Line,0.0,none,-1,5,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809551
809594,2025-06-04,19:00,2025,LAR,AGS,Brandon Brennan,Deylen Miley,,,lmb_official_calendar,1,1,5,0,2,1,0,0,2,0,0,0,0,1,4,0,No Line,0.0,none,-1,6,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809594
809771,2025-06-04,19:00,2025,PUE,LEO,Wendolyn Bautista,,,,lmb_official_calendar,0,2,19,0,3,0,12,0,0,1,1,0,1,1,17,0,No Line,0.0,none,-1,8,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809771
809775,2025-06-04,19:00,2025,PUE,LEO,Angel Sanchez,Derek West,,,lmb_official_calendar,1,4,2,0,0,0,0,0,0,4,1,0,0,4,1,0,No Line,0.0,none,-1,7,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809775
809869,2025-06-04,19:00,2025,YUC,QRO,,Ronald Bolaños,,,lmb_official_calendar,0,10,7,0,1,5,1,5,2,0,3,0,0,10,7,0,No Line,0.0,none,-1,9,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809869
809961,2025-06-04,19:00,2025,TAB,TIG,Raul Carrillo,Darel Torres,,,lmb_official_calendar,1,5,7,1,0,1,1,0,2,1,0,0,2,3,5,0,No Line,0.0,none,-1,8,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809961
809222,2025-06-05,19:00,2025,VER,MEX,Esmil Rogers,,,,lmb_official_calendar,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,0,0,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809222
809266,2025-06-05,19:00,2025,TIJ,JAL,Jorge Perez,Zach Matson,,,lmb_official_calendar,1,7,11,0,0,1,2,0,2,0,5,3,1,4,10,0,No Line,0.0,none,-1,6,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809266
809309,2025-06-05,19:00,2025,DUR,CHI,Jake Thompson,Max Castillo,,,lmb_official_calendar,1,6,7,3,0,0,1,0,0,0,0,2,0,5,1,0,No Line,0.0,none,-1,12,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809309
809357,2025-06-05,19:00,2025,OAX,CAM,Radhames Liz,Grant Gambrell,,,lmb_official_calendar,1,8,3,0,0,0,1,2,0,2,0,0,0,4,1,0,No Line,0.0,none,-1,13,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809357
809503,2025-06-05,19:00,2025,MTY,SLT,Nolan Kingham,Manny Barreda,,,lmb_official_calendar,1,6,14,2,1,0,0,0,5,0,2,0,3,2,11,0,No Line,0.0,none,-1,8,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809503
809596,2025-06-05,19:00,2025,LAR,AGS,Daniel Mengden,Tucker Smith,,,lmb_official_calendar,1,8,0,5,0,0,0,0,0,2,0,1,0,8,0,0,No Line,0.0,none,-1,13,1,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809596
809874,2025-06-05,19:00,2025,YUC,QRO,Yoanner Negrin,Aríel Miranda,,,lmb_official_calendar,1,20,7,0,0,11,0,2,0,1,1,5,0,19,1,0,No Line,0.0,none,-1,19,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809874
809955,2025-06-05,19:00,2025,TAB,TIG,Joe Van Meter,Carl Edwards Jr.,,,lmb_official_calendar,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,No Line,0.0,none,-1,5,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809955
809122,2025-06-06,19:00,2025,JAL,MVA,Pavel Hernandez,Austin Warner,,,lmb_official_calendar,1,9,11,1,0,1,0,5,3,0,5,1,0,8,8,0,No Line,0.0,none,-1,15,21,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809122
809167,2025-06-06,19:00,2025,QRO,TAB,Dalton Rodriguez,Yoennis Yera,,,lmb_official_calendar,1,5,4,1,2,1,0,0,0,1,0,0,0,3,2,0,No Line,0.0,none,-1,12,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809167
809404,2025-06-06,19:00,2025,CHI,LAR,Devin Smeltzer,Nate Antone,,,lmb_official_calendar,1,11,10,3,2,1,1,3,0,0,0,0,1,7,4,0,No Line,0.0,none,-1,19,19,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809404
809642,2025-06-06,19:00,2025,MEX,PUE,Deolis Guerra,Luis De Avila,,,lmb_official_calendar,1,21,8,4,1,8,2,5,0,0,0,0,0,17,3,0,No Line,0.0,none,-1,22,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809642
809691,2025-06-06,19:00,2025,AGS,DUR,Ronald Medrano,Cristofer Ogando,,,lmb_official_calendar,1,10,18,3,2,0,2,3,7,1,0,0,2,7,13,0,No Line,0.0,none,-1,11,20,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809691
809733,2025-06-06,19:00,2025,CAM,LEO,Onelki Garcia,Josimar Cousin,,,lmb_official_calendar,1,7,10,3,0,0,0,0,0,0,0,4,0,7,0,0,No Line,0.0,none,-1,6,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809733
809824,2025-06-06,19:00,2025,SLT,TIJ,Braulio Torres-Perez,Keyvius Sampson,,,lmb_official_calendar,1,10,4,1,0,4,0,1,0,1,1,0,2,7,3,0,No Line,0.0,none,-1,16,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809824
809875,2025-06-06,19:00,2025,YUC,OAX,Jose Torres,Jake Faria,,,lmb_official_calendar,1,5,4,0,2,0,0,5,0,0,1,0,1,5,4,0,No Line,0.0,none,-1,6,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809875
809912,2025-06-06,19:00,2025,LAG,MTY,Grant Gavin,Manny Banuelos,,,lmb_official_calendar,1,5,8,0,0,0,0,0,3,1,2,0,2,1,7,0,No Line,0.0,none,-1,11,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809912
809124,2025-06-07,19:00,2025,JAL,MVA,Luis Payan,Christian Young,,,lmb_official_calendar,1,3,2,0,0,0,0,0,1,0,1,0,0,0,2,0,No Line,0.0,none,-1,5,1,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809124
809168,2025-06-07,19:00,2025,QRO,TAB,Ulises Joaquin,Jeff Kinley,,,lmb_official_calendar,1,7,8,0,0,0,0,1,0,1,0,0,0,2,0,0,No Line,0.0,none,-1,15,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809168
809408,2025-06-07,19:00,2025,CHI,LAR,Caleb Smith,Drew Strotman,,,lmb_official_calendar,1,15,1,2,0,1,1,5,0,1,0,0,0,9,1,0,No Line,0.0,none,-1,16,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809408
809457,2025-06-07,19:00,2025,TIG,VER,Julio Robaina,Tyler Alexander,,,lmb_official_calendar,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,No Line,0.0,none,-1,7,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809457
809459,2025-06-07,19:00,2025,TIG,VER,,,,,lmb_official_calendar,0,7,5,0,1,3,0,2,1,1,0,1,1,7,3,0,No Line,0.0,none,-1,11,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809459
809629,2025-06-07,19:00,2025,MEX,PUE,Justin Courtney,Fernando Lozano,,,lmb_official_calendar,1,17,6,4,0,0,1,1,0,0,0,0,0,5,1,0,No Line,0.0,none,-1,18,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809629
809685,2025-06-07,19:00,2025,AGS,DUR,Elniery García,Felix Doubront,,,lmb_official_calendar,1,12,15,0,1,1,0,1,0,0,0,0,3,2,4,0,No Line,0.0,none,-1,17,16,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809685
809734,2025-06-07,19:00,2025,CAM,LEO,Domingo Acevedo,Faustino Carrera,,,lmb_official_calendar,1,10,9,1,1,0,6,0,0,5,0,0,0,6,7,0,No Line,0.0,none,-1,8,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809734
809825,2025-06-07,19:00,2025,SLT,TIJ,Cameron Gann,Julio Teheran,,,lmb_official_calendar,1,11,6,4,0,5,0,1,0,1,2,0,3,11,5,0,No Line,0.0,none,-1,12,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809825
809868,2025-06-07,19:00,2025,YUC,OAX,Logan Ondrusek,,,,lmb_official_calendar,0,4,8,1,0,0,1,0,2,0,3,0,0,1,6,0,No Line,0.0,none,-1,8,16,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809868
809914,2025-06-07,19:00,2025,LAG,MTY,Ricardo Sanchez,César Vargas,,,lmb_official_calendar,1,5,4,0,1,0,0,0,2,0,0,0,0,0,3,0,No Line,0.0,none,-1,9,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809914
809123,2025-06-08,19:00,2025,JAL,MVA,Dereck Rodríguez,Jorge Tavarez,,,lmb_official_calendar,1,14,8,0,0,0,0,5,0,5,4,0,0,10,4,0,No Line,0.0,none,-1,19,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809123
809165,2025-06-08,19:00,2025,QRO,TAB,Andy Otero,Tyler Danish,,,lmb_official_calendar,1,6,9,0,7,3,0,0,0,0,0,0,1,3,8,0,No Line,0.0,none,-1,10,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809165
809409,2025-06-08,19:00,2025,CHI,LAR,Gabriel Ponce,Junior Guerra,,,lmb_official_calendar,1,16,19,2,3,1,4,0,0,0,0,10,7,13,14,0,No Line,0.0,none,-1,20,21,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809409
809452,2025-06-08,19:00,2025,TIG,VER,Steven Moyers,Dinelson Lamet,,,lmb_official_calendar,1,2,9,0,1,0,1,1,0,0,0,0,3,1,5,0,No Line,0.0,none,-1,9,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809452
809631,2025-06-08,19:00,2025,MEX,PUE,Ricardo Pinto,Vladimir Gutierrez,,,lmb_official_calendar,1,6,4,2,0,0,0,0,1,0,1,0,1,2,3,0,No Line,0.0,none,-1,11,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809631
809684,2025-06-08,19:00,2025,AGS,DUR,Adrian Almeida,Jorge Garcia,,,lmb_official_calendar,1,10,17,0,0,2,6,0,6,0,0,0,0,2,12,0,No Line,0.0,none,-1,12,24,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809684
809739,2025-06-08,19:00,2025,CAM,LEO,Sho Itoh,Aaron Shortridge,,,lmb_official_calendar,1,4,2,0,0,0,0,0,0,2,0,1,0,3,0,0,No Line,0.0,none,-1,9,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809739
809822,2025-06-08,19:00,2025,SLT,TIJ,Cam Alldred,Matt Dermody,,,lmb_official_calendar,1,7,4,1,1,0,0,0,0,3,0,0,0,4,1,0,No Line,0.0,none,-1,15,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809822
809866,2025-06-08,19:00,2025,YUC,OAX,Dario Agrazal,Alemao Hernandez,,,lmb_official_calendar,1,8,4,4,0,0,0,1,1,0,0,1,1,6,2,0,No Line,0.0,none,-1,13,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809866
809911,2025-06-08,19:00,2025,LAG,MTY,Jaime Barria,Luis Cessa,,,lmb_official_calendar,1,8,1,1,0,0,1,5,0,0,0,0,0,6,1,0,No Line,0.0,none,-1,15,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809911
809119,2025-06-09,19:00,2025,JAL,TIG,Eduardo Vera,Darel Torres,,,lmb_official_calendar,1,7,3,2,1,1,0,1,0,2,0,1,1,7,2,0,No Line,0.0,none,-1,13,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809119
809113,2025-06-10,19:00,2025,JAL,TIG,Dovydas Neverauskas,Carl Edwards Jr.,,,lmb_official_calendar,1,13,4,0,0,4,0,0,0,1,1,3,0,8,1,0,No Line,0.0,none,-1,14,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809113
809220,2025-06-10,19:00,2025,VER,LAG,Henry Henry,Travis Lakins,,,lmb_official_calendar,1,8,6,0,0,1,0,0,0,0,3,2,0,3,3,0,No Line,0.0,none,-1,11,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809220
809265,2025-06-10,19:00,2025,TIJ,QRO,Teddy Stankiewicz,Ronald Bolaños,,,lmb_official_calendar,1,15,3,4,0,0,0,2,0,7,2,0,1,13,3,0,No Line,0.0,none,-1,11,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809265
