game_id,date,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,time,status_completed,status_state,status_description,status_detail,odds_data_quality
401570744,2024-09-18,2024,SD,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42883,,0.0,-1,9,2,,,,,,
401570743,2024-09-18,2024,KC,DET,2,4,1,0,0,1,0,3,0,0,0,0,1,4,16279,,0.0,-1,7,7,,,,,,
401570742,2024-09-18,2024,LAA,CHW,4,3,0,0,0,0,0,0,0,1,0,0,0,1,22757,,0.0,-1,7,6,,,,,,
401570741,2024-09-18,2024,TB,BOS,1,2,0,0,1,0,0,0,0,0,0,0,1,0,12153,,0.0,-1,8,6,,,,,,
401570740,2024-09-18,2024,CIN,ATL,1,7,0,0,0,0,0,0,0,1,0,0,0,1,18959,,0.0,-1,5,11,,,,,,
401570739,2024-09-18,2024,COL,ARI,4,9,0,3,0,3,2,0,0,0,0,0,2,6,20805,,0.0,-1,8,12,,,,,,
401570738,2024-09-17,2024,NYM,WSH,10,1,0,0,0,0,4,1,1,0,1,0,6,1,24932,,0.0,-1,14,4,,,,,,
401570737,2024-09-17,2024,TEX,TOR,13,8,0,2,0,1,2,0,5,0,0,4,7,7,29906,,0.0,-1,13,13,,,,,,
401570736,2024-09-17,2024,BAL,SF,0,10,0,1,0,2,0,0,0,1,0,0,0,4,23967,,0.0,-1,5,10,,,,,,
401570735,2024-09-17,2024,STL,PIT,3,1,0,0,0,1,1,0,1,0,0,0,2,1,30562,,0.0,-1,4,8,,,,,,
401570734,2024-09-17,2024,MIL,PHI,1,5,0,0,0,1,0,0,1,0,0,0,1,1,30059,,0.0,-1,5,10,,,,,,
401570733,2024-09-17,2024,CHC,OAK,3,4,0,2,0,0,2,1,0,0,0,1,2,4,32718,,0.0,-1,11,9,,,,,,
401570732,2024-09-17,2024,SEA,NYY,2,11,0,2,1,2,0,0,0,2,0,1,1,7,31668,,0.0,-1,9,12,,,,,,
401570731,2024-09-17,2024,CLE,MIN,1,4,0,0,0,0,0,1,1,0,0,1,1,2,17391,,0.0,-1,8,8,,,,,,
401570730,2024-09-17,2024,MIA,LAD,11,9,2,0,2,0,1,4,2,1,0,1,7,6,17902,,0.0,-1,15,12,,,,,,
401570729,2024-09-17,2024,SD,HOU,3,4,0,0,0,0,0,0,0,2,0,0,0,2,44553,,0.0,-1,6,9,,,,,,
401570728,2024-09-17,2024,KC,DET,1,3,0,1,0,0,1,0,0,0,0,0,1,1,21086,,0.0,-1,7,7,,,,,,
401570727,2024-09-17,2024,LAA,CHW,5,0,0,0,0,0,1,0,1,0,1,0,3,0,36254,,0.0,-1,10,6,,,,,,
401570726,2024-09-17,2024,TB,BOS,8,3,0,0,0,2,0,0,1,0,4,0,5,2,12169,,0.0,-1,12,3,,,,,,
401570725,2024-09-17,2024,CIN,ATL,6,5,1,3,0,1,0,0,1,1,0,0,2,5,20955,,0.0,-1,10,12,,,,,,
401570724,2024-09-17,2024,COL,ARI,8,2,0,0,2,0,1,0,0,1,0,0,3,1,20421,,0.0,-1,12,6,,,,,,
401570723,2024-09-16,2024,NYM,WSH,2,1,0,0,0,0,0,0,0,1,0,0,0,1,21694,,0.0,-1,6,5,,,,,,
401570722,2024-09-16,2024,STL,PIT,4,0,0,0,0,0,0,0,1,0,0,0,1,0,30138,,0.0,-1,7,4,,,,,,
401570721,2024-09-16,2024,MIL,PHI,6,2,0,0,0,0,2,0,1,0,0,1,3,1,28713,,0.0,-1,8,11,,,,,,
401570720,2024-09-16,2024,CHC,OAK,9,2,1,0,5,0,2,2,1,0,0,0,9,2,34532,,0.0,-1,18,9,,,,,,
401570719,2024-09-16,2024,CLE,MIN,4,3,0,0,0,0,0,3,0,0,1,0,1,3,17559,,0.0,-1,10,8,,,,,,
401570718,2024-09-16,2024,ATL,LAD,0,9,0,0,0,0,0,1,0,0,0,2,0,3,37109,,0.0,-1,4,4,,,,,,
401570717,2024-09-16,2024,SD,HOU,3,1,1,0,0,0,0,0,1,0,0,0,2,0,44443,,0.0,-1,13,6,,,,,,
401570716,2024-09-16,2024,KC,DET,6,7,0,0,0,0,4,0,1,1,1,3,6,4,18920,,0.0,-1,11,14,,,,,,
401570715,2024-09-16,2024,LAA,CHW,4,8,0,3,1,3,0,1,0,0,1,0,2,7,35587,,0.0,-1,5,9,,,,,,
401570714,2024-09-16,2024,COL,ARI,3,2,0,2,0,0,0,0,1,0,0,0,1,2,18454,,0.0,-1,4,8,,,,,,
401570713,2024-09-15,2024,SEA,TEX,7,0,3,0,0,0,0,0,0,0,0,0,3,0,36137,,0.0,-1,14,1,,,,,,
401570712,2024-09-15,2024,CLE,TB,2,0,0,0,1,0,0,0,0,0,1,0,2,0,21144,,0.0,-1,7,4,,,,,,
401570711,2024-09-15,2024,TOR,STL,3,2,0,0,0,0,0,0,0,0,2,1,2,1,34793,,0.0,-1,6,7,,,,,,
401570710,2024-09-15,2024,SF,SD,3,4,0,0,0,0,0,0,0,0,0,0,0,0,33043,,0.0,-1,4,6,,,,,,
401570709,2024-09-15,2024,CHW,OAK,4,3,3,0,0,0,0,0,0,0,0,2,3,2,18017,,0.0,-1,8,7,,,,,,
401570708,2024-09-15,2024,PHI,NYM,2,1,0,0,0,0,0,0,0,0,0,0,0,0,44786,,0.0,-1,6,7,,,,,,
401570707,2024-09-15,2024,ARI,MIL,11,10,2,0,0,0,3,0,0,0,0,3,5,3,33708,,0.0,-1,14,13,,,,,,
401570706,2024-09-15,2024,WSH,MIA,4,3,0,0,0,0,0,1,2,0,1,0,3,1,18265,,0.0,-1,8,6,,,,,,
401570705,2024-09-15,2024,ATL,LAD,2,9,0,0,0,0,2,0,0,0,0,1,2,1,39198,,0.0,-1,4,11,,,,,,
401570704,2024-09-15,2024,PIT,KC,4,3,1,0,0,1,0,0,1,1,2,0,4,2,20078,,0.0,-1,7,8,,,,,,
401570703,2024-09-15,2024,LAA,HOU,4,6,0,0,0,0,0,1,0,4,0,0,0,5,41005,,0.0,-1,8,8,,,,,,
401570702,2024-09-15,2024,MIN,CIN,9,2,0,0,0,0,0,0,1,2,0,0,1,2,22545,,0.0,-1,12,7,,,,,,
401570701,2024-09-15,2024,COL,CHC,2,6,0,0,0,0,1,2,0,0,0,0,1,2,40706,,0.0,-1,4,11,,,,,,
401570700,2024-09-15,2024,NYY,BOS,5,2,0,0,1,0,3,0,0,2,0,0,4,2,45552,,0.0,-1,9,8,,,,,,
401570699,2024-09-15,2024,DET,BAL,4,2,0,0,0,0,2,0,0,0,0,0,2,0,20643,,0.0,-1,5,7,,,,,,
401570698,2024-09-14,2024,SEA,TEX,5,4,0,0,1,0,1,2,0,0,2,2,4,4,33629,,0.0,-1,10,7,,,,,,
401570697,2024-09-14,2024,CLE,TB,6,1,0,0,0,0,0,0,0,0,1,0,1,0,31362,,0.0,-1,8,6,,,,,,
401570696,2024-09-14,2024,TOR,STL,7,2,0,0,0,0,1,1,0,0,0,0,1,1,33999,,0.0,-1,10,3,,,,,,
401570695,2024-09-14,2024,SF,SD,0,8,0,1,0,0,0,0,0,1,0,0,0,2,31243,,0.0,-1,5,17,,,,,,
401570694,2024-09-14,2024,CHW,OAK,7,6,0,0,2,0,1,0,0,0,0,0,3,0,21478,,0.0,-1,16,11,,,,,,
401570693,2024-09-14,2024,PHI,NYM,6,4,0,1,0,0,0,3,1,0,0,0,1,4,44563,,0.0,-1,8,10,,,,,,
401570692,2024-09-14,2024,ARI,MIL,8,15,0,1,0,7,0,0,0,4,0,0,0,12,44886,,0.0,-1,14,16,,,,,,
401570691,2024-09-14,2024,WSH,MIA,4,1,0,0,1,1,0,0,1,0,0,0,2,1,28175,,0.0,-1,8,6,,,,,,
401570690,2024-09-14,2024,ATL,LAD,10,1,1,0,0,0,3,1,0,0,0,0,4,1,42732,,0.0,-1,10,7,,,,,,
401570689,2024-09-14,2024,PIT,KC,1,5,0,1,0,0,0,0,0,0,1,2,1,3,15439,,0.0,-1,9,7,,,,,,
401570688,2024-09-14,2024,LAA,HOU,3,5,1,1,0,0,0,0,1,0,0,3,2,4,39880,,0.0,-1,6,10,,,,,,
401570687,2024-09-14,2024,MIN,CIN,1,11,1,0,0,0,0,0,0,9,0,1,1,10,28881,,0.0,-1,5,15,,,,,,
401570686,2024-09-14,2024,COL,CHC,6,5,0,1,0,0,0,0,0,1,0,0,0,2,47493,,0.0,-1,8,11,,,,,,
401570685,2024-09-14,2024,NYY,BOS,1,7,0,0,0,0,1,0,0,3,0,4,1,7,46378,,0.0,-1,5,9,,,,,,
401570684,2024-09-14,2024,DET,BAL,2,4,0,0,0,0,0,1,0,0,0,0,0,1,33513,,0.0,-1,7,8,,,,,,
401570683,2024-09-13,2024,SEA,TEX,5,4,0,2,0,0,0,0,0,0,0,1,0,3,32996,,0.0,-1,10,7,,,,,,
401570682,2024-09-13,2024,CLE,TB,1,3,0,0,0,0,0,2,0,1,0,0,0,3,24160,,0.0,-1,4,8,,,,,,
401570681,2024-09-13,2024,TOR,STL,4,3,0,2,0,0,0,0,3,0,0,0,3,2,30380,,0.0,-1,10,12,,,,,,
401570680,2024-09-13,2024,SF,SD,0,5,0,3,0,0,0,0,0,1,0,0,0,4,39798,,0.0,-1,4,12,,,,,,
401570679,2024-09-13,2024,CHW,OAK,0,2,0,0,0,0,0,0,0,1,0,1,0,2,26513,,0.0,-1,6,9,,,,,,
401570678,2024-09-13,2024,PHI,NYM,3,11,0,0,0,0,0,0,0,0,0,6,0,6,44607,,0.0,-1,4,14,,,,,,
401570677,2024-09-13,2024,ARI,MIL,1,2,1,0,0,0,0,0,0,2,0,0,1,2,31033,,0.0,-1,6,6,,,,,,
401570676,2024-09-13,2024,WSH,MIA,4,1,2,0,0,0,0,0,0,1,0,0,2,1,20584,,0.0,-1,4,8,,,,,,
401570675,2024-09-13,2024,ATL,LAD,6,2,1,0,4,0,0,1,0,1,0,0,5,2,40339,,0.0,-1,10,5,,,,,,
401570674,2024-09-13,2024,PIT,KC,3,8,0,0,0,6,0,0,0,1,0,0,0,7,24748,,0.0,-1,9,8,,,,,,
401570673,2024-09-13,2024,LAA,HOU,3,5,0,0,0,2,2,2,1,0,0,0,3,4,36226,,0.0,-1,3,14,,,,,,
401570672,2024-09-13,2024,MIN,CIN,4,8,0,0,0,1,0,0,0,0,1,0,1,1,27170,,0.0,-1,5,9,,,,,,
401570671,2024-09-13,2024,COL,CHC,9,5,0,2,3,0,0,0,1,0,0,0,4,2,38406,,0.0,-1,12,13,,,,,,
401570670,2024-09-13,2024,NYY,BOS,5,4,0,0,0,0,0,0,0,0,0,0,0,0,45292,,0.0,-1,7,9,,,,,,
401570669,2024-09-13,2024,DET,BAL,1,0,1,0,0,0,0,0,0,0,0,0,1,0,25253,,0.0,-1,6,1,,,,,,
401570668,2024-09-12,2024,SEA,TEX,4,5,0,0,0,1,0,0,1,0,3,0,4,1,22212,,0.0,-1,6,9,,,,,,
401570667,2024-09-12,2024,CLE,TB,2,5,1,1,1,0,0,0,0,2,0,0,2,3,19188,,0.0,-1,5,10,,,,,,
401570666,2024-09-12,2024,HOU,OAK,6,3,0,0,2,0,0,0,0,0,0,0,2,0,30720,,0.0,-1,12,7,,,,,,
401570665,2024-09-12,2024,SF,MIL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22184,,0.0,-1,5,4,,,,,,
401570664,2024-09-12,2024,WSH,MIA,3,6,3,0,0,0,0,2,0,0,0,0,3,2,13299,,0.0,-1,6,8,,,,,,
401570663,2024-09-12,2024,DET,COL,2,4,0,0,0,0,0,1,2,0,0,0,2,1,19538,,0.0,-1,4,9,,,,,,
401570662,2024-09-12,2024,STL,CIN,6,1,0,0,0,0,1,0,0,0,0,0,1,0,32528,,0.0,-1,10,4,,,,,,
401570661,2024-09-12,2024,NYY,BOS,2,1,1,0,0,0,0,0,0,0,0,1,1,1,40229,,0.0,-1,7,4,,,,,,
401570660,2024-09-11,2024,ARI,TEX,14,4,3,0,2,0,0,1,3,1,3,2,11,4,20473,,0.0,-1,16,9,,,,,,
401570659,2024-09-11,2024,PHI,TB,3,2,2,0,0,1,0,0,0,0,0,0,2,1,40715,,0.0,-1,5,5,,,,,,
401570658,2024-09-11,2024,SEA,SD,5,2,0,0,0,0,3,0,0,0,0,0,3,0,21129,,0.0,-1,5,4,,,,,,
401570657,2024-09-11,2024,HOU,OAK,4,5,0,0,2,0,1,2,0,0,0,0,3,2,32327,,0.0,-1,9,10,,,,,,
401570656,2024-09-11,2024,TOR,NYM,2,6,0,0,0,0,0,0,1,0,0,0,1,0,29399,,0.0,-1,6,4,,,,,,
401570655,2024-09-11,2024,SF,MIL,13,2,4,0,4,0,0,1,2,0,0,0,10,1,22042,,0.0,-1,17,7,,,,,,
401570654,2024-09-11,2024,PIT,MIA,3,1,2,0,1,0,0,0,0,0,0,0,3,0,10252,,0.0,-1,6,6,,,,,,
401570653,2024-09-11,2024,NYY,KC,4,3,0,0,0,0,0,0,0,1,0,0,0,1,40080,,0.0,-1,6,8,,,,,,
401570652,2024-09-11,2024,DET,COL,7,4,6,0,0,1,0,0,1,0,0,3,7,4,18847,,0.0,-1,14,7,,,,,,
401570651,2024-09-11,2024,CHW,CLE,4,6,0,2,0,0,4,3,0,0,0,0,4,5,11252,,0.0,-1,8,10,,,,,,
401570650,2024-09-11,2024,STL,CIN,2,1,0,0,0,0,0,0,1,1,0,0,1,1,30179,,0.0,-1,6,5,,,,,,
401570649,2024-09-11,2024,LAD,CHC,10,8,5,2,0,0,2,1,0,0,0,4,7,7,48691,,0.0,-1,12,6,,,,,,
401570648,2024-09-11,2024,BOS,BAL,5,3,0,0,0,0,1,1,1,0,0,0,2,1,32448,,0.0,-1,8,8,,,,,,
401570647,2024-09-11,2024,WSH,ATL,5,1,0,0,0,0,2,0,1,0,1,0,4,0,15585,,0.0,-1,13,6,,,,,,
401570646,2024-09-11,2024,MIN,LAA,6,4,1,1,0,0,0,1,3,0,0,0,4,2,15660,,0.0,-1,11,10,,,,,,
401570645,2024-09-10,2024,ARI,TEX,6,0,2,0,0,0,2,0,0,0,0,0,4,0,25499,,0.0,-1,10,3,,,,,,
401570644,2024-09-10,2024,PHI,TB,9,4,1,0,1,1,2,1,0,0,0,1,4,3,40088,,0.0,-1,13,13,,,,,,
401570643,2024-09-10,2024,SEA,SD,3,7,1,0,1,0,0,3,0,0,0,0,2,3,25012,,0.0,-1,10,11,,,,,,
401570642,2024-09-10,2024,HOU,OAK,3,4,0,1,0,1,0,0,0,0,0,0,0,2,36234,,0.0,-1,10,9,,,,,,
401570641,2024-09-10,2024,TOR,NYM,6,2,0,1,1,0,4,0,0,0,0,0,5,1,28109,,0.0,-1,12,6,,,,,,
401570640,2024-09-10,2024,SF,MIL,2,3,1,2,0,0,0,0,0,0,0,0,1,2,25096,,0.0,-1,4,9,,,,,,
401570639,2024-09-10,2024,PIT,MIA,6,4,2,0,0,0,0,0,0,0,4,1,6,1,10391,,0.0,-1,8,9,,,,,,
401570638,2024-09-10,2024,NYY,KC,0,5,0,0,0,0,0,2,0,0,0,1,0,3,34485,,0.0,-1,3,11,,,,,,
401570637,2024-09-10,2024,DET,COL,11,0,1,0,4,0,0,0,0,0,0,0,5,0,18120,,0.0,-1,10,3,,,,,,
401570636,2024-09-10,2024,CHW,CLE,0,5,0,0,0,1,0,0,0,0,0,0,0,1,12246,,0.0,-1,5,11,,,,,,
401570635,2024-09-10,2024,STL,CIN,0,3,0,0,0,0,0,0,0,0,0,3,0,3,30350,,0.0,-1,8,7,,,,,,
401570634,2024-09-10,2024,LAD,CHC,3,6,0,0,1,1,0,0,1,0,1,0,3,1,51923,,0.0,-1,8,10,,,,,,
401570633,2024-09-10,2024,BOS,BAL,3,5,0,1,0,0,0,2,1,0,0,0,1,3,30898,,0.0,-1,7,10,,,,,,
401570632,2024-09-10,2024,WSH,ATL,0,12,0,0,0,0,0,4,0,3,0,1,0,8,17668,,0.0,-1,3,15,,,,,,
401570631,2024-09-10,2024,MIN,LAA,10,5,0,0,4,0,2,0,0,0,2,4,8,4,18311,,0.0,-1,10,10,,,,,,
401698628,2024-09-09,2024,ATL,CIN,0,1,0,0,0,1,0,0,0,0,0,0,0,1,34883,,0.0,-1,2,8,,,,,,
401570630,2024-09-09,2024,PHI,TB,2,1,0,0,0,0,0,0,0,0,0,0,0,0,39511,,0.0,-1,5,8,,,,,,
401570629,2024-09-09,2024,TOR,NYM,2,3,0,0,0,0,0,0,0,1,0,0,0,1,27470,,0.0,-1,4,3,,,,,,
401570628,2024-09-09,2024,PIT,MIA,3,2,1,0,2,0,0,0,0,1,0,0,3,1,10311,,0.0,-1,7,8,,,,,,
401570627,2024-09-09,2024,NYY,KC,10,4,0,1,0,0,0,1,3,0,0,1,3,3,35308,,0.0,-1,12,6,,,,,,
401570626,2024-09-09,2024,CHW,CLE,3,5,0,2,0,0,0,1,0,1,0,1,0,5,11429,,0.0,-1,5,8,,,,,,
401570625,2024-09-09,2024,LAD,CHC,4,10,0,3,0,0,0,0,0,1,2,0,2,4,50495,,0.0,-1,10,16,,,,,,
401570624,2024-09-09,2024,BOS,BAL,12,3,1,1,0,0,3,0,0,1,0,0,4,2,30600,,0.0,-1,15,6,,,,,,
401570623,2024-09-09,2024,MIN,LAA,2,6,0,2,0,0,1,2,1,0,0,0,2,4,14445,,0.0,-1,5,9,,,,,,
401570622,2024-09-08,2024,PIT,WSH,7,3,4,1,0,1,1,0,1,0,0,0,6,2,12369,,0.0,-1,12,6,,,,,,
401570621,2024-09-08,2024,ATL,TOR,4,3,0,0,1,0,0,0,0,0,0,0,1,0,36394,,0.0,-1,8,8,,,,,,
401570620,2024-09-08,2024,BAL,TB,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29519,,0.0,-1,5,8,,,,,,
401570619,2024-09-08,2024,SD,SF,6,7,0,0,0,0,0,0,0,6,1,0,1,6,42996,,0.0,-1,8,9,,,,,,
401570618,2024-09-08,2024,STL,SEA,4,10,0,5,2,2,0,0,0,0,0,2,2,9,41302,,0.0,-1,9,14,,,,,,
401570617,2024-09-08,2024,MIA,PHI,10,1,2,0,1,0,7,0,0,0,0,0,10,0,15202,,0.0,-1,11,5,,,,,,
401570616,2024-09-08,2024,CHC,NYY,2,1,2,0,0,1,0,0,0,0,0,0,2,1,39364,,0.0,-1,3,6,,,,,,
401570615,2024-09-08,2024,KC,MIN,2,0,0,0,0,0,0,0,0,0,2,0,2,0,26477,,0.0,-1,6,5,,,,,,
401570614,2024-09-08,2024,OAK,DET,1,9,0,0,0,0,0,2,0,1,0,0,0,3,11250,,0.0,-1,8,16,,,,,,
401570613,2024-09-08,2024,MIL,COL,1,4,1,0,0,0,0,1,0,0,0,3,1,4,42015,,0.0,-1,3,12,,,,,,
401570612,2024-09-08,2024,LAD,CLE,4,0,0,0,0,0,0,0,1,0,1,0,2,0,44207,,0.0,-1,9,6,,,,,,
401570611,2024-09-08,2024,NYM,CIN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,28142,,0.0,-1,4,7,,,,,,
401570610,2024-09-08,2024,BOS,CHW,2,7,0,0,1,0,0,0,0,0,0,0,1,0,29110,,0.0,-1,8,12,,,,,,
401570609,2024-09-08,2024,HOU,ARI,6,12,0,0,0,3,0,5,2,0,3,1,5,9,34154,,0.0,-1,12,15,,,,,,
401570608,2024-09-08,2024,TEX,LAA,7,4,3,0,2,0,0,0,0,3,0,0,5,3,32240,,0.0,-1,10,5,,,,,,
401715708,2024-09-07,2024,PIT,WSH,3,5,0,0,0,1,0,0,0,1,0,0,0,2,13687,,0.0,-1,5,7,,,,,,
401570607,2024-09-07,2024,PIT,WSH,6,8,2,0,1,0,0,1,1,1,0,0,4,2,18937,,0.0,-1,11,13,,,,,,
401570606,2024-09-07,2024,ATL,TOR,5,9,0,0,0,1,0,0,0,3,1,2,1,6,38276,,0.0,-1,10,17,,,,,,
401570605,2024-09-07,2024,BAL,TB,1,7,0,1,0,0,0,1,0,0,0,0,0,2,34256,,0.0,-1,6,12,,,,,,
401570604,2024-09-07,2024,SD,SF,3,6,2,0,0,3,0,0,0,1,1,0,3,4,43318,,0.0,-1,11,8,,,,,,
401570603,2024-09-07,2024,STL,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38532,,0.0,-1,2,5,,,,,,
401570602,2024-09-07,2024,MIA,PHI,9,5,2,1,0,0,1,1,1,0,1,1,5,3,23189,,0.0,-1,14,11,,,,,,
401570601,2024-09-07,2024,CHC,NYY,0,2,0,1,0,0,0,0,0,0,0,0,0,1,40080,,0.0,-1,4,4,,,,,,
401570600,2024-09-07,2024,KC,MIN,4,2,0,0,0,0,0,2,0,0,0,0,0,2,29160,,0.0,-1,6,5,,,,,,
401570599,2024-09-07,2024,OAK,DET,1,2,0,0,0,0,0,0,0,0,1,0,1,0,14694,,0.0,-1,6,5,,,,,,
401570598,2024-09-07,2024,MIL,COL,5,2,2,0,0,0,2,0,1,1,0,0,5,1,33603,,0.0,-1,10,6,,,,,,
401570597,2024-09-07,2024,LAD,CLE,7,2,6,0,0,2,0,0,1,0,0,0,7,2,48690,,0.0,-1,8,7,,,,,,
401570596,2024-09-07,2024,NYM,CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34048,,0.0,-1,7,6,,,,,,
401570595,2024-09-07,2024,BOS,CHW,7,5,4,2,0,0,2,0,0,0,1,0,7,2,31691,,0.0,-1,10,10,,,,,,
401570594,2024-09-07,2024,HOU,ARI,11,5,0,0,0,2,1,0,4,1,0,0,5,3,35739,,0.0,-1,13,10,,,,,,
401570593,2024-09-07,2024,TEX,LAA,6,4,0,2,0,0,0,0,0,0,2,0,2,2,31501,,0.0,-1,7,3,,,,,,
401570591,2024-09-06,2024,ATL,TOR,3,1,0,0,3,0,0,1,0,0,0,0,3,1,37230,,0.0,-1,7,7,,,,,,
401570590,2024-09-06,2024,BAL,TB,2,0,0,0,0,0,0,0,0,0,1,0,1,0,25439,,0.0,-1,4,3,,,,,,
401570589,2024-09-06,2024,SD,SF,5,1,3,0,0,0,0,0,0,0,1,0,4,0,42595,,0.0,-1,9,6,,,,,,
401570588,2024-09-06,2024,STL,SEA,1,6,0,0,0,0,0,0,0,0,0,1,0,1,37476,,0.0,-1,5,11,,,,,,
401570587,2024-09-06,2024,MIA,PHI,2,16,0,3,0,4,0,0,1,0,0,3,1,10,15963,,0.0,-1,5,22,,,,,,
401570586,2024-09-06,2024,CHC,NYY,0,3,0,0,0,0,0,3,0,0,0,0,0,3,40101,,0.0,-1,1,7,,,,,,
401570585,2024-09-06,2024,KC,MIN,5,0,0,0,0,0,1,0,1,0,2,0,4,0,19484,,0.0,-1,10,4,,,,,,
401570584,2024-09-06,2024,OAK,DET,7,6,0,0,0,0,0,0,0,0,1,1,1,1,14669,,0.0,-1,15,12,,,,,,
401570583,2024-09-06,2024,MIL,COL,2,3,0,0,1,0,0,0,0,0,0,0,1,0,26582,,0.0,-1,4,3,,,,,,
401570582,2024-09-06,2024,LAD,CLE,1,3,0,0,0,0,0,0,0,0,0,0,0,0,45318,,0.0,-1,6,5,,,,,,
401570581,2024-09-06,2024,NYM,CIN,6,4,2,0,0,0,0,0,0,2,0,0,2,2,25335,,0.0,-1,9,3,,,,,,
401570580,2024-09-06,2024,BOS,CHW,3,1,0,0,0,1,0,0,1,0,0,0,1,1,32625,,0.0,-1,5,6,,,,,,
401570579,2024-09-06,2024,HOU,ARI,8,0,0,0,1,0,0,0,0,0,3,0,4,0,34218,,0.0,-1,12,2,,,,,,
401570578,2024-09-06,2024,TEX,LAA,1,5,0,0,0,0,0,2,0,0,0,0,0,2,31014,,0.0,-1,4,7,,,,,,
401570577,2024-09-05,2024,PIT,WSH,9,4,0,3,5,0,1,0,0,0,0,0,6,3,10155,,0.0,-1,8,10,,,,,,
401570576,2024-09-05,2024,OAK,SEA,4,6,0,2,0,0,1,1,0,0,1,1,2,4,5581,,0.0,-1,10,11,,,,,,
401570575,2024-09-05,2024,MIA,PHI,2,5,0,1,0,0,0,0,0,0,0,0,0,1,9355,,0.0,-1,7,7,,,,,,
401570574,2024-09-05,2024,TB,MIN,3,4,0,0,0,3,2,1,0,0,0,0,2,4,10584,,0.0,-1,8,7,,,,,,
401570573,2024-09-05,2024,CIN,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16126,,0.0,-1,6,4,,,,,,
401570572,2024-09-05,2024,SD,DET,3,4,1,0,2,0,0,0,0,0,0,0,3,0,40221,,0.0,-1,7,8,,,,,,
401570571,2024-09-05,2024,ATL,COL,1,3,1,0,0,1,0,0,0,0,0,0,1,1,32811,,0.0,-1,5,6,,,,,,
401570570,2024-09-05,2024,SF,ARI,3,2,0,2,0,0,0,0,2,0,0,0,2,2,27871,,0.0,-1,9,4,,,,,,
401570569,2024-09-05,2024,TEX,LAA,3,1,3,0,0,0,0,1,0,0,0,0,3,1,22926,,0.0,-1,10,4,,,,,,
401570568,2024-09-04,2024,MIA,WSH,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6156,,0.0,-1,7,5,,,,,,
401570567,2024-09-04,2024,MIL,STL,2,3,0,2,0,0,0,0,0,0,0,0,0,2,20027,,0.0,-1,6,5,,,,,,
401570566,2024-09-04,2024,OAK,SEA,3,16,1,0,0,2,0,0,0,3,0,0,1,5,4390,,0.0,-1,7,16,,,,,,
401570565,2024-09-04,2024,CHC,PIT,12,0,1,0,3,0,3,0,0,0,2,0,9,0,30369,,0.0,-1,17,0,,,,,,
401570564,2024-09-04,2024,TOR,PHI,2,4,2,1,0,2,0,0,0,0,0,0,2,3,23768,,0.0,-1,6,8,,,,,,
401570563,2024-09-04,2024,TEX,NYY,10,6,1,0,1,0,0,0,3,0,0,2,5,2,32223,,0.0,-1,14,8,,,,,,
401570562,2024-09-04,2024,TB,MIN,9,4,0,0,0,0,0,0,8,0,0,0,8,0,11513,,0.0,-1,9,11,,,,,,
401570561,2024-09-04,2024,LAA,LAD,10,1,5,0,1,0,0,0,0,0,1,0,7,0,44822,,0.0,-1,11,6,,,,,,
401570560,2024-09-04,2024,CIN,HOU,12,5,9,0,0,1,1,0,0,0,2,0,12,1,17865,,0.0,-1,13,9,,,,,,
401570559,2024-09-04,2024,SD,DET,6,5,0,1,0,1,0,1,3,2,2,0,5,5,41669,,0.0,-1,10,7,,,,,,
401570558,2024-09-04,2024,ATL,COL,5,2,4,0,0,2,0,0,0,0,0,0,4,2,36859,,0.0,-1,7,5,,,,,,
401570557,2024-09-04,2024,KC,CLE,4,1,0,0,0,0,0,1,4,0,0,0,4,1,14094,,0.0,-1,10,7,,,,,,
401570556,2024-09-04,2024,BAL,CHW,1,8,1,1,0,0,0,0,0,3,0,2,1,6,17843,,0.0,-1,7,15,,,,,,
401570555,2024-09-04,2024,NYM,BOS,8,3,4,0,0,0,0,3,0,0,0,0,4,3,26270,,0.0,-1,7,9,,,,,,
401570554,2024-09-04,2024,SF,ARI,4,6,0,1,0,1,0,0,0,0,0,1,0,3,22855,,0.0,-1,4,7,,,,,,
401570553,2024-09-03,2024,MIA,WSH,2,6,0,0,0,0,0,1,0,3,1,0,1,4,6854,,0.0,-1,8,11,,,,,,
401570552,2024-09-03,2024,MIL,STL,4,7,0,2,0,0,2,0,0,1,1,0,3,3,20027,,0.0,-1,5,9,,,,,,
401570551,2024-09-03,2024,OAK,SEA,3,2,1,2,0,0,0,0,1,0,0,0,2,2,3924,,0.0,-1,6,5,,,,,,
401570550,2024-09-03,2024,CHC,PIT,0,5,0,0,0,0,0,2,0,0,0,0,0,2,29450,,0.0,-1,5,8,,,,,,
