game_id,date,season,home_team,away_team,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,odds_over_under,market_missing,home_momentum,away_momentum,diff_momentum,home_consistency,away_consistency,diff_consistency,home_form_l10,away_form_l10,diff_form_l10,home_form_l3,away_form_l3,diff_form_l3,home_ppg_l15,away_ppg_l15,diff_ppg_l15,home_gf_l10,away_gf_l10,diff_gf_l10,home_ga_l10,away_ga_l10,diff_ga_l10,home_gf_volatility,away_gf_volatility,home_ga_volatility,away_ga_volatility,home_early_scoring,away_early_scoring,home_late_scoring,away_late_scoring,h2h_home_wins,h2h_draws,h2h_home_losses,h2h_home_gf,h2h_home_ga,h2h_home_gd
725176,2025-04-13,2025,SAN,QRO,1,2,0,3,0,1,1,1440.395023249961,1470.9896965212354,-30.59467327127436,7.0,9.0,-2.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0.2,0.4,-0.2,0.2,0.3,-0.0999999999999999,0.0,0.2,-0.2,0.1,0.2,-0.1,-1.6666666666666667,-0.3333333333333333,-1.3333333333333337,-1.2,0.0,-1.2,-0.8,-0.7,-0.1,1.0,0.6666666666666666,0.3333333333333333,1.4,0.8,0.5999999999999999,1.2,0.8,0.3999999999999999,2.6666666666666665,1.0,1.6666666666666663,2.6,0.8,1.8,2.0,1.5,0.5,1.4757295747452437,2.0027758514399734,-0.5270462766947297,0.9189365834726816,0.7888106377466155,0.1301259457260659,1.247219128924647,1.7159383568311668,-0.4687192279065197,0.6,0.3,0.3,0.6,0.2,0.3999999999999999,0.4,-0.2,0.0,0.5,0.5,0.0,-1.8,0.2,0.3333333333333333,0.3333333333333333,0.4,1.6,-0.2,0.1666666666666666,0.1666666666666666,0.0,0.1,-0.1,-0.3999999999999999,0.7,-1.1,0.2,-0.3,0.5,-6.0,-9.0,3.0,-0.16,-0.21,0.0499999999999999,30.59467327127436,0.1,0.15,0.1,0.95,0.4,0.5499999999999999,-0.1999999999999999,-0.1333333333333334,-0.0666666666666665,-0.6666666666666665,0.5,-1.1666666666666663,0.4039213370478484,0.3330251905151204,0.070896146532728,0.1069036176149528,0.0,0,0.5,1.2666666666666666,-0.7666666666666666,0.5827781476551426,0.5432265601979007,0.0395515874572418,7.0,11.0,-4.0,0.0,4.0,-4.0,0.5,1.0,-0.5,1.2,0.8,0.3999999999999999,2.0,1.5,0.5,0.9189365834726816,0.7888106377466155,1.247219128924647,1.7159383568311668,0.36,0.12,0.24,0.08,0,0,0,0.0,0.0,0.0
725178,2025-04-15,2025,PAC,UANL,0,0,1,0,2,0,0,1530.6131484709365,1532.8402574866543,-2.2271090157180424,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,1,1,0,2,1,1,2,2,0,0.6,0.6,0.0,0.5,0.6,-0.0999999999999999,0.2,0.2,0.0,0.2,0.1,0.1,0.6666666666666666,-0.6666666666666666,1.3333333333333333,1.0,0.4,0.6,0.5,0.3,0.2,2.6666666666666665,0.6666666666666666,2.0,2.6,1.2,1.4,2.1,1.2,0.9000000000000001,2.0,1.3333333333333333,0.6666666666666667,1.6,0.8,0.8,1.6,0.9,0.7000000000000001,1.35400640077266,1.636391694484477,-0.282385293711817,1.3703203194062976,1.1352924243950933,0.2350278950112043,0.9660917830792958,0.8755950357709131,0.0904967473083826,0.9,0.4,0.5,0.8,0.6,0.2,0.8,1.2,0.2,0.75,0.625,0.2,-0.8,0.2,0.4285714285714285,0.4285714285714285,0.6000000000000001,2.0,0.0,0.3214285714285714,0.1964285714285714,0.0999999999999999,0.0,0.0999999999999999,0.5,0.1,0.3999999999999999,0.3,-0.3999999999999999,0.7,-3.0,-2.0,-1.0,0.25,0.18,0.07,2.2271090157180424,0.2,0.15,0.2,1.9,2.65,-0.7499999999999998,0.5666666666666664,-0.5333333333333333,1.0999999999999996,-0.3999999999999999,-0.4333333333333332,0.0333333333333333,0.424807680927192,0.3793063079708803,0.0455013729563117,0.1624687084525239,0.0,0,2.1333333333333333,1.9333333333333331,0.1999999999999999,0.5272878358626079,0.516954108460352,0.0103337274022559,17.0,19.0,-2.0,6.0,4.0,2.0,1.8,1.9333333333333331,-0.1333333333333333,2.1,1.2,0.9000000000000001,1.6,0.9,0.7000000000000001,1.3703203194062976,1.1352924243950933,0.966091783079296,0.8755950357709131,0.48,0.36,0.32,0.24,0,0,0,0.0,0.0,0.0
725179,2025-04-15,2025,GDL,PUE,1,0,0,1,1,0,0,1486.6642901854916,1441.8971240100495,44.76716617544207,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,1,1,0,2,1,1,2,2,0,0.0,0.0,0.0,0.3,0.1,0.1999999999999999,0.6,0.2,0.3999999999999999,0.3,0.1,0.1999999999999999,-1.0,-1.0,0.0,-0.6,-1.6,1.0,-0.3,-1.1,0.8,0.6666666666666666,0.0,0.6666666666666666,0.6,0.2,0.3999999999999999,1.0,0.7,0.3,1.6666666666666667,1.0,0.6666666666666667,1.2,1.8,-0.6000000000000001,1.3,1.8,-0.5,1.1595018087284057,1.3703203194062976,-0.2108185106778919,0.6666666666666665,0.8232726023485646,-0.156605935681898,1.0593499054713802,1.1352924243950933,-0.075942518923713,0.7,0.4,0.2999999999999999,0.5,0.5,0.0,0.4,0.2,0.4,0.5714285714285714,0.2857142857142857,0.0,-1.4,0.0,0.5,0.25,0.4,1.6,0.4,0.0714285714285714,0.0357142857142857,-0.3,-0.1,-0.1999999999999999,-0.3,-0.5,0.2,0.1,-0.1,0.2,-3.0,-2.0,-1.0,-0.09,-0.11,0.02,44.76716617544207,0.8,0.2,0.2,1.9,2.65,-0.7499999999999998,-0.3333333333333333,-0.7,0.3666666666666666,-0.3666666666666667,0.8,-1.1666666666666667,0.4630697672760167,0.4218839081843898,0.0411858590916268,0.1275270327782946,0.0,0,0.5666666666666667,0.2333333333333333,0.3333333333333333,0.5611462742637445,0.6779694056402348,-0.1168231313764902,12.0,4.0,8.0,1.0,1.0,0.0,1.1333333333333333,0.6,0.5333333333333333,1.0,0.7,0.3,1.3,1.8,-0.5,0.6666666666666666,0.8232726023485646,1.0593499054713802,1.1352924243950937,0.3,0.3,0.2,0.2,0,0,0,0.0,0.0,0.0
725180,2025-04-15,2025,CAZ,LEO,2,1,0,3,1,1,1,1545.3995512056672,1536.680583733168,8.718967472499116,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,2,2,0,0.6,0.2,0.3999999999999999,0.6,0.4,0.1999999999999999,0.4,0.2,0.2,0.3,0.3,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,-0.4,1.4,0.7,0.1,0.6,1.3333333333333333,1.0,0.3333333333333332,1.6,1.0,0.6000000000000001,1.4,1.4,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.6,1.4,-0.7999999999999999,0.7,1.3,-0.6000000000000001,1.0593499054713802,0.8755950357709134,0.1837548697004668,0.966091783079296,0.6992058987801009,0.266885884299195,0.8232726023485646,0.9486832980505138,-0.1254106957019491,0.5,0.8,-0.3,0.4,0.6,-0.1999999999999999,0.8,1.2,0.2,0.7142857142857143,0.4285714285714285,0.2,-0.2,0.4,1.0,0.75,0.6000000000000001,1.4,-0.2,-0.2857142857142857,-0.3214285714285714,0.0,-0.2,0.2,0.3,-0.5,0.8,0.2,-0.2,0.4000000000000001,-2.0,-2.0,0.0,0.42,0.04,0.38,8.718967472499116,0.6,0.3,0.3,2.9,2.65,0.25,-0.0666666666666666,-0.3999999999999999,0.3333333333333332,0.0333333333333333,0.3,-0.2666666666666667,0.4855901356749291,0.5331641324103722,-0.047573996735443,0.2400358194014406,0.0,0,2.2,1.0333333333333334,1.1666666666666667,0.6009270000873783,0.54866453307578,0.0522624670115983,21.0,15.0,6.0,7.0,4.0,3.0,1.9333333333333331,2.0,-0.0666666666666666,1.4,1.4,0.0,0.7,1.3,-0.6000000000000001,0.966091783079296,0.6992058987801011,0.8232726023485646,0.9486832980505138,0.24,0.36,0.16,0.24,0,0,0,0.0,0.0,0.0
725181,2025-04-15,2025,JUA,NEC,2,2,1,4,2,1,1,1513.029800895189,1520.2886103275362,-7.258809432347107,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,1,1,0,2,1,1,2,2,0,0.2,0.6,-0.3999999999999999,0.4,0.7,-0.2999999999999999,0.6,0.0,0.6,0.4,0.0,0.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,-0.2,0.4,0.0,0.6,-0.6,1.0,2.333333333333333,-1.3333333333333337,0.8,2.2,-1.4,1.1,2.5,-1.4,0.3333333333333333,2.0,-1.6666666666666667,0.6,2.4,-1.7999999999999998,1.1,1.9,-0.7999999999999998,1.6329931618554518,2.065591117977289,-0.4325979561218369,0.8755950357709131,0.8498365855987974,0.0257584501721157,1.1972189997378646,1.7919573407620817,-0.5947383410242171,0.5,0.8,-0.3,0.4,0.9,-0.5,0.4,-0.2,0.4,0.4285714285714285,0.4285714285714285,0.6,0.4,0.0,0.5714285714285714,0.8571428571428571,-0.1999999999999999,-0.6000000000000001,0.4,-0.1428571428571428,-0.4285714285714285,-0.2,-0.0999999999999999,-0.1,0.2,-0.8,1.0,0.0,-0.0999999999999999,0.0999999999999999,-2.0,-3.0,1.0,0.0,0.42,-0.42,7.258809432347107,0.6,0.2,0.2,2.9,1.65,1.2499999999999998,-0.1,-0.1666666666666665,0.0666666666666664,0.7666666666666668,-0.1,0.8666666666666669,0.3797958971132713,0.3262013626461089,0.0535945344671624,0.161162315404965,0.0,0,1.2666666666666666,1.8,-0.5333333333333334,0.5783629786442162,0.5169541084603522,0.0614088701838639,16.0,21.0,-5.0,5.0,6.0,-1.0,1.5333333333333334,1.8,-0.2666666666666666,1.1,2.5,-1.4,1.1,1.9,-0.7999999999999998,0.8755950357709131,0.8498365855987975,1.1972189997378648,1.7919573407620817,0.24,0.54,0.16,0.36,0,0,0,0.0,0.0,0.0
725182,2025-04-16,2025,ASL,TOL,0,1,0,1,0,0,0,1468.7459169774183,1556.8794983225516,-88.13358134513328,6.0,4.0,2.0,0,0,0,0,0,0,0,1,-1,1,1,0,1,2,-1,2,2,0,0.6,1.0,-0.4,0.4,0.8,-0.4,0.0,0.0,0.0,0.0,0.1,-0.1,0.3333333333333333,1.0,-0.6666666666666667,-0.2,1.8,-2.0,-0.5,1.6,-2.1,2.0,2.6666666666666665,-0.6666666666666665,1.4,3.2,-1.8000000000000005,1.3,3.0,-1.7,1.6666666666666667,1.6666666666666667,0.0,1.6,1.4,0.2000000000000001,1.8,1.4,0.4000000000000001,1.6499158227686108,2.2705848487901865,-0.6206690260215757,1.0593499054713802,1.49071198499986,-0.4313620795284798,1.0327955589886455,1.1737877907772674,-0.1409922317886218,0.7,0.6,0.0999999999999999,0.8,1.0,-0.1999999999999999,0.6,0.4,0.0,0.7142857142857143,0.8571428571428571,0.6,1.0,0.2,0.625,0.875,0.0,-0.6,-0.2,0.0892857142857143,-0.0178571428571429,0.1999999999999999,0.1999999999999999,0.0,0.3,0.1999999999999999,0.1,0.1999999999999999,-0.2,0.4,-5.0,-3.0,-2.0,-0.2,1.2800000000000002,-1.4800000000000002,88.13358134513328,2.1,0.05,0.1,0.95,1.9,-0.9500000000000002,0.7,-0.3333333333333335,1.0333333333333334,0.1333333333333333,-0.2666666666666668,0.4000000000000001,0.3773704777366128,0.3057557122757134,0.0716147654608994,0.0272387961478056,0.0,0,1.7,3.0,-1.3,0.4836022205056777,0.6399588500884521,-0.1563566295827744,12.0,25.0,-13.0,6.0,9.0,-3.0,1.0,2.2,-1.2000000000000002,1.3,3.0,-1.7,1.8,1.4,0.4000000000000001,1.0593499054713802,1.4907119849998598,1.0327955589886444,1.1737877907772674,0.48,0.6,0.32,0.4,0,0,0,0.0,0.0,0.0
725183,2025-04-16,2025,QRO,ATS,1,2,0,3,0,1,1,1479.4360566292146,1468.1975428316373,11.238513797577298,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,2,2,0,0.4,0.2,0.2,0.4,0.3,0.1,0.2,0.2,0.0,0.1,0.1,0.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.2,-0.6,0.3999999999999999,-0.6,-0.7,0.0999999999999999,1.0,1.6666666666666667,-0.6666666666666667,0.8,2.0,-1.2,0.9,1.7,-0.7999999999999999,1.3333333333333333,2.333333333333333,-1.0000000000000002,1.0,2.6,-1.6,1.5,2.4,-0.8999999999999999,2.065591117977289,1.766981104093143,0.2986100138841459,0.8755950357709131,1.3374935098492589,-0.4618984740783457,1.7159383568311668,0.966091783079296,0.7498465737518709,0.3,0.8,-0.5,0.3,0.8,-0.5,0.6,0.4,0.2,0.375,0.25,0.2,-0.6,0.2,0.5714285714285714,0.4285714285714285,0.3999999999999999,1.0,0.0,-0.1964285714285714,-0.1785714285714285,0.0,-0.0999999999999999,0.0999999999999999,0.3999999999999999,0.0999999999999999,0.3,0.1999999999999999,-0.0999999999999999,0.2999999999999999,-2.0,-3.0,1.0,-0.24,-0.21,-0.03,11.238513797577298,0.0999999999999999,0.1,0.2,2.65,1.65,0.9999999999999998,0.0999999999999999,-0.0333333333333332,0.1333333333333332,0.1666666666666667,0.0666666666666664,0.1000000000000003,0.3262013626461089,0.3614047087349888,-0.0352033460888799,0.1384578377351618,0.0,0,1.5333333333333334,0.6333333333333333,0.9000000000000001,0.5018552939675578,0.5285954792089682,-0.0267401852414104,13.0,10.0,3.0,4.0,1.0,3.0,1.1333333333333333,0.9333333333333332,0.1999999999999999,0.9,1.7,-0.7999999999999999,1.5,2.4,-0.8999999999999999,0.8755950357709132,1.3374935098492586,1.7159383568311668,0.9660917830792958,0.18,0.48,0.12,0.32,0,0,0,0.0,0.0,0.0
725184,2025-04-16,2025,MTY,AME,1,0,0,1,1,0,0,1503.4136489201069,1550.545651884083,-47.13200296397622,4.0,4.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0.4,0.4,0.0,0.5,0.5,0.0,0.2,0.4,-0.2,0.1,0.3,-0.1999999999999999,0.0,0.6666666666666666,-0.6666666666666666,0.4,0.8,-0.4,0.6,0.9,-0.3,1.6666666666666667,1.0,0.6666666666666667,1.8,1.2,0.6000000000000001,2.1,1.6,0.5,1.6666666666666667,0.3333333333333333,1.3333333333333337,1.4,0.4,1.0,1.5,0.7,0.8,1.5055453054181622,1.523883926754995,-0.0183386213368328,1.449137674618944,1.2649110640673522,0.1842266105515917,0.5270462766947298,0.9486832980505138,-0.4216370213557839,0.9,0.4,0.5,0.8,0.5,0.3,0.8,1.2,0.0,0.8571428571428571,0.7142857142857143,0.6,0.8,0.2,0.4285714285714285,0.4285714285714285,0.2,0.3999999999999999,-0.2,0.4285714285714285,0.2857142857142857,-0.0999999999999999,-0.0999999999999999,0.0,-0.1999999999999999,-0.0999999999999999,-0.0999999999999999,0.3,0.0999999999999999,0.2,-3.0,-3.0,0.0,0.3,0.45,-0.15,47.13200296397622,0.3,0.2,0.1,1.65,1.65,0.0,-0.4333333333333333,-0.6000000000000001,0.1666666666666667,-0.1666666666666667,0.3666666666666666,-0.5333333333333334,0.399114714803812,0.3962147345205842,0.0028999802832277,0.1120437756804097,0.0,0,1.3333333333333333,1.5,-0.1666666666666667,0.4981515648606126,0.5611462742637445,-0.0629947094031319,16.0,18.0,-2.0,3.0,4.0,-1.0,1.4666666666666666,2.066666666666667,-0.6000000000000003,2.1,1.6,0.5,1.5,0.7,0.8,1.4491376746189435,1.2649110640673518,0.5270462766947299,0.9486832980505135,0.48,0.3,0.32,0.2,0,0,0,0.0,0.0,0.0
725185,2025-04-16,2025,PUM,SAN,2,0,0,2,1,0,0,1487.186611458456,1431.9486631419818,55.2379483164741,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,1,1,0,1,2,-1,2,2,0,0.4,0.2,0.2,0.3,0.2,0.0999999999999999,0.2,0.0,0.2,0.1,0.1,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-0.5,-0.7,0.1999999999999999,1.3333333333333333,1.3333333333333333,0.0,1.6,1.2,0.4000000000000001,1.2,1.3,-0.1,1.3333333333333333,2.333333333333333,-1.0000000000000002,1.6,2.2,-0.6000000000000001,1.7,2.0,-0.3,1.4337208778404378,1.4181364924121764,0.0155843854282613,1.0327955589886444,0.8232726023485645,0.2095229566400799,1.3374935098492586,1.247219128924647,0.0902743809246116,0.6,0.7,-0.0999999999999999,0.6,0.7,-0.0999999999999999,0.2,-0.8,0.2,0.375,0.25,0.0,-1.4,0.2,0.625,0.625,0.2,0.5999999999999999,0.0,-0.25,-0.375,0.1,0.0,0.1,0.5,-0.3,0.8,-0.0999999999999999,-0.2,0.1,-3.0,-2.0,-1.0,-0.15,-0.1399999999999999,-0.01,55.2379483164741,0.1999999999999999,0.1,0.2,1.65,2.9,-1.2499999999999998,0.1333333333333333,0.0333333333333332,0.1,0.3666666666666667,-0.3333333333333335,0.7000000000000002,0.4108934632172568,0.4135415859021525,-0.0026481226848957,0.1129693021136996,0.0,0,1.2666666666666666,0.4,0.8666666666666666,0.5285954792089682,0.5827781476551426,-0.0541826684461743,10.0,7.0,3.0,4.0,0.0,4.0,1.2,0.4666666666666667,0.7333333333333333,1.2,1.3,-0.1,1.7,2.0,-0.3,1.0327955589886444,0.8232726023485646,1.3374935098492586,1.247219128924647,0.36,0.42,0.24,0.2799999999999999,0,0,0,0.0,0.0,0.0
725186,2025-04-16,2025,MAZ,TIJ,0,2,0,2,0,0,0,1486.78144200892,1459.4516015109375,27.32984049798233,5.0,6.0,-1.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,0,0.2,0.4,-0.2,0.2,0.3,-0.0999999999999999,0.4,0.0,0.4,0.4,0.0,0.4,0.0,0.3333333333333333,-0.3333333333333333,-0.2,-0.6,0.3999999999999999,-0.3,-0.6,0.3,1.6666666666666667,1.6666666666666667,0.0,1.2,1.8,-0.6000000000000001,1.0,1.6,-0.6000000000000001,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.4,2.4,-1.0,1.3,2.2,-0.9000000000000001,0.948683298050514,1.505545305418162,-0.5568620073676481,0.816496580927726,1.1737877907772671,-0.3572912098495411,0.8232726023485645,1.0327955589886446,-0.2095229566400801,0.7,0.9,-0.2,0.3,0.9,-0.6000000000000001,0.4,0.4,0.6,0.875,0.375,0.2,-1.2,0.0,0.7142857142857143,0.7142857142857143,0.2,1.6,0.6,0.1607142857142857,-0.3392857142857143,0.0,0.1,-0.1,0.0999999999999999,0.0,0.0999999999999999,0.2,-0.0999999999999999,0.3,-4.0,-5.0,1.0,-0.06,-0.18,0.12,27.32984049798233,0.3,0.2,0.3,1.65,0.95,0.7000000000000002,0.6666666666666667,0.0666666666666666,0.6000000000000001,-0.3666666666666667,0.8666666666666669,-1.2333333333333336,0.513167019494862,0.3991147148038121,0.1140523046910498,0.2018818909149813,0.0,0,1.0,1.4,-0.3999999999999999,0.6150998205402496,0.516954108460352,0.0981457120798976,10.0,9.0,1.0,4.0,6.0,-2.0,1.1333333333333333,0.8666666666666667,0.2666666666666666,1.0,1.6,-0.6000000000000001,1.3,2.2,-0.9000000000000001,0.816496580927726,1.1737877907772674,0.8232726023485646,1.0327955589886446,0.18,0.54,0.12,0.36,0,0,0,0.0,0.0,0.0
725187,2025-04-18,2025,PUE,NEC,0,1,0,1,0,0,0,1436.0266667905316,1520.2886103275362,-84.26194353700453,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,2,2,0,2,2,0,3,3,0,0.0,0.6,-0.6,0.1,0.6,-0.5,0.2,0.2,0.0,0.1,0.1,0.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1.4,0.4,-1.7999999999999998,-1.1,0.5,-1.6,0.0,2.333333333333333,-2.333333333333333,0.0,2.2,-2.2,0.6,2.4,-1.7999999999999998,0.6666666666666666,2.6666666666666665,-2.0,1.4,1.8,-0.4000000000000001,1.7,1.9,-0.1999999999999999,1.3703203194062976,2.068278940998476,-0.6979586215921783,0.8432740427115678,0.8432740427115678,0.0,1.1595018087284057,1.7919573407620817,-0.632455532033676,0.3,0.8,-0.5,0.4,0.9,-0.5,0.2,-0.8,0.2,0.4285714285714285,0.5714285714285714,0.6,0.6,0.2,0.625,0.875,-0.3999999999999999,-1.4,0.0,-0.1964285714285714,-0.3035714285714286,-0.1,0.0,-0.1,-0.2999999999999998,-0.0999999999999999,-0.1999999999999998,0.1,0.0,0.1,-1.0,-1.0,0.0,-0.11,0.3,-0.41,84.26194353700453,1.6,0.1,0.2,3.45,3.45,0.0,-0.6,-0.0666666666666664,-0.5333333333333335,1.0333333333333332,-0.7666666666666666,1.7999999999999998,0.4218839081843898,0.3259156091181792,0.0959682990662106,0.0629742221469605,0.0,0,0.2,1.7666666666666666,-1.5666666666666669,0.6779694056402347,0.5169541084603522,0.1610152971798825,4.0,19.0,-15.0,1.0,4.0,-3.0,0.5333333333333333,1.8666666666666667,-1.3333333333333337,0.6,2.4,-1.7999999999999998,1.7,1.9,-0.1999999999999999,0.8432740427115678,0.8432740427115678,1.1595018087284057,1.7919573407620817,0.24,0.54,0.16,0.36,0,0,0,0.0,0.0,0.0
725188,2025-04-19,2025,AME,MAZ,5,0,0,5,1,1,0,1542.6116884563753,1477.0296881497052,65.58200030667012,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,2,1,1,2,2,0,3,3,0,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.0,0.3,0.4,-0.1,-0.6666666666666666,-1.0,0.3333333333333333,0.6,-0.6,1.2,0.7,-0.4,1.1,0.0,0.6666666666666666,-0.6666666666666666,1.2,1.0,0.1999999999999999,1.4,1.0,0.3999999999999999,0.6666666666666666,1.6666666666666667,-1.0,0.6,1.6,-1.0,0.7,1.4,-0.7,1.6363916944844774,1.07496769977314,0.5614239947113373,1.3498971154211064,0.816496580927726,0.5334005344933803,0.9486832980505138,0.8432740427115677,0.105409255338946,0.3,0.7,-0.3999999999999999,0.4,0.3,0.1,0.4,1.0,0.4,0.375,0.625,0.0,-1.0,0.2,0.5714285714285714,0.4285714285714285,0.4,2.0,0.2,-0.1964285714285714,0.1964285714285714,0.0,0.0,0.0,-0.0999999999999999,-0.1999999999999999,0.0999999999999999,0.0,-0.2,0.2,-1.0,-2.0,1.0,0.2799999999999999,-0.08,0.36,65.58200030667012,1.1,0.35,0.3,3.45,3.05,0.4000000000000003,-1.4,-0.3333333333333333,-1.0666666666666664,0.0333333333333333,-0.2666666666666668,0.3000000000000001,0.3793063079708802,0.4819352128273282,-0.102628904856448,0.1721311024561184,0.0,0,1.1333333333333333,0.7333333333333333,0.4,0.54866453307578,0.6150998205402496,-0.0664352874644695,15.0,10.0,5.0,1.0,1.0,0.0,1.8666666666666667,1.0666666666666669,0.8,1.4,1.0,0.3999999999999999,0.7,1.4,-0.7,1.349897115421106,0.816496580927726,0.9486832980505135,0.8432740427115678,0.24,0.18,0.16,0.12,0,0,0,0.0,0.0,0.0
725190,2025-04-19,2025,TOL,CAZ,2,2,1,4,2,1,1,1564.0049491443167,1552.0602246548217,11.944724489495002,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,2,2,0,2,2,0,3,3,0,1.0,0.8,0.1999999999999999,0.9,0.6,0.3,0.0,0.2,-0.2,0.0,0.3,-0.3,1.0,0.6666666666666666,0.3333333333333333,1.4,1.2,0.1999999999999999,1.7,0.7,1.0,2.0,1.6666666666666667,0.3333333333333332,2.4,1.8,0.5999999999999999,2.8,1.4,1.4,1.0,1.0,0.0,1.0,0.6,0.4,1.1,0.7,0.4000000000000001,2.213594362117865,1.0593499054713802,1.1542444566464851,1.6193277068654828,0.966091783079296,0.6532359237861869,1.100504934614612,0.8232726023485646,0.2772323322660472,0.5,0.5,0.0,0.9,0.4,0.5,1.0,2.2,0.0,0.7142857142857143,0.7142857142857143,0.4,0.2,0.4,0.5,0.375,0.6,2.0,-0.4,0.2142857142857143,0.3392857142857143,0.0999999999999999,0.2,-0.1,-0.3,0.5,-0.8,0.0999999999999999,-0.1999999999999999,0.2999999999999999,-1.0,-2.0,1.0,1.53,0.42,1.11,11.944724489495002,1.0,0.15,0.2,3.45,2.45,1.0,-0.7999999999999998,0.2666666666666668,-1.0666666666666669,0.1,-0.3,0.4000000000000001,0.3111780415686834,0.4855901356749291,-0.1744120941062457,0.1241337499204452,0.0,0,3.0,2.533333333333333,0.4666666666666668,0.683772233983162,0.6009270000873783,0.0828452338957836,27.0,21.0,6.0,9.0,7.0,2.0,2.2,2.066666666666667,0.1333333333333333,2.8,1.4,1.4,1.1,0.7,0.4000000000000001,1.6193277068654823,0.966091783079296,1.100504934614612,0.8232726023485646,0.54,0.24,0.36,0.16,0,0,0,0.0,0.0,0.0
