game_id,date,season,home_team,away_team,home_ppg_l5,away_ppg_l5,diff_ppg_l5,home_gf_l5,away_gf_l5,diff_gf_l5,home_gd_l5,away_gd_l5,diff_gd_l5,home_goals_total_l5,away_goals_total_l5,combined_goals_l5,home_momentum,away_momentum,diff_momentum,home_consistency,away_consistency,diff_consistency,home_form_l10,away_form_l10,diff_form_l10,home_form_l3,away_form_l3,diff_form_l3,home_ppg_l15,away_ppg_l15,diff_ppg_l15,home_gf_l10,away_gf_l10,diff_gf_l10,home_ga_l10,away_ga_l10,diff_ga_l10,home_gf_volatility,away_gf_volatility,home_ga_volatility,away_ga_volatility,home_early_scoring,away_early_scoring,home_late_scoring,away_late_scoring,h2h_home_wins,h2h_draws,h2h_home_losses,h2h_home_gf,h2h_home_ga,h2h_home_gd,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts
736714,2025-10-03,2025,ATS,JUA,1.0,2.0,-1.0,1.2,1.8,-0.6000000000000001,-0.4,0.8,-1.2000000000000002,2.8,2.8,5.6,1.1666666666666667,2.066666666666667,-0.9000000000000001,0.6837722339831621,0.5272878358626079,0.15648439812055426,7.0,17.0,-10.0,4.0,6.0,-2.0,1.0,1.4,-0.3999999999999999,1.5,1.4,0.10000000000000009,2.4,1.1,1.2999999999999998,1.2692955176439846,0.9660917830792958,0.966091783079296,0.8755950357709131,0.42,0.24,0.27999999999999997,0.16000000000000003,0,1,0,1.0,1.0,0.0,3,1,0,4,1,1,1
736715,2025-10-03,2025,MAZ,ASL,0.4,0.8,-0.4,1.0,1.4,-0.3999999999999999,-1.2,-0.2,-1.0,3.2,3.0,6.2,0.43333333333333335,0.7666666666666667,-0.33333333333333337,0.683772233983162,0.5827781476551426,0.10099408632801943,7.0,7.0,0.0,2.0,3.0,-1.0,0.6,1.0666666666666667,-0.4666666666666667,1.3,1.5,-0.19999999999999996,2.0,1.8,0.19999999999999996,0.8232726023485646,1.2692955176439846,1.0540925533894598,1.2292725943057183,0.42,0.36,0.27999999999999997,0.24,0,0,1,1.0,2.0,-1.0,2,1,0,3,1,1,1
736716,2025-10-04,2025,QRO,PUE,0.8,0.2,0.6000000000000001,0.8,1.0,-0.19999999999999996,-0.8,-1.4,0.5999999999999999,2.4,3.4,5.8,0.8333333333333334,0.23333333333333334,0.6000000000000001,0.5902424685647605,0.6760582280641501,-0.08581575949938958,8.0,5.0,3.0,4.0,1.0,3.0,1.0,0.4,0.6,1.1,0.7,0.40000000000000013,1.9,2.3,-0.3999999999999999,1.286683937707919,0.8232726023485646,0.9944289260117533,2.057506581601462,0.3,0.3,0.2,0.2,1,0,0,2.0,0.0,2.0,3,1,0,4,1,1,1
736717,2025-10-04,2025,LEO,TOL,1.0,3.0,-2.0,1.0,3.6,-2.6,-0.8,2.6,-3.4000000000000004,2.8,4.6,7.3999999999999995,0.8,3.0,-2.2,0.5611462742637445,0.5611462742637445,0.0,12.0,22.0,-10.0,1.0,9.0,-8.0,0.8,2.2,-1.4000000000000001,1.0,2.8,-1.7999999999999998,1.7,1.3,0.3999999999999999,0.9428090415820634,1.6193277068654826,1.8287822299126935,1.159501808728406,0.3,0.42,0.2,0.27999999999999997,0,1,0,3.0,3.0,0.0,2,4,0,6,0,1,1
736718,2025-10-04,2025,UANL,CAZ,1.8,2.0,-0.19999999999999996,1.0,1.6,-0.6000000000000001,0.8,0.2,0.6000000000000001,1.2,3.0,4.2,2.0,1.7333333333333334,0.2666666666666666,0.6009270000873783,0.6134993970905314,-0.012572397003153046,19.0,23.0,-4.0,7.0,4.0,3.0,1.6666666666666667,2.2,-0.5333333333333334,2.0,2.1,-0.10000000000000009,0.9,1.4,-0.4999999999999999,2.1081851067789197,1.1972189997378648,1.286683937707919,0.9660917830792958,0.24,0.42,0.16000000000000003,0.27999999999999997,1,0,0,2.0,1.0,1.0,1,1,1,2,2,0,1
736719,2025-10-04,2025,AME,SAN,2.0,0.8,1.2,2.0,0.8,1.2,1.0,-0.8,1.8,3.0,2.4,5.4,2.1,0.8666666666666667,1.2333333333333334,0.6134993970905314,0.5827781476551426,0.030721249435388787,23.0,7.0,16.0,7.0,3.0,4.0,1.8666666666666667,0.6666666666666666,1.2000000000000002,2.2,1.0,1.2000000000000002,1.0,1.8,-0.8,1.2292725943057181,0.816496580927726,0.816496580927726,1.4757295747452437,0.36,0.3,0.24,0.2,1,0,0,4.0,1.0,3.0,3,0,0,3,1,1,0
736720,2025-10-05,2025,PUM,GDL,1.4,2.0,-0.6000000000000001,1.6,1.4,0.20000000000000018,-0.2,0.4,-0.6000000000000001,3.4,2.4,5.8,1.1,2.066666666666667,-0.9666666666666668,0.5827781476551426,0.5233864313438397,0.05939171631130291,13.0,14.0,-1.0,1.0,6.0,-5.0,1.1333333333333333,1.2666666666666666,-0.1333333333333333,1.4,1.6,-0.20000000000000018,1.4,1.6,-0.20000000000000018,1.07496769977314,1.4298407059684812,1.429840705968481,1.1737877907772674,0.24,0.42,0.16000000000000003,0.27999999999999997,0,0,1,0.0,1.0,-1.0,1,2,0,3,0,1,1
736721,2025-10-05,2025,TIJ,MTY,2.0,2.0,0.0,2.2,2.0,0.20000000000000018,1.8,0.0,1.8,2.6,4.0,6.6,1.9666666666666666,1.9,0.06666666666666665,0.5783629786442162,0.6399588500884521,-0.06159587144423595,16.0,25.0,-9.0,6.0,4.0,2.0,1.8666666666666667,2.066666666666667,-0.20000000000000018,2.0,2.3,-0.2999999999999998,1.1,1.4,-0.2999999999999998,1.4142135623730951,1.0593499054713802,1.1972189997378648,1.837873166945363,0.3,0.42,0.2,0.27999999999999997,1,0,0,2.0,1.0,1.0,2,2,1,4,2,1,1
736722,2025-10-17,2025,PUE,TIJ,0.2,1.6,-1.4000000000000001,0.8,2.0,-1.2,-1.4,1.2,-2.5999999999999996,3.0,2.8,5.8,0.2,1.6,-1.4000000000000001,0.6760582280641501,0.6134993970905314,0.0625588309736187,5.0,17.0,-12.0,1.0,4.0,-3.0,0.3333333333333333,1.9333333333333333,-1.6,0.7,2.1,-1.4000000000000001,2.4,1.0,1.4,0.8232726023485646,1.3703203194062978,2.065591117977289,1.0540925533894598,0.3,0.3,0.2,0.2,1,0,0,2.0,0.0,2.0,4,3,0,7,1,1,1
736723,2025-10-17,2025,ASL,ATS,0.8,1.6,-0.8,1.4,1.8,-0.40000000000000013,0.0,0.2,-0.2,2.8,3.4,6.199999999999999,0.6333333333333333,1.8,-1.1666666666666667,0.5827781476551426,0.6009270000873783,-0.01814885243223574,7.0,9.0,-2.0,0.0,6.0,-6.0,0.8666666666666667,1.1333333333333333,-0.2666666666666666,1.6,1.5,0.10000000000000009,1.9,2.2,-0.30000000000000027,1.1737877907772671,1.2692955176439846,1.1972189997378646,1.0327955589886446,0.42,0.42,0.27999999999999997,0.27999999999999997,0,0,1,1.0,3.0,-2.0,2,0,0,2,1,0,0
736724,2025-10-17,2025,UANL,NEC,1.8,0.8,1.0,1.2,1.0,0.19999999999999996,0.8,-0.6,1.4,1.6,2.6,4.2,1.8666666666666667,0.6333333333333333,1.2333333333333334,0.6134993970905314,0.6779694056402348,-0.06447000854970342,17.0,6.0,11.0,7.0,0.0,7.0,1.6666666666666667,0.9333333333333333,0.7333333333333334,1.7,0.7,1.0,0.7,1.7,-1.0,2.0027758514399734,0.674948557710553,1.0593499054713802,1.1595018087284057,0.18,0.24,0.12,0.16000000000000003,1,2,0,4.0,3.0,1.0,5,3,0,8,1,1,1
736725,2025-10-18,2025,SAN,LEO,0.8,0.4,0.4,0.8,0.8,0.0,-1.2,-1.8,0.6000000000000001,2.8,3.4,6.199999999999999,0.7333333333333333,0.3333333333333333,0.39999999999999997,0.5827781476551426,0.6009270000873783,-0.01814885243223574,7.0,9.0,-2.0,3.0,1.0,2.0,0.6666666666666666,0.8,-0.13333333333333341,0.8,1.1,-0.30000000000000004,1.7,2.1,-0.40000000000000013,0.7888106377466155,0.9944289260117533,1.3374935098492586,1.8529256146249728,0.3,0.36,0.2,0.24,1,0,0,2.0,1.0,1.0,2,0,0,2,1,0,0
736726,2025-10-18,2025,JUA,PAC,1.4,1.4,0.0,1.8,1.0,0.8,0.2,-0.2,0.4,3.4,2.2,5.6,1.4333333333333333,1.7,-0.2666666666666666,0.5272878358626079,0.5233864313438397,0.0039014045187681923,17.0,14.0,3.0,6.0,7.0,-1.0,1.3333333333333333,1.6,-0.26666666666666683,1.5,1.0,0.5,1.3,1.1,0.19999999999999996,0.8498365855987975,1.0540925533894598,1.0593499054713802,0.8755950357709131,0.3,0.18,0.2,0.12,0,1,0,2.0,2.0,0.0,2,2,1,4,2,1,1
736727,2025-10-18,2025,GDL,MAZ,2.0,1.0,1.0,1.4,1.4,0.0,0.4,-0.8,1.2000000000000002,2.4,3.6,6.0,2.2333333333333334,1.1666666666666667,1.0666666666666667,0.5233864313438397,0.6837722339831621,-0.16038580263932245,14.0,7.0,7.0,9.0,4.0,5.0,1.4666666666666666,0.8,0.6666666666666665,1.4,1.3,0.09999999999999987,1.4,2.0,-0.6000000000000001,1.1737877907772671,0.8232726023485646,1.07496769977314,1.0540925533894598,0.42,0.42,0.27999999999999997,0.27999999999999997,0,1,0,1.0,1.0,0.0,2,0,0,2,1,0,0
736728,2025-10-18,2025,MTY,PUM,1.6,0.8,0.8,1.6,1.6,0.0,-0.4,-0.6,0.19999999999999996,3.6,3.8,7.4,1.5333333333333334,0.5666666666666667,0.9666666666666668,0.6134993970905314,0.5827781476551426,0.030721249435388787,23.0,13.0,10.0,4.0,0.0,4.0,2.1333333333333333,0.9333333333333333,1.2,2.4,1.3,1.0999999999999999,1.6,1.3,0.30000000000000004,0.9660917830792959,1.0593499054713804,1.776388345929897,1.3374935098492586,0.48,0.24,0.32000000000000006,0.16000000000000003,2,0,0,5.0,1.0,4.0,1,1,1,2,2,0,1
736729,2025-10-18,2025,CAZ,AME,1.6,2.0,-0.3999999999999999,1.4,2.2,-0.8000000000000003,0.0,1.2,-1.2,2.8,3.2,6.0,1.3666666666666667,2.2666666666666666,-0.8999999999999999,0.6134993970905314,0.6134993970905314,0.0,23.0,23.0,0.0,2.0,9.0,-7.0,2.066666666666667,2.066666666666667,0.0,1.9,2.2,-0.30000000000000027,1.2,0.9,0.29999999999999993,1.1972189997378648,1.2292725943057183,0.7888106377466155,0.8755950357709131,0.36,0.36,0.24,0.24,1,1,1,2.0,2.0,0.0,2,1,0,3,1,1,1
736730,2025-10-18,2025,TOL,QRO,3.0,1.4,1.6,3.8,1.4,2.4,2.6,0.2,2.4,5.0,2.6,7.6,3.0,1.5,1.5,0.5611462742637445,0.5432265601979007,0.017919714065843806,22.0,11.0,11.0,9.0,4.0,5.0,2.3333333333333335,1.1333333333333333,1.2000000000000002,2.8,1.3,1.4999999999999998,1.3,1.7,-0.3999999999999999,1.6193277068654826,1.4181364924121764,1.1595018087284057,0.9486832980505138,0.42,0.3,0.27999999999999997,0.2,1,0,0,5.0,0.0,5.0,4,0,0,4,1,1,0
736731,2025-10-21,2025,AME,PUE,2.0,0.8,1.2,2.2,1.4,0.8000000000000003,1.2,-0.8,2.0,3.2,3.6,6.800000000000001,1.9333333333333333,0.9666666666666667,0.9666666666666667,0.5611462742637445,0.6760582280641501,-0.11491195380040553,22.0,5.0,17.0,6.0,3.0,3.0,1.8666666666666667,0.5333333333333333,1.3333333333333335,2.2,1.0,1.2000000000000002,1.0,2.7,-1.7000000000000002,1.2292725943057183,1.3333333333333333,0.9428090415820634,1.8885620632287061,0.42,0.36,0.27999999999999997,0.24,1,0,0,2.0,1.0,1.0,2,1,0,3,1,1,1
736732,2025-10-21,2025,NEC,CAZ,0.6,1.6,-1.0,1.4,1.6,-0.20000000000000018,-1.0,0.0,-1.0,3.8,3.2,7.0,0.4,1.6,-1.2000000000000002,0.6760582280641501,0.6134993970905314,0.0625588309736187,5.0,23.0,-18.0,0.0,4.0,-4.0,0.7333333333333333,2.066666666666667,-1.3333333333333335,0.9,1.7,-0.7999999999999999,2.1,1.2,0.9000000000000001,0.9944289260117533,0.9486832980505138,1.5238839267549948,0.7888106377466155,0.3,0.36,0.2,0.24,0,0,1,1.0,3.0,-2.0,1,1,1,2,2,0,1
736733,2025-10-21,2025,MAZ,SAN,1.0,1.2,-0.19999999999999996,1.2,0.8,0.3999999999999999,-0.6,-0.8,0.20000000000000007,3.0,2.4,5.4,1.0,1.3,-0.30000000000000004,0.683772233983162,0.5285954792089682,0.1551767547741938,7.0,10.0,-3.0,3.0,3.0,0.0,0.7333333333333333,0.8666666666666667,-0.13333333333333341,1.3,1.0,0.30000000000000004,2.1,1.6,0.5,0.8232726023485646,0.816496580927726,0.9944289260117533,1.429840705968481,0.42,0.3,0.27999999999999997,0.2,0,1,0,1.0,1.0,0.0,2,2,1,4,2,1,1
736734,2025-10-21,2025,MTY,JUA,1.2,1.4,-0.19999999999999996,1.6,2.0,-0.3999999999999999,-0.6,0.2,-0.8,3.8,3.8,7.6,1.2333333333333334,1.3666666666666667,-0.1333333333333333,0.6009270000873783,0.5272878358626079,0.07363916422477046,21.0,17.0,4.0,5.0,4.0,1.0,2.0,1.3333333333333333,0.6666666666666667,2.2,1.6,0.6000000000000001,1.6,1.4,0.20000000000000018,1.0327955589886446,0.8432740427115679,1.776388345929897,1.0749676997731399,0.42,0.36,0.27999999999999997,0.24,0,0,1,1.0,2.0,-1.0,4,2,0,6,1,1,1
736735,2025-10-22,2025,QRO,GDL,1.4,2.4,-1.0,1.4,1.8,-0.40000000000000013,-0.4,0.8,-1.2000000000000002,3.2,2.8,6.0,1.2666666666666666,2.6,-1.3333333333333335,0.5432265601979007,0.5272878358626079,0.015938724335292864,11.0,17.0,-6.0,3.0,9.0,-6.0,0.9333333333333333,1.6,-0.6666666666666667,1.3,1.6,-0.30000000000000004,1.9,1.3,0.5999999999999999,1.4181364924121764,1.07496769977314,1.1972189997378648,1.1595018087284057,0.36,0.42,0.24,0.27999999999999997,0,1,0,1.0,1.0,0.0,1,0,0,1,1,0,0
736736,2025-10-22,2025,PAC,UANL,1.6,2.2,-0.6000000000000001,1.4,2.2,-0.8000000000000003,0.0,1.2,-1.2,2.8,3.2,6.0,1.7333333333333334,2.2666666666666666,-0.5333333333333332,0.5611462742637445,0.6134993970905314,-0.052353122826786835,12.0,17.0,-5.0,7.0,7.0,0.0,1.4666666666666666,1.8,-0.3333333333333335,1.1,1.5,-0.3999999999999999,1.3,1.0,0.30000000000000004,1.1005049346146119,1.4337208778404378,0.8232726023485646,1.247219128924647,0.24,0.18,0.16000000000000003,0.12,0,1,0,0.0,0.0,0.0,1,2,0,3,0,1,1
736737,2025-10-22,2025,PUM,ASL,0.4,1.2,-0.7999999999999999,1.0,1.6,-0.6000000000000001,-1.2,0.4,-1.6,3.2,2.8,6.0,0.4,1.2,-0.7999999999999999,0.6331650217951295,0.5285954792089682,0.10456954258616125,11.0,10.0,1.0,1.0,3.0,-2.0,1.0,1.0666666666666667,-0.06666666666666665,1.2,1.5,-0.30000000000000004,1.4,1.5,-0.10000000000000009,1.0327955589886444,1.0801234497346435,1.2649110640673518,1.0801234497346435,0.24,0.36,0.16000000000000003,0.24,1,0,0,3.0,2.0,1.0,0,1,0,1,0,0,0
736738,2025-10-22,2025,ATS,LEO,1.4,0.2,1.2,1.4,0.8,0.5999999999999999,-0.2,-2.2,2.0,3.0,3.8,6.8,1.4333333333333333,0.16666666666666666,1.2666666666666666,0.6009270000873783,0.6009270000873783,0.0,9.0,9.0,0.0,6.0,0.0,6.0,1.1333333333333333,0.8,0.33333333333333326,1.4,1.0,0.3999999999999999,2.1,1.9,0.20000000000000018,1.349897115421106,1.0540925533894598,0.9944289260117533,1.728840330651992,0.36,0.3,0.24,0.2,0,0,1,1.0,2.0,-1.0,2,0,0,2,1,0,0
736739,2025-10-22,2025,TIJ,TOL,1.4,3.0,-1.6,2.4,4.0,-1.6,1.0,3.0,-2.0,3.8,5.0,8.8,1.2333333333333334,3.0,-1.7666666666666666,0.5783629786442162,0.6399588500884521,-0.06159587144423595,16.0,25.0,-9.0,4.0,9.0,-5.0,1.7333333333333334,2.3333333333333335,-0.6000000000000001,2.3,2.9,-0.6000000000000001,1.3,0.9,0.4,1.3374935098492586,1.66332999331662,1.4181364924121764,0.7378647873726218,0.36,0.42,0.24,0.27999999999999997,0,0,1,2.0,4.0,-2.0,0,0,1,0,2,0,0
736740,2025-10-24,2025,JUA,PUE,1.4,0.8,0.5999999999999999,2.0,1.6,0.3999999999999999,0.0,-0.8,0.8,4.0,4.0,8.0,1.1333333333333333,0.8333333333333334,0.29999999999999993,0.5272878358626079,0.6760582280641501,-0.1487703922015422,17.0,5.0,12.0,1.0,3.0,-2.0,1.3333333333333333,0.5333333333333333,0.7999999999999999,1.8,1.1,0.7,1.6,2.2,-0.6000000000000001,0.6324555320336759,1.286683937707919,1.3498971154211057,1.1352924243950933,0.42,0.36,0.27999999999999997,0.24,1,0,0,2.0,0.0,2.0,4,4,1,8,2,1,1
736741,2025-10-24,2025,MAZ,AME,1.0,2.4,-1.4,1.4,2.2,-0.8000000000000003,-0.6,1.4,-2.0,3.4,3.0,6.4,1.0,2.3,-1.2999999999999998,0.6837722339831621,0.5611462742637445,0.12262595971941759,7.0,22.0,-15.0,4.0,6.0,-2.0,0.8,2.0,-1.2,1.3,2.3,-0.9999999999999998,2.1,1.1,1.0,0.8232726023485646,1.1595018087284057,0.9944289260117533,0.8755950357709131,0.42,0.48,0.27999999999999997,0.32000000000000006,0,0,1,0.0,5.0,-5.0,2,2,1,4,2,1,1
736742,2025-10-25,2025,UANL,TIJ,2.6,1.0,1.6,2.4,1.4,1.0,1.4,0.0,1.4,3.4,2.8,6.199999999999999,2.6,0.9666666666666667,1.6333333333333333,0.6486358155368468,0.5783629786442162,0.07027283689263064,20.0,16.0,4.0,7.0,2.0,5.0,1.9333333333333333,1.6,0.33333333333333326,1.6,2.1,-0.5,0.8,1.1,-0.30000000000000004,1.429840705968481,1.5238839267549946,1.0327955589886446,1.449137674618944,0.18,0.3,0.12,0.2,1,0,0,4.0,0.0,4.0,2,0,0,2,1,0,0
736744,2025-10-25,2025,LEO,PUM,0.2,0.2,0.0,0.8,0.8,0.0,-1.6,-1.4,-0.20000000000000018,3.2,3.0,6.2,0.13333333333333333,0.23333333333333334,-0.1,0.6009270000873783,0.6150998205402496,-0.014172820452871271,9.0,10.0,-1.0,0.0,1.0,-1.0,0.8,0.9333333333333333,-0.1333333333333333,0.9,1.1,-0.20000000000000007,1.8,1.4,0.40000000000000013,1.1005049346146119,1.1005049346146119,1.6865480854231356,1.2649110640673518,0.24,0.24,0.16000000000000003,0.16000000000000003,0,0,1,1.0,2.0,-1.0,1,1,1,2,2,0,1
736745,2025-10-25,2025,GDL,ATS,2.4,1.8,0.5999999999999999,1.8,1.6,0.19999999999999996,1.2,0.2,1.0,2.4,3.0,5.4,2.2,1.9,0.30000000000000027,0.5272878358626079,0.5611462742637445,-0.03385843840113667,17.0,12.0,5.0,6.0,6.0,0.0,1.4,1.1333333333333333,0.2666666666666666,1.5,1.6,-0.10000000000000009,1.2,1.8,-0.6000000000000001,1.1785113019775793,1.2649110640673518,1.1352924243950933,1.1352924243950933,0.36,0.3,0.24,0.2,0,1,0,1.0,1.0,0.0,4,1,0,5,1,1,1
736746,2025-10-25,2025,CAZ,MTY,1.2,1.6,-0.40000000000000013,1.2,2.0,-0.8,-0.2,-0.2,0.0,2.6,4.2,6.800000000000001,1.3,1.7333333333333334,-0.43333333333333335,0.6009270000873783,0.6009270000873783,0.0,21.0,21.0,0.0,5.0,5.0,0.0,1.9333333333333333,2.0,-0.06666666666666665,1.6,2.3,-0.6999999999999997,1.2,1.7,-0.5,0.9660917830792959,1.1595018087284057,0.7888106377466155,1.7669811040931427,0.3,0.42,0.2,0.27999999999999997,0,1,0,1.0,1.0,0.0,2,0,0,2,1,0,0
736743,2025-10-26,2025,TOL,PAC,2.6,1.6,1.0,3.4,1.6,1.7999999999999998,2.4,0.2,2.1999999999999997,4.4,3.0,7.4,2.466666666666667,1.4666666666666666,1.0000000000000002,0.6134993970905314,0.6009270000873783,0.012572397003153046,23.0,9.0,14.0,7.0,4.0,3.0,2.3333333333333335,1.4,0.9333333333333336,2.7,0.9,1.8000000000000003,0.9,1.5,-0.6,1.8885620632287057,0.8755950357709132,0.7378647873726218,0.7071067811865476,0.42,0.24,0.27999999999999997,0.16000000000000003,1,0,0,3.0,2.0,1.0,2,2,1,4,2,1,1
736747,2025-10-26,2025,SAN,QRO,1.4,1.4,0.0,1.0,1.2,-0.19999999999999996,-0.2,-0.6,0.39999999999999997,2.2,3.0,5.2,1.3666666666666667,1.5333333333333334,-0.16666666666666674,0.5902424685647605,0.5233864313438397,0.06685603722092082,8.0,14.0,-6.0,4.0,6.0,-2.0,0.9333333333333333,1.1333333333333333,-0.19999999999999996,1.1,1.4,-0.2999999999999998,1.8,1.8,0.0,0.8755950357709131,1.349897115421106,1.3165611772087666,1.3165611772087666,0.36,0.36,0.24,0.24,0,0,1,1.0,2.0,-1.0,3,1,0,4,1,1,1
736748,2025-10-26,2025,ASL,NEC,1.2,0.2,1.0,1.0,1.4,-0.3999999999999999,0.0,-1.2,1.2,2.0,4.0,6.0,1.5,0.26666666666666666,1.2333333333333334,0.5018552939675578,0.6760582280641501,-0.17420293409659227,13.0,5.0,8.0,6.0,1.0,5.0,1.2666666666666666,0.7333333333333333,0.5333333333333333,1.5,0.9,0.6,1.3,2.1,-0.8,1.0801234497346435,0.9944289260117533,1.1595018087284057,1.5238839267549948,0.3,0.3,0.2,0.2,0,0,1,0.0,3.0,-3.0,3,4,0,7,0,1,1
736749,2025-10-31,2025,NEC,SAN,0.8,1.4,-0.5999999999999999,2.0,1.4,0.6000000000000001,-0.6,0.0,-0.6,4.6,2.8,7.3999999999999995,1.0333333333333334,1.6333333333333333,-0.5999999999999999,0.5902424685647605,0.5432265601979007,0.04701590836685976,8.0,11.0,-3.0,4.0,7.0,-3.0,0.8666666666666667,1.1333333333333333,-0.2666666666666666,1.3,1.2,0.10000000000000009,2.3,1.6,0.6999999999999997,1.3374935098492586,1.0327955589886446,1.4944341180973264,1.2649110640673518,0.36,0.36,0.24,0.24,1,0,0,3.0,2.0,1.0,4,1,0,5,1,1,1
736750,2025-10-31,2025,ASL,JUA,1.2,1.0,0.19999999999999996,1.6,2.2,-0.6000000000000001,0.0,-0.4,0.4,3.2,4.8,8.0,1.3,0.8666666666666667,0.43333333333333335,0.5285954792089682,0.54866453307578,-0.020069053866811792,10.0,15.0,-5.0,6.0,2.0,4.0,1.0666666666666667,1.3333333333333333,-0.2666666666666666,1.6,2.0,-0.3999999999999999,1.7,1.9,-0.19999999999999996,1.1737877907772674,0.9428090415820634,1.3374935098492586,1.5238839267549948,0.36,0.42,0.24,0.27999999999999997,1,0,0,1.0,0.0,1.0,1,2,0,3,0,1,1
736751,2025-10-31,2025,PUE,CAZ,0.8,1.6,-0.8,2.0,1.2,0.8,-0.8,0.2,-1.0,4.8,2.2,7.0,0.8666666666666667,1.8,-0.9333333333333333,0.6779694056402348,0.6009270000873783,0.07704240555285646,6.0,21.0,-15.0,4.0,7.0,-3.0,0.6,2.1333333333333333,-1.5333333333333332,1.5,1.5,0.0,2.4,1.0,1.4,1.509230856356236,0.8498365855987975,1.2649110640673518,0.816496580927726,0.42,0.24,0.27999999999999997,0.16000000000000003,0,1,0,1.0,1.0,0.0,0,3,0,3,0,1,0
736752,2025-11-01,2025,ATS,TOL,1.8,2.2,-0.40000000000000013,1.8,2.6,-0.8,0.0,1.6,-1.6,3.6,3.6,7.2,1.6,2.0,-0.3999999999999999,0.5432265601979007,0.6134993970905314,-0.07027283689263064,11.0,23.0,-12.0,3.0,5.0,-2.0,1.0666666666666667,2.2,-1.1333333333333335,1.4,2.8,-1.4,1.9,1.0,0.8999999999999999,1.1737877907772674,1.813529401164726,1.286683937707919,0.816496580927726,0.3,0.48,0.2,0.32000000000000006,0,0,1,2.0,3.0,-1.0,0,0,1,0,2,0,0
736753,2025-11-01,2025,MTY,UANL,1.6,2.6,-1.0,1.6,2.4,-0.7999999999999998,0.2,1.4,-1.2,3.0,3.4,6.4,1.4666666666666666,2.6666666666666665,-1.2,0.5611462742637445,0.6557348136704517,-0.0945885394067072,18.0,22.0,-4.0,4.0,9.0,-5.0,2.0,2.1333333333333333,-0.1333333333333333,2.0,1.6,0.3999999999999999,1.7,0.6,1.1,1.3333333333333333,1.429840705968481,1.7669811040931427,0.9660917830792958,0.36,0.12,0.24,0.08000000000000002,0,0,1,1.0,2.0,-1.0,1,1,1,2,2,0,1
736754,2025-11-01,2025,AME,LEO,2.0,0.2,1.8,2.4,0.6,1.7999999999999998,1.2,-1.6,2.8,3.6,2.8,6.4,1.8666666666666667,0.26666666666666666,1.6,0.5555555555555556,0.6837722339831621,-0.12821667842760653,20.0,7.0,13.0,4.0,1.0,3.0,2.066666666666667,0.8666666666666667,1.2000000000000002,2.2,0.9,1.3000000000000003,1.2,1.9,-0.7,1.1352924243950935,1.1005049346146119,0.9189365834726815,1.5951314818673865,0.48,0.24,0.32000000000000006,0.16000000000000003,0,1,0,1.0,1.0,0.0,2,0,0,2,1,0,0
736755,2025-11-02,2025,PUM,TIJ,0.4,1.0,-0.6,0.8,1.4,-0.5999999999999999,-1.0,-0.2,-0.8,2.6,3.0,5.6,0.4666666666666667,0.8,-0.33333333333333337,0.6150998205402496,0.5827781476551426,0.03232167288510701,10.0,13.0,-3.0,2.0,1.0,1.0,1.0,1.4,-0.3999999999999999,1.1,1.9,-0.7999999999999998,1.4,1.3,0.09999999999999987,1.1005049346146119,1.66332999331662,1.2649110640673518,1.4181364924121764,0.24,0.3,0.16000000000000003,0.2,0,0,1,2.0,4.0,-2.0,4,1,0,5,1,1,1
736756,2025-11-02,2025,QRO,MAZ,1.2,1.0,0.19999999999999996,1.0,1.4,-0.3999999999999999,-1.0,-0.6,-0.4,3.0,3.4,6.4,1.2,1.0,0.19999999999999996,0.5018552939675578,0.6936878055091062,-0.19183251154154846,13.0,8.0,5.0,3.0,2.0,1.0,0.9333333333333333,0.8666666666666667,0.06666666666666665,1.2,1.3,-0.10000000000000009,1.8,2.0,-0.19999999999999996,1.2292725943057181,0.8232726023485647,1.3165611772087666,0.9428090415820634,0.36,0.42,0.24,0.27999999999999997,1,0,0,1.0,0.0,1.0,1,0,0,1,1,0,0
736757,2025-11-02,2025,PAC,GDL,1.6,2.4,-0.7999999999999998,1.6,2.0,-0.3999999999999999,0.2,1.4,-1.2,3.0,2.6,5.6,1.3666666666666667,2.3,-0.9333333333333331,0.6150998205402496,0.516954108460352,0.09814571207989764,10.0,19.0,-9.0,2.0,6.0,-4.0,1.4666666666666666,1.5333333333333334,-0.06666666666666687,1.1,1.6,-0.5,1.5,1.0,0.5,0.8755950357709131,1.3498971154211057,0.7071067811865476,0.9428090415820634,0.3,0.36,0.2,0.24,0,0,1,1.0,2.0,-1.0,0,1,0,1,0,0,0
736758,2025-11-07,2025,JUA,QRO,1.0,1.8,-0.8,2.2,1.2,1.0000000000000002,-0.6,-0.4,-0.19999999999999996,5.0,2.8,7.8,1.2,1.8,-0.6000000000000001,0.54866453307578,0.5018552939675578,0.04680923910822221,15.0,13.0,2.0,4.0,6.0,-2.0,1.4666666666666666,1.1333333333333333,0.33333333333333326,2.0,1.0,1.0,1.9,1.6,0.2999999999999998,0.9428090415820634,1.0540925533894598,1.5238839267549946,1.429840705968481,0.42,0.3,0.27999999999999997,0.2,0,0,1,0.0,2.0,-2.0,1,2,0,3,0,1,1
