game_id,date,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_pts_diff_L5,away_pts_diff_L5,diff_pts_diff_L5,home_pts_diff_L10,away_pts_diff_L10,diff_pts_diff_L10,home_q1_win_pct_L5,away_q1_win_pct_L5,diff_q1_win_pct_L5,home_q1_diff_L5,away_q1_diff_L5,diff_q1_diff_L5,home_pts_scored_L5,away_pts_scored_L5,diff_pts_scored_L5,home_pts_conceded_L5,away_pts_conceded_L5,diff_pts_conceded_L5,home_win_pct_D10,away_win_pct_D10,diff_win_pct_D10,home_pts_diff_D10,away_pts_diff_D10,diff_pts_diff_D10,home_q1_diff_D10,away_q1_diff_D10,diff_q1_diff_D10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_pts,away_momentum_pts,diff_momentum_pts,home_momentum_q1,away_momentum_q1,diff_momentum_q1,home_regression_alert,away_regression_alert,diff_regression_alert,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_pts_diff_L5,away_away_only_pts_diff_L5,diff_surface_pts_diff_L5,home_home_only_q1_win_pct_L5,away_away_only_q1_win_pct_L5,diff_surface_q1_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_pts_diff_L10_vs_league,away_pts_diff_L10_vs_league,diff_pts_diff_L10_vs_league,home_q1_win_pct_L5_vs_league,away_q1_win_pct_L5_vs_league,diff_q1_win_pct_L5_vs_league,home_spread,spread_abs,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_home_win_q1
401705167,2025-01-20,2024-25,MEM,MIN,1536.0861811465918,1574.0757542829292,-37.98957313633741,3.0,2.0,1.0,0,0,0,1,2,-1,2,3,-1,3,4,-1,0.6,0.4,0.19999999999999996,0.5,0.5,0.0,7.6,4.2,3.3999999999999995,2.1,2.8,-0.6999999999999997,0.4,0.6,-0.19999999999999996,-0.8,-1.8,1.0,125.8,118.6,7.200000000000003,118.2,114.4,3.799999999999997,0.5939894435057267,0.4866406195659925,0.10734882393973416,6.618087362737672,3.6809248560673775,2.9371625066702944,-1.75275207870529,-0.5468562205600184,-1.2058958581452717,0.006010556494273289,-0.0866406195659925,0.0926511760602658,0.9819126372623277,0.5190751439326227,0.46283749332970503,0.9527520787052899,-1.2531437794399816,2.2058958581452712,0.055106188357389674,0.11259437676262364,-0.05748818840523397,0.6,0.8,-0.20000000000000007,17.4,7.8,9.599999999999998,0.6,0.8,-0.20000000000000007,-0.018750000000000044,-0.018750000000000044,0.0,0.9000000000000001,1.5999999999999999,-0.6999999999999997,-0.04999999999999999,0.14999999999999997,-0.19999999999999996,0.0,0.0,0,0.0,0,1,0
401705168,2025-01-20,2024-25,NYK,ATL,1575.7062031314945,1526.9372984957397,48.76890463575478,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.4,0.8,-0.4,0.4,0.6,-0.19999999999999996,-1.4,4.0,-5.4,-0.9,-0.3,-0.6000000000000001,0.4,0.6,-0.19999999999999996,-4.0,-2.2,-1.7999999999999998,116.8,118.0,-1.2000000000000028,118.2,114.0,4.200000000000003,0.39958518387655545,0.6721141265025058,-0.27252894262595034,-1.5037648812321758,0.7554986840524386,-2.2592635652846145,-1.7269851824704283,-1.9683383881545014,0.24135320568407304,0.0004148161234445724,0.12788587349749425,-0.12747105737404968,0.10376488123217587,3.2445013159475615,-3.140736434715386,-2.273014817529572,-0.23166161184549883,-2.0413532056840733,0.005603060185053366,0.2901109392948723,-0.28450787910981895,0.4,0.6,-0.19999999999999996,0.2,-2.2,2.4000000000000004,0.4,0.4,0.0,-0.11875000000000002,0.08124999999999993,-0.19999999999999996,-2.1,-1.5,-0.6000000000000001,-0.04999999999999999,0.14999999999999997,-0.19999999999999996,0.0,0.0,0,0.0,0,1,0
401705169,2025-01-20,2024-25,CLE,PHX,1688.730892605572,1516.8470984932853,171.88379411228675,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.6,0.8,-0.20000000000000007,0.8,0.6,0.20000000000000007,-2.4,4.2,-6.6,4.7,0.5,4.2,0.2,0.6,-0.39999999999999997,-4.4,2.0,-6.4,118.0,121.2,-3.200000000000003,120.4,117.0,3.4000000000000057,0.7265449498970117,0.7004658432724787,0.026079106624532944,1.7385533384196548,2.1210156151534636,-0.38246227673380884,-2.6262021553255126,1.8530524823251313,-4.479254637650644,-0.1265449498970117,0.0995341567275213,-0.226079106624533,-4.138553338419655,2.0789843848465366,-6.217537723266192,-1.7737978446744878,0.1469475176748687,-1.9207453623493564,0.33347261681799445,0.20348337596984814,0.1299892408481463,0.8,0.6,0.20000000000000007,3.8,1.0,2.8,0.4,0.6,-0.19999999999999996,0.28125,0.08124999999999993,0.20000000000000007,3.5,-0.7,4.2,-0.25,0.14999999999999997,-0.39999999999999997,0.0,0.0,0,0.0,0,1,0
401705170,2025-01-20,2024-25,GSW,BOS,1522.6565142617078,1659.3822058630712,-136.72569160136345,2.0,2.0,0.0,0,0,0,1,2,-1,2,3,-1,3,3,0,0.6,0.4,0.19999999999999996,0.5,0.6,-0.09999999999999998,-0.6,-1.2,0.6,-2.5,7.3,-9.8,0.4,0.6,-0.19999999999999996,3.0,2.0,1.0,108.4,110.0,-1.5999999999999943,109.0,111.2,-2.200000000000003,0.5537877038185381,0.5103525937049278,0.04343511011361034,-1.8442748396339435,4.186847976751123,-6.031122816385066,1.6901226983780893,4.206241327407284,-2.5161186290291946,0.04621229618146183,-0.11035259370492778,0.1565648898863896,1.2442748396339436,-5.386847976751123,6.631122816385067,1.3098773016219107,-2.206241327407284,3.5161186290291946,0.10842603816315902,0.37969499254248396,-0.27126895437932497,0.6,0.6,0.0,0.8,2.4,-1.5999999999999999,0.4,0.8,-0.4,-0.018750000000000044,0.08124999999999993,-0.09999999999999998,-3.7,6.1,-9.8,-0.04999999999999999,0.14999999999999997,-0.19999999999999996,0.0,0.0,0,0.0,0,0,0
401705171,2025-01-20,2024-25,NOP,UTA,1399.110293928538,1340.9274944953454,58.18279943319271,3.0,3.0,0.0,0,0,0,1,1,0,2,2,0,3,2,1,0.8,0.2,0.6000000000000001,0.6,0.3,0.3,5.8,-6.0,11.8,1.6,-1.1,2.7,0.8,0.4,0.4,6.4,-2.2,8.600000000000001,123.2,109.0,14.200000000000003,117.4,115.0,2.4000000000000057,0.6887292379767617,0.2652561339563087,0.42347310402045296,3.1649163895610495,-2.959480410342815,6.124396799903865,3.5623371368398535,-2.9840510616096014,6.5463881984494545,0.11127076202323838,-0.06525613395630869,0.17652689597954707,2.6350836104389503,-3.040519589657185,5.675603200096136,2.837662863160147,0.7840510616096013,2.0536118015505456,0.2430249425451859,0.21728211343916795,0.02574282910601794,0.6,0.4,0.19999999999999996,0.4,2.4,-2.0,0.4,0.2,0.2,0.08124999999999993,-0.21875000000000006,0.3,0.40000000000000013,-2.3,2.7,0.35000000000000003,-0.04999999999999999,0.4,0.0,0.0,0,0.0,0,1,0
401705177,2025-01-20,2024-25,LAC,CHI,1583.5525656132952,1417.7375729155185,165.8149926977767,1.0,1.0,0.0,1,1,0,1,2,-1,3,3,0,4,4,0,0.8,0.0,0.8,0.6,0.3,0.3,18.0,-8.0,26.0,6.3,-2.4,8.7,0.4,0.4,0.0,-1.0,1.0,-2.0,114.4,110.2,4.200000000000003,96.4,118.2,-21.799999999999997,0.7088663620773921,0.19363837949329138,0.5152279825841006,13.085128793981344,-3.9765856343714883,17.061714428352833,1.0292897824913032,0.3487946672284948,0.6804951152628085,0.09113363792260798,-0.19363837949329138,0.28477201741589936,4.914871206018656,-4.023414365628511,8.938285571647167,-2.029289782491303,0.6512053327715053,-2.6804951152628087,0.3368771982235408,0.39480909777471695,-0.05793189955117617,1.0,0.2,0.8,24.0,-9.2,33.2,0.4,0.4,0.0,0.08124999999999993,-0.21875000000000006,0.3,5.1,-3.5999999999999996,8.7,-0.04999999999999999,-0.04999999999999999,0.0,0.0,0.0,0,0.0,0,0,0
401705172,2025-01-21,2024-25,BKN,NYK,1376.9816147457168,1581.6681164567872,-204.68650171107038,2.0,1.0,1.0,0,1,-1,1,1,0,2,2,0,4,3,1,0.2,0.6,-0.39999999999999997,0.2,0.4,-0.2,-13.8,5.4,-19.200000000000003,-14.3,-1.6,-12.700000000000001,0.4,0.4,0.0,-2.0,-1.4,-0.6000000000000001,102.4,120.4,-18.0,116.2,115.0,1.2000000000000028,0.15795946814313813,0.4896474062950721,-0.331687938151934,-15.824739119827782,-0.18559217549380605,-15.639146944333977,-2.7849247517719413,-1.6179374050998645,-1.1669873466720768,0.04204053185686188,0.11035259370492789,-0.06831206184806601,2.0247391198277818,5.585592175493806,-3.5608530556660245,0.7849247517719413,0.2179374050998646,0.5669873466720767,0.14327748784825095,0.3896322024796182,-0.24635471463136727,0.0,0.6,-0.6,-15.6,1.4,-17.0,0.4,0.4,0.0,-0.12999999999999995,0.07000000000000006,-0.2,-7.800000000000001,4.9,-12.700000000000001,0.06000000000000005,0.06000000000000005,0.0,0.0,0.0,0,0.0,0,0,1
401705173,2025-01-21,2024-25,MIA,POR,1514.7122791164563,1354.6571813876728,160.0550977287835,2.0,2.0,0.0,0,0,0,1,2,-1,2,3,-1,3,4,-1,0.4,0.2,0.2,0.4,0.3,0.10000000000000003,0.4,-15.8,16.2,-3.1,-7.4,4.300000000000001,0.6,0.0,0.6,0.2,-8.0,8.2,113.2,103.4,9.799999999999997,112.8,119.2,-6.400000000000006,0.43757684180176765,0.3081037479530005,0.12947309384876715,-0.8341888752146663,-8.995318014098615,8.161129138883949,-1.313044153745528,-3.530401322173284,2.217357168427756,-0.037576841801767624,-0.10810374795300048,0.07052690615123286,1.2341888752146664,-6.804681985901386,8.038870861116052,1.513044153745528,-4.469598677826716,5.982642831572244,0.09928628556250094,0.4483378472480698,-0.34905156168556883,0.4,0.4,0.0,-7.4,1.0,-8.4,0.2,0.8,-0.6000000000000001,0.07000000000000006,-0.02999999999999997,0.10000000000000003,3.4,-0.9000000000000004,4.300000000000001,0.26,-0.33999999999999997,0.6,0.0,0.0,0,0.0,0,0,1
401705174,2025-01-21,2024-25,TOR,ORL,1314.639620070466,1504.746334668546,-190.1067145980801,4.0,2.0,2.0,0,0,0,0,1,-1,1,2,-1,2,3,-1,0.4,0.2,0.2,0.3,0.3,0.0,-3.4,-13.4,10.0,-10.1,-8.6,-1.5,0.4,0.6,-0.19999999999999996,-2.2,-3.8,1.5999999999999996,113.2,99.4,13.799999999999997,116.6,112.8,3.799999999999997,0.3445894144721902,0.23603376249513955,0.10855565197705067,-7.370944612796865,-11.665442131337523,4.294497518540657,-5.157633831854378,-3.5990691511945716,-1.5585646806598064,0.05541058552780981,-0.03603376249513954,0.09144434802294935,3.9709446127968655,-1.7345578686624776,5.705502481459343,2.957633831854378,-0.20093084880542822,3.158564680659806,0.2539578161676531,0.12276165592826342,0.13119616023938968,0.6,0.4,0.19999999999999996,0.0,-9.4,9.4,0.2,0.2,0.0,-0.02999999999999997,-0.02999999999999997,0.0,-3.5999999999999996,-2.0999999999999996,-1.5,0.06000000000000005,0.26,-0.19999999999999996,0.0,0.0,0,0.0,0,1,0
401705175,2025-01-21,2024-25,DEN,PHI,1630.845710757466,1443.8124164687106,187.03329428875531,2.0,2.0,0.0,0,0,0,1,2,-1,2,2,0,4,4,0,0.8,0.0,0.8,0.7,0.2,0.49999999999999994,8.6,-10.8,19.4,8.1,-7.1,15.2,0.4,0.0,0.4,0.0,-8.4,8.4,116.8,106.2,10.599999999999994,108.2,117.0,-8.799999999999997,0.7619250261502244,0.12133345846064955,0.6405915676895748,9.062263178945837,-8.644905367863911,17.707168546809747,0.351476628082245,-5.419367746394217,5.770844374476462,0.03807497384977565,-0.12133345846064955,0.1594084323104252,-0.4622631789458378,-2.1550946321360893,1.6928314531902515,-0.351476628082245,-2.9806322536057834,2.6291556255235387,0.06118813279706754,0.229088190067454,-0.16790005727038648,0.4,0.2,0.2,1.4,-7.4,8.8,0.2,0.2,0.0,0.37,-0.12999999999999995,0.49999999999999994,14.6,-0.5999999999999996,15.2,0.06000000000000005,-0.33999999999999997,0.4,0.0,0.0,0,0.0,0,1,1
401705176,2025-01-21,2024-25,LAL,WAS,1541.2991258599432,1221.2402958438513,320.05883001609186,2.0,2.0,0.0,0,0,0,1,2,-1,2,3,-1,3,3,0,0.4,0.0,0.4,0.5,0.0,0.5,-9.8,-18.6,8.8,-3.0,-17.9,14.899999999999999,0.4,0.2,0.2,-1.6,-6.4,4.800000000000001,104.0,107.6,-3.5999999999999943,113.8,126.2,-12.400000000000006,0.4672700441334551,0.0,0.4672700441334551,-4.874893355441313,-17.777775080954065,12.902881725512753,-2.4411577252985115,-4.920087692218652,2.4789299669201403,-0.06727004413345505,0.0,-0.06727004413345505,-4.925106644558688,-0.8222249190459365,-4.102881725512751,0.8411577252985114,-1.4799123077813485,2.32107003307986,0.31352537636138944,0.04111124595229683,0.2724141304090926,0.8,0.0,0.8,2.2,-16.4,18.599999999999998,0.4,0.4,0.0,0.17000000000000004,-0.32999999999999996,0.5,3.5,-11.399999999999999,14.899999999999999,0.06000000000000005,-0.13999999999999996,0.2,0.0,0.0,0,0.0,0,1,1
401705178,2025-01-22,2024-25,ATL,DET,1520.975385170447,1442.6676205382332,78.30776463221378,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.6,0.6,0.0,0.5,0.7,-0.19999999999999996,1.6,2.0,-0.3999999999999999,-2.2,4.3,-6.5,0.6,0.4,0.19999999999999996,-2.8,3.6,-6.4,115.2,115.0,0.20000000000000284,113.6,113.0,0.5999999999999943,0.534526718034779,0.6234327501083592,-0.08890603207358017,-1.406461618910095,3.25921148729053,-4.665673106200625,-1.7437093668854313,2.4665343621221867,-4.210243729007618,0.06547328196522095,-0.023432750108359213,0.08890603207358017,3.006461618910095,-1.2592114872905298,4.265673106200625,-1.0562906331145685,1.1334656378778134,-2.189756270992382,0.2157963629107257,0.0863933244728857,0.12940303843784,0.8,0.8,0.0,4.0,3.8,0.20000000000000018,0.6,0.8,-0.20000000000000007,-0.050000000000000044,0.1499999999999999,-0.19999999999999996,-3.9000000000000004,2.5999999999999996,-6.5,0.09999999999999998,-0.09999999999999998,0.19999999999999996,0.0,0.0,0,0.0,0,0,0
401705179,2025-01-22,2024-25,BKN,PHX,1369.9067426247973,1513.3887458683673,-143.48200324357003,1.0,2.0,-1.0,1,0,1,2,1,1,3,2,1,4,3,1,0.2,0.6,-0.39999999999999997,0.1,0.6,-0.5,-14.4,-2.6,-11.8,-15.0,-1.6,-13.4,0.4,0.4,0.0,-1.8,1.2,-3.0,99.2,116.8,-17.599999999999994,113.6,119.4,-5.800000000000011,0.0974952584293165,0.595395966781607,-0.4979007083522905,-14.308420278300071,-2.8693128064589257,-11.439107471841146,-2.251037486467905,1.9427975048998705,-4.193834991367775,0.10250474157068351,0.004604033218392978,0.09790070835229053,-0.09157972169992945,0.26931280645892564,-0.3608925281588551,0.45103748646790476,-0.7427975048998705,1.1938349913677753,0.10708372765567999,0.01806967354133926,0.08901405411434073,0.0,0.4,-0.4,-14.2,-6.2,-7.999999999999999,0.4,0.6,-0.19999999999999996,-0.45000000000000007,0.04999999999999993,-0.5,-16.7,-3.3000000000000003,-13.399999999999999,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0,0.0,0,0,0
401705180,2025-01-22,2024-25,DAL,MIN,1562.0247110869782,1565.8418444703623,-3.817133383384089,2.0,2.0,0.0,0,0,0,1,1,0,2,3,-1,3,4,-1,0.2,0.4,-0.2,0.3,0.5,-0.2,-6.0,4.2,-10.2,-4.1,2.9,-7.0,0.4,0.8,-0.4,-1.4,0.0,-1.4,105.4,114.8,-9.399999999999991,111.4,110.6,0.8000000000000114,0.3120660399485985,0.4136445266310935,-0.10157848668249503,-3.3286016241422214,2.8655564171496217,-6.194158041291843,-1.7182484710080037,0.5851722125239844,-2.3034206835319884,-0.11206603994859848,-0.013644526631093501,-0.09842151331750498,-2.6713983758577786,1.3344435828503785,-4.005841958708157,0.3182484710080038,-0.5851722125239844,0.9034206835319882,0.24563595874148741,0.08036670577361242,0.16526925296787498,0.6,0.8,-0.20000000000000007,1.0,10.2,-9.2,0.2,1.0,-0.8,-0.25000000000000006,-0.050000000000000044,-0.2,-5.8,1.1999999999999997,-7.0,-0.09999999999999998,0.30000000000000004,-0.4,0.0,0.0,0,0.0,0,0,1
401705181,2025-01-22,2024-25,HOU,CLE,1587.81321486696,1692.18924523049,-104.37603036353016,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,4,3,1,0.6,0.6,0.0,0.7,0.8,-0.10000000000000009,5.6,1.6,3.9999999999999996,4.7,5.5,-0.7999999999999998,0.4,0.2,0.2,-2.4,-3.2,0.8000000000000003,119.2,115.2,4.0,113.6,113.6,0.0,0.6273950421039571,0.76756320741246,-0.14016816530850285,4.748837311338232,5.671932653595515,-0.923095342257283,-1.6661089624014362,-2.195501542534335,0.5293925801328987,-0.027395042103957157,-0.16756320741246,0.14016816530850285,0.851162688661768,-4.071932653595514,4.923095342257282,-0.7338910375985637,-1.0044984574656652,0.2706074198671016,0.06995317653704555,0.3711598400922357,-0.3012066635551901,0.6,0.8,-0.20000000000000007,-3.4,4.2,-7.6,0.2,0.6,-0.39999999999999997,0.1499999999999999,0.25,-0.10000000000000009,3.0,3.8,-0.7999999999999998,-0.09999999999999998,-0.3,0.2,0.0,0.0,0,0.0,0,1,1
401705182,2025-01-22,2024-25,MEM,CHA,1544.3200909591587,1330.740663172502,213.57942778665665,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.8,0.8,0.0,0.6,0.4,0.19999999999999996,8.8,3.2,5.6000000000000005,4.7,-2.0,6.7,0.4,0.4,0.0,-0.4,-0.8,0.4,124.4,116.0,8.400000000000006,115.6,112.8,2.799999999999997,0.6916613164722185,0.5779618281483893,0.11369948832382926,6.881401785128144,-0.07447170099088768,6.955873486119032,-2.6869204248689003,-0.5156937125869284,-2.171226712281972,0.10833868352778153,0.2220381718516108,-0.11369948832382926,1.9185982148718566,3.2744717009908877,-1.3558734861190311,2.2869204248689003,-0.2843062874130716,2.571226712281972,0.20426859427137437,0.38576175690115516,-0.1814931626297808,0.6,0.4,0.19999999999999996,7.6,-2.8,10.399999999999999,0.4,0.6,-0.19999999999999996,0.04999999999999993,-0.15000000000000002,0.19999999999999996,3.0,-3.7,6.7,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0,0.0,0,1,1
401705184,2025-01-22,2024-25,OKC,UTA,1735.3807954515419,1335.1898441297612,400.19095132178063,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.8,0.2,0.6000000000000001,0.8,0.3,0.5,19.0,-5.8,24.8,15.4,-0.4,15.8,1.0,0.4,0.6,14.0,0.2,13.8,122.6,114.4,8.199999999999989,103.6,120.2,-16.60000000000001,0.7708049297163204,0.2254677138628624,0.545337215853458,15.761984552676235,-2.858166322344936,18.62015087502117,11.084779462606317,0.9754218084941554,10.109357654112161,0.029195070283679625,-0.025467713862862396,0.05466278414654202,3.2380154473237646,-2.941833677655064,6.179849124978828,2.915220537393683,-0.7754218084941553,3.6906423458878383,0.19109584264986784,0.1725593977456156,0.01853644490425224,1.0,0.4,0.6,17.4,4.8,12.599999999999998,0.6,0.2,0.39999999999999997,0.25,-0.25000000000000006,0.5,13.7,-2.1,15.799999999999999,0.5,-0.09999999999999998,0.6,0.0,0.0,0,0.0,0,1,1
401705185,2025-01-22,2024-25,SAC,GSW,1527.466777652637,1513.7096451502698,13.757132502367085,3.0,2.0,1.0,0,0,0,1,1,0,1,2,-1,2,3,-1,0.8,0.4,0.4,0.9,0.5,0.4,7.0,-9.2,16.2,9.1,-4.7,13.8,0.8,0.2,0.6000000000000001,-1.0,0.4,-1.4,121.6,104.0,17.599999999999994,114.6,113.2,1.3999999999999915,0.8650584658417764,0.4707195482457574,0.39433891759601897,8.861174689017883,-8.376579982520573,17.237754671538454,-0.02213241291053235,-0.6546391802868358,0.6325067673763034,-0.06505846584177633,-0.07071954824575738,0.005661082403981055,-1.8611746890178829,-0.8234200174794264,-1.0377546715384565,-0.9778675870894676,1.0546391802868358,-2.0325067673763035,0.15811720029267046,0.1118905491197287,0.04622665117294175,1.0,0.4,0.6,8.8,-4.2,13.0,0.6,0.6,0.0,0.35,-0.050000000000000044,0.4,7.3999999999999995,-6.4,13.8,0.30000000000000004,-0.3,0.6000000000000001,0.0,0.0,0,0.0,0,1,0
401705186,2025-01-22,2024-25,LAC,BOS,1567.1119884203556,1668.3290749745092,-101.21708655415364,2.0,2.0,0.0,0,0,0,2,1,1,2,3,-1,4,4,0,0.8,0.6,0.20000000000000007,0.5,0.6,-0.09999999999999998,20.0,10.2,9.8,4.7,5.9,-1.2000000000000002,0.4,0.8,-0.4,0.4,5.6,-5.199999999999999,113.6,115.6,-2.0,93.6,105.4,-11.800000000000011,0.5657661182734323,0.5837997046491887,-0.018033586375756472,8.584034843006526,9.044036727345542,-0.46000188433901634,-0.21187397437474287,5.225305128296192,-5.437179102670935,0.23423388172656778,0.016200295350811245,0.21803358637575654,11.415965156993474,1.155963272654457,10.260001884339017,0.6118739743747429,0.37469487170380766,0.23717910267093523,0.8050321395762415,0.0739984589835341,0.7310336805927075,0.8,0.6,0.20000000000000007,19.4,9.8,9.599999999999998,0.4,1.0,-0.6,-0.050000000000000044,0.04999999999999993,-0.09999999999999998,3.0,4.2,-1.2000000000000002,-0.09999999999999998,0.30000000000000004,-0.4,0.0,0.0,0,0.0,0,0,1
401705187,2025-01-23,2024-25,IND,SAS,1587.841526150545,1435.8800592973926,151.9614668531524,5.0,4.0,1.0,0,0,0,0,0,0,1,1,0,2,2,0,0.8,0.2,0.6000000000000001,0.8,0.3,0.5,8.2,-11.0,19.2,9.4,-3.3,12.7,0.8,0.8,0.0,1.2,2.4,-1.2,111.8,113.0,-1.2000000000000028,103.6,124.0,-20.400000000000006,0.8217993017331283,0.2254677138628624,0.596331587870266,9.420722736706374,-8.244677399172147,17.66540013587852,2.6748393372177826,4.007358527538945,-1.3325191903211624,-0.021799301733128273,-0.025467713862862396,0.003668412129734122,-1.2207227367063744,-2.755322600827853,1.5345998641214784,-1.4748393372177826,-1.607358527538945,0.13251919032116244,0.082835438568447,0.16323384390425505,-0.08039840533580805,0.8,0.4,0.4,9.8,-2.8,12.600000000000001,0.8,0.8,0.0,0.3055555555555556,-0.19444444444444448,0.5,9.161111111111111,-3.5388888888888888,12.7,0.24444444444444446,0.24444444444444446,0.0,0.0,0.0,0,0.0,0,0,0
401705188,2025-01-23,2024-25,ORL,POR,1492.209478988458,1370.9997060614053,121.20977292705265,2.0,2.0,0.0,0,0,0,1,1,0,2,3,-1,3,4,-1,0.2,0.4,-0.2,0.3,0.4,-0.10000000000000003,-16.0,-9.8,-6.199999999999999,-9.3,-5.7,-3.6000000000000005,0.6,0.0,0.6,-1.6,-7.6,6.0,96.8,107.0,-10.200000000000003,112.8,116.8,-4.0,0.2006286981208686,0.4486584752524013,-0.24802977713153274,-12.57301783808335,-5.6709253906138555,-6.902092447469495,-0.2634921201913145,-3.895003439786099,3.6315113195947846,-0.000628698120868576,-0.0486584752524013,0.048029777131532725,-3.4269821619166496,-4.129074609386145,0.7020924474694956,-1.3365078798086856,-3.7049965602139006,2.368488680405215,0.17197780621670106,0.25511220572170856,-0.0831343995050075,0.2,0.6,-0.39999999999999997,-7.8,4.4,-12.2,0.8,0.6,0.20000000000000007,-0.19444444444444448,-0.09444444444444444,-0.10000000000000003,-9.53888888888889,-5.938888888888889,-3.6000000000000005,0.0444444444444444,-0.5555555555555556,0.6,0.0,0.0,0,0.0,0,0,1
401705189,2025-01-23,2024-25,ATL,TOR,1506.2509523999852,1327.1764757505541,179.07447664943106,1.0,2.0,-1.0,1,0,1,2,1,1,3,1,2,3,2,1,0.6,0.6,0.0,0.4,0.4,0.0,1.2,1.0,0.19999999999999996,-6.1,-3.1,-2.9999999999999996,0.6,0.2,0.39999999999999997,-3.4,-6.0,2.6,113.0,109.8,3.200000000000003,111.8,108.8,3.0,0.4175774208372113,0.4796712917937126,-0.06209387095650132,-4.129533666275267,-1.2913826564127704,-2.838151009862497,-3.7175587516996345,-6.407529336060923,2.689970584361289,0.1824225791627887,0.12032870820628738,0.06209387095650132,5.3295336662752675,2.2913826564127704,3.038151009862497,0.31755875169963454,0.40752933606092334,-0.0899705843612888,0.4488992624765521,0.2348978410269259,0.2140014214496262,0.8,0.0,0.8,5.2,-20.2,25.4,0.6,0.2,0.39999999999999997,-0.09444444444444444,-0.09444444444444444,0.0,-6.338888888888889,-3.338888888888889,-2.9999999999999996,0.0444444444444444,-0.35555555555555557,0.39999999999999997,0.0,0.0,0,0.0,0,0,0
401705190,2025-01-23,2024-25,MIL,MIA,1552.6986776352353,1498.369754442724,54.32892319251141,4.0,2.0,2.0,0,0,0,0,1,-1,1,2,-1,2,3,-1,0.8,0.2,0.6000000000000001,0.7,0.4,0.29999999999999993,8.4,-5.6,14.0,7.9,-2.7,10.600000000000001,0.8,0.6,0.20000000000000007,12.0,-0.2,12.2,122.2,110.8,11.400000000000006,113.8,116.4,-2.6000000000000085,0.8083524432165671,0.37194031553150253,0.43641212768506454,10.321523561999955,-1.9119793859630623,12.233502947963018,9.112175112495889,0.10900739068626707,9.003167721809621,-0.00835244321656703,-0.17194031553150252,0.1635878723149355,-1.9215235619999547,-3.6880206140369376,1.766497052036983,2.8878248875041113,-0.3090073906862671,3.1968322781903784,0.10442862131656476,0.3563413462333494,-0.2519127249167846,1.0,0.6,0.4,18.4,4.4,13.999999999999998,1.0,0.8,0.19999999999999996,0.2055555555555555,-0.09444444444444444,0.29999999999999993,7.661111111111111,-2.938888888888889,10.600000000000001,0.24444444444444446,0.0444444444444444,0.20000000000000007,0.0,0.0,0,0.0,0,1,0
401705191,2025-01-23,2024-25,OKC,DAL,1736.4444921766105,1549.3249639930434,187.11952818356713,1.0,1.0,0.0,1,1,0,1,2,-1,2,2,0,4,3,1,0.8,0.2,0.6000000000000001,0.8,0.3,0.5,12.6,-4.0,16.6,14.5,-3.1,17.6,1.0,0.4,0.6,12.0,-3.4,15.4,120.0,108.0,12.0,107.4,112.0,-4.599999999999994,0.8051841902588726,0.2652561339563087,0.5399280563025639,14.416754264343641,-2.611608485597379,17.02836274994102,10.089765438138878,-0.7472814898491532,10.83704692798803,-0.005184190258872512,-0.06525613395630869,0.06007194369743618,-1.8167542643436416,-1.3883915144026209,-0.42836274994102075,1.910234561861122,-2.6527185101508466,4.562953072011968,0.09602190347605459,0.13467570967643974,-0.03865380620038515,1.0,0.0,1.0,15.6,-8.8,24.4,0.8,0.8,0.0,0.3055555555555556,-0.19444444444444448,0.5,14.261111111111111,-3.338888888888889,17.6,0.4444444444444444,-0.15555555555555556,0.6,0.0,0.0,0,0.0,0,0,1
