game_id,date,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_run_diff_L5,away_run_diff_L5,diff_run_diff_L5,home_run_diff_L10,away_run_diff_L10,diff_run_diff_L10,home_runs_scored_L5,away_runs_scored_L5,diff_runs_scored_L5,home_runs_allowed_L5,away_runs_allowed_L5,diff_runs_allowed_L5,home_yrfi_rate_L10,away_yrfi_rate_L10,diff_yrfi_rate_L10,home_r1_scored_rate_L10,away_r1_scored_rate_L10,diff_r1_scored_rate_L10,home_r1_allowed_rate_L10,away_r1_allowed_rate_L10,diff_r1_allowed_rate_L10,home_f5_win_pct_L5,away_f5_win_pct_L5,diff_f5_win_pct_L5,home_f5_diff_L5,away_f5_diff_L5,diff_f5_diff_L5,home_hits_L5,away_hits_L5,diff_hits_L5,home_hits_allowed_L5,away_hits_allowed_L5,diff_hits_allowed_L5,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_run_diff_L5,away_away_only_run_diff_L5,diff_surface_run_diff_L5,home_home_only_yrfi_rate_L10,away_away_only_yrfi_rate_L10,diff_surface_yrfi_rate_L10,home_home_only_f5_win_pct_L5,away_away_only_f5_win_pct_L5,diff_surface_f5_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_run_diff_L10_vs_league,away_run_diff_L10_vs_league,diff_run_diff_L10_vs_league,home_yrfi_rate_L10_vs_league,away_yrfi_rate_L10_vs_league,diff_yrfi_rate_L10_vs_league,home_f5_win_pct_L5_vs_league,away_f5_win_pct_L5_vs_league,diff_f5_win_pct_L5_vs_league,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_run_diff,away_momentum_run_diff,diff_momentum_run_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_yrfi,TARGET_home_win_f5
12375,2025-04-03,2025,KIA,SAM,1561.4564753815773,1519.5123803349707,41.94409504660666,1.0,1.0,0.0,1,1,0,1,1,0,3,3,0,5,5,0,0.2,0.6,-0.39999999999999997,0.4,0.6,-0.19999999999999996,-1.6,1.2,-2.8,0.2,2.3,-2.0999999999999996,3.2,5.0,-1.7999999999999998,4.8,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.39999999999999997,-1.4,2.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.08749999999999997,0.11249999999999999,-0.19999999999999996,-0.012499999999999928,2.0875,-2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-1.8,-1.0999999999999999,-0.7000000000000002,-0.2,0.0,-0.2,2.0,2.0,0.0,0.08000000000000002,1.38,-1.2999999999999998,-1,0.0,0,1,,
12376,2025-04-03,2025,DOO,KIW,1483.2553928519815,1455.9484694135788,27.30692343840269,1.0,1.0,0.0,1,1,0,1,1,0,3,3,0,5,5,0,0.4,0.6,-0.19999999999999996,0.3,0.5,-0.2,-1.8,0.4,-2.2,-2.0,-0.7,-1.3,2.8,4.4,-1.6000000000000005,4.6,4.0,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,-1.6,-0.4,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,0.012500000000000011,-0.2,-2.2125,-0.9124999999999999,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.09999999999999998,5.551115123125783e-17,0.19999999999999996,1.1,-0.9000000000000001,0.10000000000000003,-0.09999999999999998,0.2,2.0,2.0,0.0,-0.6,-0.35,-0.25,-1,0.0,0,1,,
12377,2025-04-04,2025,SAM,HAN,1513.2556758996095,1487.9942023896062,25.26147351000327,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.6,0.4,0.19999999999999996,0.6,0.3,0.3,2.0,-0.4,2.4,2.3,-1.2,3.5,4.2,3.8,0.40000000000000036,2.2,4.2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.39999999999999997,2.6,-2.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.18,0.3,2.31,-1.19,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,-0.10000000000000003,-0.2999999999999998,0.7999999999999999,-1.0999999999999996,0.0,-0.09999999999999998,0.09999999999999998,2.0,2.0,0.0,1.38,-0.36,1.7399999999999998,-1,0.0,0,1,,
12378,2025-04-04,2025,LG,KIA,1554.8850025138531,1567.7131798169385,-12.82817730308534,1.0,1.0,0.0,1,1,0,2,2,0,2,3,-1,4,5,-1,0.8,0.4,0.4,0.9,0.4,0.5,3.0,-0.8,3.8,4.5,-0.2,4.7,6.8,3.2,3.5999999999999996,3.8,4.0,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,5.6,-0.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,-0.07999999999999996,0.5,4.51,-0.18999999999999997,4.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-1.5,-0.6000000000000001,-0.8999999999999999,0.09999999999999998,0.0,0.09999999999999998,1.0,2.0,-1.0,4.05,-0.08000000000000002,4.13,-1,0.0,0,1,,
12379,2025-04-04,2025,SSG,KTW,1506.455209081407,1562.0916951703089,-55.63648608890185,5.0,1.0,4.0,0,1,-1,0,2,-2,1,3,-2,3,5,-2,0.6,0.4,0.19999999999999996,0.6,0.5,0.09999999999999998,0.6,0.0,0.6,0.8,0.5,0.30000000000000004,4.0,3.4,0.6000000000000001,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.20000000000000007,1.6,1.2,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.020000000000000018,0.09999999999999998,0.81,0.51,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,-0.20000000000000007,-0.5,0.29999999999999993,0.20000000000000007,0.09999999999999998,0.10000000000000009,-4.0,2.0,-6.0,0.48,0.25,0.22999999999999998,-1,0.0,0,1,,
12380,2025-04-04,2025,KIW,NCD,1449.367954709247,1401.1328216580443,48.23513305120264,1.0,6.0,-5.0,1,0,1,2,0,2,3,0,3,5,2,3,0.4,0.4,0.0,0.4,0.3,0.10000000000000003,-1.0,-3.0,2.0,-1.3,-2.7,1.4000000000000001,3.6,6.4,-2.8000000000000003,4.6,9.4,-4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.20000000000000007,0.8,-1.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999999999999996,-0.18,0.10000000000000003,-1.29,-2.69,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,-0.10000000000000003,0.30000000000000004,-0.2999999999999998,0.5999999999999999,0.4,0.3,0.10000000000000003,2.0,-6.0,8.0,-0.52,-0.81,0.29000000000000004,-1,0.0,0,1,,
12381,2025-04-04,2025,LOT,DOO,1467.2683512046726,1489.8359075563133,-22.567556351640633,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.6,0.6,0.0,0.4,0.4,0.0,1.2,-0.6,1.7999999999999998,-1.6,-1.2,-0.40000000000000013,3.4,3.4,0.0,2.2,4.0,-1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.4,-1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999999999999996,-0.07999999999999996,0.0,-1.59,-1.19,-0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0,2.8,0.6,2.1999999999999997,-0.2,-0.2,0.0,2.0,2.0,0.0,-0.6400000000000001,-0.48,-0.16000000000000014,-1,0.0,0,0,,
12382,2025-04-05,2025,SAM,HAN,1519.8818531883294,1481.3680251008864,38.51382808744302,1.0,1.0,0.0,1,1,0,3,3,0,3,3,0,5,5,0,0.8,0.2,0.6000000000000001,0.6,0.2,0.39999999999999997,3.4,-2.4,5.8,2.0,-1.8,3.8,5.2,2.4,2.8000000000000003,1.8,4.8,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,2.0,-3.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1833333333333333,-0.21666666666666667,0.39999999999999997,2.7666666666666666,-1.0333333333333332,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.20000000000000007,1.4,-0.5999999999999999,1.9999999999999998,0.0,-0.2,0.2,2.0,2.0,0.0,1.2,-0.36000000000000004,1.56,-1,0.0,0,0,,
12385,2025-04-05,2025,KIW,NCD,1455.4872384867094,1395.013537880582,60.47370060612752,1.0,1.0,0.0,1,1,0,3,1,2,3,1,2,5,2,3,0.4,0.4,0.0,0.5,0.3,0.2,-1.4,-2.0,0.6000000000000001,-0.1,-3.0,2.9,2.8,5.6,-2.8,4.2,7.6,-3.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.20000000000000007,1.4,-0.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333331,-0.1166666666666667,0.2,0.6666666666666667,-2.2333333333333334,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.10000000000000003,-0.2,-1.2999999999999998,1.0,-2.3,0.30000000000000004,0.3,5.551115123125783e-17,2.0,0.0,2.0,-0.05,-0.8999999999999999,0.8499999999999999,-1,0.0,0,0,,
12386,2025-04-05,2025,LOT,DOO,1458.9822057322629,1498.122053028723,-39.139847296460175,1.0,1.0,0.0,1,1,0,3,3,0,3,3,0,5,5,0,0.6,0.6,0.0,0.4,0.5,-0.09999999999999998,-0.8,1.4,-2.2,-1.8,0.1,-1.9000000000000001,4.0,6.0,-2.0,4.8,4.6,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,-0.2,-2.8,0.8,-3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666663,0.08333333333333331,-0.09999999999999998,-1.0333333333333332,0.8666666666666667,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.09999999999999998,1.0,1.2999999999999998,-0.2999999999999998,-0.2,-0.09999999999999998,-0.10000000000000003,2.0,2.0,0.0,-0.7200000000000001,0.05,-0.7700000000000001,-1,0.0,0,1,,
12387,2025-04-06,2025,SAM,HAN,1510.21395155452,1491.0359267346957,19.17802481982426,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,5,5,0,0.6,0.2,0.39999999999999997,0.5,0.3,0.2,1.0,-2.4,3.4,1.5,-1.6,3.1,3.8,2.8,1.0,2.8,5.2,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,1.0,-2.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.21000000000000002,0.2,1.3,-1.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.19999999999999996,-0.5,-0.7999999999999998,0.2999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,3.0,3.0,0.0,0.75,-0.48,1.23,-1,0.0,0,1,,
12388,2025-04-06,2025,LG,KIA,1562.375169329322,1560.2230130014696,2.152156327852481,2.0,2.0,0.0,0,0,0,2,2,0,3,3,0,3,4,-1,0.8,0.4,0.4,0.9,0.3,0.6000000000000001,4.0,-1.0,5.0,4.8,-1.5,6.3,8.0,3.2,4.8,4.0,4.2,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.8,4.8,-2.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.39,-0.21000000000000002,0.6000000000000001,4.6,-1.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.10000000000000003,-0.2,-0.7999999999999998,0.5,-1.2999999999999998,0.09999999999999998,-0.09999999999999998,0.19999999999999996,1.0,1.0,0.0,4.32,-0.44999999999999996,4.7700000000000005,-1,0.0,0,1,,
12389,2025-04-06,2025,SSG,KTW,1514.9298237255082,1553.6170805262077,-38.687256800699515,2.0,2.0,0.0,0,0,0,1,2,-1,1,3,-2,2,4,-2,0.6,0.2,0.39999999999999997,0.7,0.5,0.19999999999999996,0.4,-0.6,1.0,1.4,0.5,0.8999999999999999,4.0,3.4,0.6000000000000001,3.6,4.0,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,1.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999995,-0.010000000000000009,0.19999999999999996,1.2,0.30000000000000004,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.3,0.2,-0.9999999999999999,-1.1,0.1000000000000002,0.10000000000000009,-0.09999999999999998,0.20000000000000007,-1.0,1.0,-2.0,0.9799999999999999,0.25,0.7299999999999999,-1,0.0,0,1,,
12390,2025-04-06,2025,KIW,NCD,1445.3425881162987,1405.1581882509927,40.18439986530598,1.0,1.0,0.0,1,1,0,3,2,1,4,2,2,5,2,3,0.2,0.4,-0.2,0.5,0.4,0.09999999999999998,-2.2,-2.0,-0.20000000000000018,0.1,-2.6,2.7,3.2,5.4,-2.2,5.4,7.4,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.8,-0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.10999999999999999,0.09999999999999998,-0.09999999999999995,-2.8,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,-2.3000000000000003,0.6000000000000001,-2.9000000000000004,0.09999999999999998,0.19999999999999996,-0.09999999999999998,3.0,1.0,2.0,0.05,-1.04,1.09,-1,0.0,0,0,,
12391,2025-04-06,2025,LOT,DOO,1467.0775247279703,1490.0267340330156,-22.949209305045315,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,5,5,0,0.6,0.6,0.0,0.5,0.5,0.0,-0.2,2.6,-2.8000000000000003,-0.5,-0.1,-0.4,4.6,5.8,-1.2000000000000002,4.8,3.2,1.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,-1.4,0.4,-1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,0.0,-0.7,-0.29999999999999993,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.3,2.7,-2.4000000000000004,-0.09999999999999998,-0.09999999999999998,0.0,3.0,3.0,0.0,-0.25,-0.05,-0.2,-1,0.0,0,0,,
12392,2025-04-08,2025,DOO,HAN,1498.3041025229822,1484.2734077547514,14.030694768230887,2.0,2.0,0.0,0,0,0,2,2,0,4,4,0,5,5,0,0.8,0.2,0.6000000000000001,0.6,0.3,0.3,3.4,-4.0,7.4,0.7,-2.1,2.8,8.4,2.2,6.2,5.0,6.2,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.39999999999999997,-0.6,-3.8,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999997,-0.21000000000000002,0.3,0.59,-2.21,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,-0.09999999999999998,0.30000000000000004,2.7,-1.9,4.6,0.0,-0.09999999999999998,0.09999999999999998,2.0,2.0,0.0,0.42,-0.63,1.05,-1,0.0,0,1,,
12393,2025-04-08,2025,LOT,KIA,1458.8001562380036,1553.0752272565942,-94.27507101859055,2.0,2.0,0.0,0,0,0,2,1,1,4,3,1,5,4,1,0.6,0.4,0.19999999999999996,0.4,0.3,0.10000000000000003,-0.8,-1.6,0.8,-0.9,-1.8,0.9,6.2,2.6,3.6,7.0,4.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,-1.6,-2.8,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.10999999999999999,-0.21000000000000002,0.10000000000000003,-1.01,-1.9100000000000001,0.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.10000000000000003,0.09999999999999992,0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,2.0,1.0,1.0,-0.36000000000000004,-0.54,0.18,-1,0.0,0,0,,
12394,2025-04-08,2025,KIW,LG,1435.6379292979846,1569.5229550741974,-133.88502577621284,2.0,2.0,0.0,0,0,0,2,1,1,4,3,1,5,4,1,0.2,0.8,-0.6000000000000001,0.5,0.9,-0.4,-2.2,4.0,-6.2,0.0,4.2,-4.2,3.2,7.4,-4.2,5.4,3.4,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-1.6,1.4,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.39,-0.4,-0.11000000000000001,4.09,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.09999999999999998,-0.2,-2.2,-0.20000000000000018,-2.0,-0.09999999999999998,-0.30000000000000004,0.20000000000000007,2.0,1.0,1.0,0.0,3.7800000000000002,-3.7800000000000002,-1,0.0,0,0,,
12395,2025-04-08,2025,KTW,NCD,1545.5321814881734,1414.8628470693068,130.66933441886658,2.0,2.0,0.0,0,0,0,1,2,-1,3,3,0,4,3,1,0.2,0.4,-0.2,0.4,0.5,-0.09999999999999998,-0.4,-2.0,1.6,0.3,-1.7,2.0,3.2,4.8,-1.5999999999999996,3.6,6.8,-3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,-0.20000000000000007,1.0,2.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.10999999999999999,-0.010000000000000009,-0.09999999999999998,0.18999999999999997,-1.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.09999999999999998,-0.10000000000000003,-0.7,-0.30000000000000004,-0.3999999999999999,0.19999999999999996,0.30000000000000004,-0.10000000000000009,1.0,1.0,0.0,0.12,-0.85,0.97,-1,0.0,0,1,,
12396,2025-04-08,2025,SAM,SSG,1516.9764705344644,1523.0147227635425,-6.038252229078125,2.0,2.0,0.0,0,0,0,2,1,1,4,2,2,5,2,3,0.6,0.6,0.0,0.5,0.7,-0.19999999999999996,2.8,0.0,2.8,1.6,0.8,0.8,5.2,3.2,2.0,2.4,3.2,-0.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.2,-0.6,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.18999999999999995,-0.19999999999999996,1.49,0.6900000000000001,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.19999999999999996,1.1999999999999997,-0.8,1.9999999999999998,-0.09999999999999998,-0.29999999999999993,0.19999999999999996,2.0,0.0,2.0,0.8,0.5599999999999999,0.2400000000000001,-1,0.0,0,1,,
12397,2025-04-09,2025,DOO,HAN,1505.1825644547282,1477.3949458230054,27.787618631722808,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,6,6,0,0.8,0.2,0.6000000000000001,0.6,0.3,0.3,3.2,-3.4,6.6,0.7,-1.8,2.5,8.6,2.8,5.8,5.4,6.2,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.39999999999999997,-0.8,-3.2,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.2,0.3,0.7100000000000001,-1.79,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,-0.09999999999999998,0.30000000000000004,2.5,-1.5999999999999999,4.1,0.0,-0.09999999999999998,0.09999999999999998,3.0,3.0,0.0,0.42,-0.54,0.96,-1,0.0,0,0,,
12398,2025-04-09,2025,LOT,KIA,1452.151925308958,1559.7234581856399,-107.57153287668189,1.0,1.0,0.0,1,1,0,2,2,0,4,3,1,6,5,1,0.4,0.4,0.0,0.4,0.3,0.10000000000000003,-1.8,-1.8,0.0,-0.8,-2.2,1.4000000000000001,5.8,2.6,3.1999999999999997,7.6,4.4,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,-0.2,-2.2,-1.6,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.2,0.10000000000000003,-0.7899999999999999,-2.19,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,-0.10000000000000003,-1.0,0.40000000000000013,-1.4000000000000001,-0.2,0.10000000000000003,-0.30000000000000004,3.0,2.0,1.0,-0.32000000000000006,-0.66,0.33999999999999997,-1,0.0,0,0,,
12399,2025-04-09,2025,KIW,LG,1429.8552895088856,1575.3055948632964,-145.45030535441083,1.0,1.0,0.0,1,1,0,2,2,0,4,3,1,6,5,1,0.2,0.8,-0.6000000000000001,0.4,0.9,-0.5,-4.2,4.4,-8.600000000000001,-1.9,4.6,-6.5,2.8,7.2,-4.4,7.0,2.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,-0.6000000000000001,-4.4,5.2,-9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.4,-0.5,-1.89,4.609999999999999,-6.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.09999999999999998,-0.10000000000000003,-2.3000000000000003,-0.1999999999999993,-2.100000000000001,-0.2,-0.09999999999999998,-0.10000000000000003,3.0,2.0,1.0,-0.76,4.14,-4.8999999999999995,-1,0.0,0,1,,
12400,2025-04-09,2025,KTW,NCD,1549.9825412516388,1410.4124873058413,139.57005394579755,1.0,1.0,0.0,1,1,0,2,2,0,3,4,-1,5,4,1,0.4,0.4,0.0,0.4,0.5,-0.09999999999999998,-0.2,-1.4,1.2,-0.1,-1.1,1.0,3.0,4.4,-1.4000000000000004,3.2,5.8,-2.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.2,1.8,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.08999999999999993,-1.09,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,-0.1,-0.2999999999999998,0.19999999999999982,0.19999999999999996,0.09999999999999998,0.09999999999999998,2.0,3.0,-1.0,-0.04000000000000001,-0.55,0.51,-1,0.0,0,1,,
12401,2025-04-09,2025,SAM,SSG,1524.3111419810714,1515.6800513169355,8.631090664135854,1.0,1.0,0.0,1,1,0,2,2,0,4,3,1,6,3,3,0.6,0.6,0.0,0.6,0.6,0.0,3.2,0.4,2.8000000000000003,2.2,0.3,1.9000000000000001,5.8,3.2,2.5999999999999996,2.6,2.8,-0.19999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.39999999999999997,2.4,-2.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,2.2100000000000004,0.31000000000000005,1.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000000000003,0.8999999999999999,0.0,-0.39999999999999997,0.39999999999999997,3.0,2.0,1.0,1.32,0.18,1.1400000000000001,-1,0.0,0,0,,
