game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,detail_parsed,status_completed,status_state,status_description,status_detail,game_url
12220,2024-09-12,,2024,KIA,LOT,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 0 : 10 Final Kia Tigers,https://mykbostats.com/games/12220-Lotte-vs-Kia-20240912
12161,2024-09-12,,2024,HAN,SAM,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 7 : 1 Final Hanwha Eagles,https://mykbostats.com/games/12161-Samsung-vs-Hanwha-20240912
12160,2024-09-12,,2024,KTW,NCD,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 4 : 10 Final KT Wiz,https://mykbostats.com/games/12160-NC-vs-KT-20240912
12159,2024-09-11,,2024,LG,KIW,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 9 : 5 Final LG Twins,https://mykbostats.com/games/12159-Kiwoom-vs-LG-20240911
12158,2024-09-11,,2024,HAN,SAM,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 10 : 1 Final Hanwha Eagles,https://mykbostats.com/games/12158-Samsung-vs-Hanwha-20240911
12157,2024-09-11,,2024,KTW,NCD,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 1 : 2 Final KT Wiz,https://mykbostats.com/games/12157-NC-vs-KT-20240911
12156,2024-09-11,,2024,SSG,LOT,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 10 : 2 Final SSG Landers,https://mykbostats.com/games/12156-Lotte-vs-SSG-20240911
12155,2024-09-10,,2024,KIW,DOO,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 1 : 7 Final Kiwoom Heroes,https://mykbostats.com/games/12155-Doosan-vs-Kiwoom-20240910
12154,2024-09-10,,2024,KTW,NCD,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 8 : 11 Final KT Wiz,https://mykbostats.com/games/12154-NC-vs-KT-20240910
12153,2024-09-10,,2024,LG,LOT,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 2 : 1 Final/10 LG Twins,https://mykbostats.com/games/12153-Lotte-vs-LG-20240910
12152,2024-09-10,,2024,SSG,HAN,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 0 : 5 Final SSG Landers,https://mykbostats.com/games/12152-Hanwha-vs-SSG-20240910
12151,2024-09-08,,2024,KIA,KIW,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 2 : 5 Final Kia Tigers,https://mykbostats.com/games/12151-Kiwoom-vs-Kia-20240908
12150,2024-09-08,,2024,LOT,SSG,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 11 : 6 Final Lotte Giants,https://mykbostats.com/games/12150-SSG-vs-Lotte-20240908
12149,2024-09-08,,2024,SAM,NCD,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 2 : 10 Final Samsung Lions,https://mykbostats.com/games/12149-NC-vs-Samsung-20240908
12148,2024-09-08,,2024,LG,HAN,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 14 Final LG Twins,https://mykbostats.com/games/12148-Hanwha-vs-LG-20240908
12147,2024-09-07,,2024,KIA,KIW,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 2 : 6 Final Kia Tigers,https://mykbostats.com/games/12147-Kiwoom-vs-Kia-20240907
12146,2024-09-07,,2024,LOT,SSG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 1 : 1 Final/12 Lotte Giants,https://mykbostats.com/games/12146-SSG-vs-Lotte-20240907
12145,2024-09-07,,2024,KTW,DOO,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 12 : 2 Final KT Wiz,https://mykbostats.com/games/12145-Doosan-vs-KT-20240907
12144,2024-09-07,,2024,SAM,NCD,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 9 : 1 Final Samsung Lions,https://mykbostats.com/games/12144-NC-vs-Samsung-20240907
12143,2024-09-07,,2024,LG,HAN,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 9 Final LG Twins,https://mykbostats.com/games/12143-Hanwha-vs-LG-20240907
12142,2024-09-06,,2024,KIA,KIW,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 0 : 14 Final Kia Tigers,https://mykbostats.com/games/12142-Kiwoom-vs-Kia-20240906
12141,2024-09-06,,2024,LOT,SAM,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 7 : 2 Final Lotte Giants,https://mykbostats.com/games/12141-Samsung-vs-Lotte-20240906
12140,2024-09-06,,2024,NCD,KTW,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 9 : 3 Final NC Dinos,https://mykbostats.com/games/12140-KT-vs-NC-20240906
12139,2024-09-06,,2024,LG,HAN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 1 Final LG Twins,https://mykbostats.com/games/12139-Hanwha-vs-LG-20240906
12138,2024-09-05,,2024,NCD,KIW,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 12 : 7 Final/11 NC Dinos,https://mykbostats.com/games/12138-Kiwoom-vs-NC-20240905
12137,2024-09-05,,2024,LG,SSG,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 2 Final LG Twins,https://mykbostats.com/games/12137-SSG-vs-LG-20240905
12136,2024-09-05,,2024,LOT,KTW,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 12 : 2 Final Lotte Giants,https://mykbostats.com/games/12136-KT-vs-Lotte-20240905
12135,2024-09-05,,2024,KIA,HAN,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 4 Final/10 Kia Tigers,https://mykbostats.com/games/12135-Hanwha-vs-Kia-20240905
12221,2024-09-04,,2024,SAM,DOO,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 3 : 7 Final Samsung Lions,https://mykbostats.com/games/12221-Doosan-vs-Samsung-20240904
12134,2024-09-04,,2024,NCD,KIW,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 6 : 13 Final NC Dinos,https://mykbostats.com/games/12134-Kiwoom-vs-NC-20240904
12133,2024-09-04,,2024,LG,SSG,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 0 : 5 Final LG Twins,https://mykbostats.com/games/12133-SSG-vs-LG-20240904
12132,2024-09-04,,2024,LOT,KTW,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 5 : 7 Final Lotte Giants,https://mykbostats.com/games/12132-KT-vs-Lotte-20240904
12131,2024-09-04,,2024,KIA,HAN,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 5 : 4 Final/10 Kia Tigers,https://mykbostats.com/games/12131-Hanwha-vs-Kia-20240904
12130,2024-09-03,,2024,NCD,KIW,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 5 : 11 Final NC Dinos,https://mykbostats.com/games/12130-Kiwoom-vs-NC-20240903
12129,2024-09-03,,2024,HAN,DOO,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 1 : 7 Final Hanwha Eagles,https://mykbostats.com/games/12129-Doosan-vs-Hanwha-20240903
12128,2024-09-03,,2024,SAM,LOT,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 1 : 5 Final Samsung Lions,https://mykbostats.com/games/12128-Lotte-vs-Samsung-20240903
12127,2024-09-03,,2024,KIA,LG,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 7 Final Kia Tigers,https://mykbostats.com/games/12127-LG-vs-Kia-20240903
12126,2024-09-01,,2024,SSG,NCD,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 8 : 2 Final SSG Landers,https://mykbostats.com/games/12126-NC-vs-SSG-20240901
12125,2024-09-01,,2024,DOO,LOT,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 4 : 3 Final/12 Doosan Bears,https://mykbostats.com/games/12125-Lotte-vs-Doosan-20240901
12124,2024-09-01,,2024,SAM,KIA,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 6 : 5 Final Samsung Lions,https://mykbostats.com/games/12124-Kia-vs-Samsung-20240901
12123,2024-08-31,,2024,SSG,NCD,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 7 : 2 Final SSG Landers,https://mykbostats.com/games/12123-NC-vs-SSG-20240831
12122,2024-08-31,,2024,DOO,LOT,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 7 : 4 Final Doosan Bears,https://mykbostats.com/games/12122-Lotte-vs-Doosan-20240831
12121,2024-08-31,,2024,HAN,KTW,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 6 : 2 Final Hanwha Eagles,https://mykbostats.com/games/12121-KT-vs-Hanwha-20240831
12120,2024-08-31,,2024,SAM,KIA,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 15 : 13 Final Samsung Lions,https://mykbostats.com/games/12120-Kia-vs-Samsung-20240831
12119,2024-08-30,,2024,KIW,LOT,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 8 : 2 Final Kiwoom Heroes,https://mykbostats.com/games/12119-Lotte-vs-Kiwoom-20240830
12118,2024-08-30,,2024,KTW,LG,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 11 : 7 Final KT Wiz,https://mykbostats.com/games/12118-LG-vs-KT-20240830
11995,2024-08-29,,2024,KIW,SAM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 1 : 0 Final/11 Kiwoom Heroes,https://mykbostats.com/games/11995-Samsung-vs-Kiwoom-20240829
11994,2024-08-29,,2024,KIA,SSG,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 10 : 4 Final Kia Tigers,https://mykbostats.com/games/11994-SSG-vs-Kia-20240829
11993,2024-08-29,,2024,NCD,DOO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 2 : 10 Final NC Dinos,https://mykbostats.com/games/11993-Doosan-vs-NC-20240829
11992,2024-08-29,,2024,LG,KTW,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 8 : 7 Final LG Twins,https://mykbostats.com/games/11992-KT-vs-LG-20240829
11991,2024-08-29,,2024,LOT,HAN,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 11 : 14 Final Lotte Giants,https://mykbostats.com/games/11991-Hanwha-vs-Lotte-20240829
11990,2024-08-28,,2024,KIW,SAM,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 9 : 5 Final Kiwoom Heroes,https://mykbostats.com/games/11990-Samsung-vs-Kiwoom-20240828
11989,2024-08-28,,2024,KIA,SSG,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 6 : 7 Final Kia Tigers,https://mykbostats.com/games/11989-SSG-vs-Kia-20240828
11988,2024-08-28,,2024,NCD,DOO,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 8 : 1 Final NC Dinos,https://mykbostats.com/games/11988-Doosan-vs-NC-20240828
11987,2024-08-28,,2024,LG,KTW,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 8 : 4 Final/10 LG Twins,https://mykbostats.com/games/11987-KT-vs-LG-20240828
11986,2024-08-28,,2024,LOT,HAN,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 7 : 0 Final Lotte Giants,https://mykbostats.com/games/11986-Hanwha-vs-Lotte-20240828
11985,2024-08-27,,2024,KIW,SAM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 1 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/11985-Samsung-vs-Kiwoom-20240827
11984,2024-08-27,,2024,KIA,SSG,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 10 Final/5 Kia Tigers,https://mykbostats.com/games/11984-SSG-vs-Kia-20240827
11983,2024-08-27,,2024,NCD,DOO,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 13 : 7 Final NC Dinos,https://mykbostats.com/games/11983-Doosan-vs-NC-20240827
11982,2024-08-27,,2024,LG,KTW,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 1 : 6 Final LG Twins,https://mykbostats.com/games/11982-KT-vs-LG-20240827
11981,2024-08-27,,2024,LOT,HAN,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 1 : 3 Final Lotte Giants,https://mykbostats.com/games/11981-Hanwha-vs-Lotte-20240827
11980,2024-08-25,,2024,SAM,LOT,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 5 : 10 Final Samsung Lions,https://mykbostats.com/games/11980-Lotte-vs-Samsung-20240825
11979,2024-08-25,,2024,SSG,KTW,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 4 Final SSG Landers,https://mykbostats.com/games/11979-KT-vs-SSG-20240825
11978,2024-08-25,,2024,NCD,KIA,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 2 : 8 Final NC Dinos,https://mykbostats.com/games/11978-Kia-vs-NC-20240825
11977,2024-08-25,,2024,DOO,HAN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 1 Final Doosan Bears,https://mykbostats.com/games/11977-Hanwha-vs-Doosan-20240825
11976,2024-08-25,,2024,KIW,LG,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 4 : 6 Final Kiwoom Heroes,https://mykbostats.com/games/11976-LG-vs-Kiwoom-20240825
11975,2024-08-24,,2024,SAM,LOT,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 11 : 3 Final Samsung Lions,https://mykbostats.com/games/11975-Lotte-vs-Samsung-20240824
11974,2024-08-24,,2024,KIW,LG,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 7 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/11974-LG-vs-Kiwoom-20240824
11973,2024-08-24,,2024,SSG,KTW,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 9 : 3 Final SSG Landers,https://mykbostats.com/games/11973-KT-vs-SSG-20240824
11972,2024-08-24,,2024,NCD,KIA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 2 : 0 Final NC Dinos,https://mykbostats.com/games/11972-Kia-vs-NC-20240824
11971,2024-08-24,,2024,DOO,HAN,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 7 : 6 Final/10 Doosan Bears,https://mykbostats.com/games/11971-Hanwha-vs-Doosan-20240824
11970,2024-08-23,,2024,SAM,LOT,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 3 : 5 Final Samsung Lions,https://mykbostats.com/games/11970-Lotte-vs-Samsung-20240823
11969,2024-08-23,,2024,KIW,LG,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 9 Final Kiwoom Heroes,https://mykbostats.com/games/11969-LG-vs-Kiwoom-20240823
11968,2024-08-23,,2024,SSG,KTW,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 11 : 6 Final SSG Landers,https://mykbostats.com/games/11968-KT-vs-SSG-20240823
11967,2024-08-23,,2024,NCD,KIA,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 4 : 17 Final NC Dinos,https://mykbostats.com/games/11967-Kia-vs-NC-20240823
11966,2024-08-23,,2024,DOO,HAN,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 7 : 4 Final Doosan Bears,https://mykbostats.com/games/11966-Hanwha-vs-Doosan-20240823
11965,2024-08-22,,2024,KTW,KIW,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 2 : 3 Final KT Wiz,https://mykbostats.com/games/11965-Kiwoom-vs-KT-20240822
11964,2024-08-22,,2024,LG,SSG,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 13 Final LG Twins,https://mykbostats.com/games/11964-SSG-vs-LG-20240822
11961,2024-08-22,,2024,KIA,LOT,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 4 : 6 Final Kia Tigers,https://mykbostats.com/games/11961-Lotte-vs-Kia-20240822
11960,2024-08-21,,2024,KTW,KIW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 0 : 5 Final KT Wiz,https://mykbostats.com/games/11960-Kiwoom-vs-KT-20240821
11959,2024-08-21,,2024,LG,SSG,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 5 : 1 Final LG Twins,https://mykbostats.com/games/11959-SSG-vs-LG-20240821
11958,2024-08-21,,2024,SAM,DOO,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 5 : 2 Final Samsung Lions,https://mykbostats.com/games/11958-Doosan-vs-Samsung-20240821
11957,2024-08-21,,2024,HAN,NCD,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 8 : 2 Final Hanwha Eagles,https://mykbostats.com/games/11957-NC-vs-Hanwha-20240821
11956,2024-08-21,,2024,KIA,LOT,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 5 : 6 Final Kia Tigers,https://mykbostats.com/games/11956-Lotte-vs-Kia-20240821
11955,2024-08-20,,2024,KTW,KIW,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 3 : 2 Final KT Wiz,https://mykbostats.com/games/11955-Kiwoom-vs-KT-20240820
11954,2024-08-20,,2024,LG,SSG,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 4 Final LG Twins,https://mykbostats.com/games/11954-SSG-vs-LG-20240820
11953,2024-08-20,,2024,SAM,DOO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 0 : 3 Final Samsung Lions,https://mykbostats.com/games/11953-Doosan-vs-Samsung-20240820
11952,2024-08-20,,2024,HAN,NCD,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 2 : 3 Final Hanwha Eagles,https://mykbostats.com/games/11952-NC-vs-Hanwha-20240820
11950,2024-08-18,,2024,LOT,KIW,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 4 : 5 Final/10 Lotte Giants,https://mykbostats.com/games/11950-Kiwoom-vs-Lotte-20240818
11949,2024-08-18,,2024,NCD,SAM,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 5 : 3 Final NC Dinos,https://mykbostats.com/games/11949-Samsung-vs-NC-20240818
11948,2024-08-18,,2024,KTW,DOO,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 4 : 5 Final KT Wiz,https://mykbostats.com/games/11948-Doosan-vs-KT-20240818
11947,2024-08-18,,2024,LG,KIA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 4 : 0 Final LG Twins,https://mykbostats.com/games/11947-Kia-vs-LG-20240818
11946,2024-08-18,,2024,SSG,HAN,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 7 : 1 Final SSG Landers,https://mykbostats.com/games/11946-Hanwha-vs-SSG-20240818
11945,2024-08-17,,2024,LOT,KIW,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 8 : 7 Final Lotte Giants,https://mykbostats.com/games/11945-Kiwoom-vs-Lotte-20240817
11944,2024-08-17,,2024,NCD,SAM,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 5 : 4 Final NC Dinos,https://mykbostats.com/games/11944-Samsung-vs-NC-20240817
11943,2024-08-17,,2024,KTW,DOO,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 3 : 2 Final KT Wiz,https://mykbostats.com/games/11943-Doosan-vs-KT-20240817
11942,2024-08-17,,2024,LG,KIA,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 14 : 4 Final LG Twins,https://mykbostats.com/games/11942-Kia-vs-LG-20240817
11941,2024-08-17,,2024,SSG,HAN,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 8 : 5 Final SSG Landers,https://mykbostats.com/games/11941-Hanwha-vs-SSG-20240817
11940,2024-08-16,,2024,LOT,KIW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 0 : 4 Final Lotte Giants,https://mykbostats.com/games/11940-Kiwoom-vs-Lotte-20240816
11939,2024-08-16,,2024,NCD,SAM,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 7 : 3 Final NC Dinos,https://mykbostats.com/games/11939-Samsung-vs-NC-20240816
11938,2024-08-16,,2024,KTW,DOO,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 5 : 0 Final KT Wiz,https://mykbostats.com/games/11938-Doosan-vs-KT-20240816
11937,2024-08-16,,2024,LG,KIA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 3 : 2 Final LG Twins,https://mykbostats.com/games/11937-Kia-vs-LG-20240816
11936,2024-08-16,,2024,SSG,HAN,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 2 : 1 Final SSG Landers,https://mykbostats.com/games/11936-Hanwha-vs-SSG-20240816
11935,2024-08-15,,2024,NCD,SSG,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 10 : 5 Final NC Dinos,https://mykbostats.com/games/11935-SSG-vs-NC-20240815
11934,2024-08-15,,2024,DOO,LOT,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 3 : 4 Final Doosan Bears,https://mykbostats.com/games/11934-Lotte-vs-Doosan-20240815
11933,2024-08-15,,2024,HAN,LG,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 17 : 3 Final Hanwha Eagles,https://mykbostats.com/games/11933-LG-vs-Hanwha-20240815
11932,2024-08-15,,2024,SAM,KTW,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 5 : 3 Final Samsung Lions,https://mykbostats.com/games/11932-KT-vs-Samsung-20240815
11931,2024-08-15,,2024,KIW,KIA,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 12 : 1 Final Kiwoom Heroes,https://mykbostats.com/games/11931-Kia-vs-Kiwoom-20240815
